Weeks,ap,fp_arima_521,fp_lin,fp_rad,ap_dir,arima_dir,lin_dir,rad_dir
708,22846.25,23253.45616,22736.92555,22814.40867,Up,Up,Down,Down
709,23133.35,23265.66728,22868.99766,23083.59456,Up,Up,Up,Up
710,22450.06,23271.17248,22414.58104,22367.00265,Down,Up,Down,Down
711,22035.42,23289.45238,22184.0921,22328.11672,Down,Up,Down,Down
712,21636.85,23301.44098,21887.05425,21785.5844,Down,Up,Down,Down
713,22298.41,23314.33437,22220.23619,22274.68638,Up,Up,Up,Up
714,22568.24,23327.06333,22391.88496,22358.65353,Up,Up,Up,Up
715,22836.96,23339.62316,22447.08779,22378.85536,Up,Up,Up,Up
716,22660.49,23352.38112,22538.57938,22311.03334,Down,Up,Up,Down
717,21539.49,23365.0522,21988.80482,21931.85874,Down,Up,Down,Down
718,21436.7,23377.74772,21867.22656,21816.89067,Down,Up,Down,Down
719,22065.53,23390.44749,22057.96063,22040.21041,Up,Up,Up,Up
720,22510.08,23403.15071,22267.61614,22188.32268,Up,Up,Up,Up
721,23003.64,23415.86376,22471.70735,22303.32042,Up,Up,Up,Up
722,22760.24,23428.58226,22438.71796,22254.59919,Down,Up,Down,Down
723,22223.53,23441.30799,22467.31046,22286.31023,Down,Up,Up,Up
724,22133.97,23454.04058,22408.42825,22313.496,Down,Up,Down,Up
725,21862.99,23466.78003,22062.33782,22023.35414,Down,Up,Down,Down
726,22712.91,23479.52645,22494.00793,22442.13346,Up,Up,Up,Up
727,22965.86,23492.27977,22721.0468,22589.70655,Up,Up,Up,Up
728,23081.65,23505.04001,22873.53204,22725.62343,Up,Up,Up,Up
729,22951,23517.80719,22949.91754,22775.32038,Down,Up,Up,Up
730,23319.17,23530.58131,23196.8634,23060.52191,Up,Up,Up,Up
731,23194.06,23543.36236,23419.78679,23312.51384,Down,Up,Up,Up
732,23221.52,23556.15035,23276.51898,23157.87736,Up,Up,Down,Down
733,23546.36,23568.94529,23648.81164,23510.8575,Up,Up,Up,Up
734,23233.45,23581.74718,23435.82585,23286.45222,Down,Up,Down,Down
735,23454.79,23594.55603,23680.262,23575.95707,Up,Up,Up,Up
736,24216.01,23607.37183,24110.29256,23982.97573,Up,Up,Up,Up
737,24532.43,23620.19459,24305.67616,24099.84067,Up,Up,Up,Up
738,24331.41,23633.02432,24281.22523,24128.76017,Down,Up,Down,Up
739,24954.94,23645.86101,24609.45577,24429.76351,Up,Up,Up,Up
740,25112.23,23658.70468,25001.62001,24838.59597,Up,Up,Up,Up
741,24742.06,23671.55533,25012.49072,24794.69275,Down,Up,Up,Down
742,25240.15,23684.41295,25224.87772,25056.76343,Up,Up,Up,Up
743,24595.32,23697.27756,24814.93207,24740.01335,Down,Up,Down,Down
744,24306.16,23710.14916,24367.61278,24420.61484,Down,Up,Down,Down
745,23678.41,23723.02774,24064.54476,24092.36974,Down,Up,Down,Down
746,22932.98,23735.91333,23559.86558,23587.91054,Down,Up,Down,Down
747,23088.54,23748.80591,23530.84413,23643.86943,Up,Up,Down,Up
748,23023.21,23761.70549,23097.83123,23258.16445,Down,Up,Down,Down
749,23302.2,23774.61208,23118.71966,23383.83084,Up,Up,Up,Up
750,23998.06,23787.52569,23534.12359,23448.59588,Up,Up,Up,Up
751,23550.24,23800.4463,23552.94044,23404.34679,Down,Up,Up,Down
752,24087.38,23813.37394,23926.38253,23934.61944,Up,Up,Up,Up
753,23437.12,23826.30859,23672.2779,23528.2248,Down,Up,Down,Down
754,23987.45,23839.25027,24131.96637,24148.67522,Up,Up,Up,Up
755,24002.64,23852.19898,23975.69119,23793.65304,Up,Up,Down,Down
756,23249.2,23865.15473,23327.14146,23267.77208,Down,Up,Down,Down
757,23116.63,23878.11751,23158.58327,23166.63238,Down,Up,Down,Down
758,23349.34,23891.08733,23295.81637,23417.41183,Up,Up,Up,Up
759,23605.04,23904.0642,23628.48293,23506.95984,Up,Up,Up,Up
760,23919.95,23917.04812,23753.92658,23638.30841,Up,Up,Up,Up
761,24103.52,23930.03908,23919.36613,23837.07312,Up,Up,Up,Up
762,24850.45,23943.03711,24435.17318,24399.00985,Up,Up,Up,Up
763,24507.05,23956.04219,24585.32248,24616.40996,Down,Up,Up,Up
764,24679.39,23969.05434,24745.79519,24620.58562,Up,Up,Up,Up
765,24682.54,23982.07356,24704.93748,24483.459,Up,Up,Down,Down
766,24784.88,23995.09985,24983.69882,24832.68898,Up,Up,Up,Up
767,24823.29,24008.13321,25145.60343,25053.62826,Up,Up,Up,Up
768,24164,24021.17365,24202.64346,24124.95576,Down,Up,Down,Down
769,23823.21,24034.22118,23971.62664,23971.22844,Down,Up,Down,Down
770,24375.24,24047.27579,24269.52283,24311.48819,Up,Up,Up,Up
771,24486.2,24060.3375,24414.33721,24426.25619,Up,Up,Up,Up
772,25275.64,24073.40629,24889.28343,24782.39744,Up,Up,Up,Up
773,27272.39,24086.48219,25751.19826,25526.33628,Up,Up,Up,Up
774,27653.12,24099.56519,26352.54932,26116.99116,Up,Up,Up,Up
775,28060.98,24112.6553,27085.4131,26955.30481,Up,Up,Up,Up
776,28133,24125.75251,27644.13414,27479.77409,Up,Up,Up,Up
777,27577.34,24138.85684,27934.71831,28113.19902,Down,Up,Up,Up
778,27822.28,24151.96829,28184.02524,28136.3504,Up,Up,Up,Up
779,27992.83,24165.08686,28049.46243,27735.36286,Up,Up,Down,Down
780,27424.19,24178.21255,27741.24166,27761.27796,Down,Up,Down,Up
781,27260.16,24191.34538,27295.96497,27321.59471,Down,Up,Down,Down
782,27280.54,24204.48534,27106.85824,27072.28876,Up,Up,Down,Down
783,26760.53,24217.63243,26999.82305,26987.32528,Down,Up,Down,Down
784,26663.87,24230.78667,26876.47359,26945.8517,Down,Up,Down,Down
785,26064.11,24243.94805,26246.34389,26353.01422,Down,Up,Down,Down
786,24901.28,24257.11658,25677.85596,25535.41569,Down,Up,Down,Down
787,25415.27,24270.29226,25699.13051,25832.26801,Up,Up,Up,Up
788,25128.51,24283.4751,25362.63984,25468.05489,Down,Up,Down,Down
789,24636.28,24296.6651,24915.53045,24965.28618,Down,Up,Down,Down
790,24552.47,24309.86226,24569.16339,24618.2495,Down,Up,Down,Down
791,23991.03,24323.0666,24175.69299,24160.86669,Down,Up,Down,Down
792,22409.62,24336.2781,23497.04735,23244.94141,Down,Up,Down,Down
793,21612.39,24349.49678,22754.74894,22179.80835,Down,Up,Down,Down
794,20934.94,24362.72264,22073.19395,21879.92623,Down,Up,Down,Down
795,21504.37,24375.95569,21812.10772,22101.71459,Up,Up,Down,Up
796,21920.83,24389.19592,21555.90968,22381.38761,Up,Up,Down,Up
797,21186.32,24402.44334,21000.1646,21697.16161,Down,Up,Down,Down
798,20846.3,24415.69796,20687.88722,20609.75924,Down,Up,Down,Down
799,22458.8,24428.95978,22026.59625,22079.24254,Up,Up,Up,Up
800,23067.37,24442.2288,22595.58624,23131.0634,Up,Up,Up,Up
801,23151.94,24455.50503,22698.27403,22779.89976,Up,Up,Up,Down
802,22640.04,24468.78847,22579.86002,22357.55578,Down,Up,Down,Down
803,22867.33,24482.07913,22966.38899,22939.30899,Up,Up,Up,Up
804,22396.14,24495.377,22738.21203,22675.2812,Down,Up,Down,Down
805,22754.72,24508.6821,22591.25629,22579.08067,Up,Up,Down,Down
806,22068.32,24521.99443,22217.83262,22212.40738,Down,Up,Down,Down
807,22235.89,24535.31398,22101.00096,22148.35733,Up,Up,Down,Down
808,21464.05,24548.64077,21728.62621,21751.92046,Down,Up,Down,Down
809,21755.56,24561.9748,21648.45382,21690.23447,Up,Up,Down,Down
810,22138.13,24575.31607,21986.16682,21995.81651,Up,Up,Up,Up
811,21914.4,24588.66459,21787.2693,22025.19221,Down,Up,Down,Up
812,20453.71,24602.02036,20966.0105,21067.722,Down,Up,Down,Down
813,19520.77,24615.38338,20377.69396,20453.6538,Down,Up,Down,Down
814,19080.51,24628.75366,20100.80907,20108.15593,Down,Up,Down,Down
815,19683.11,24642.13121,19953.08923,20631.62848,Up,Up,Down,Up
816,19288.17,24655.51602,19377.19786,20953.56249,Down,Up,Down,Up
817,19285.5,24668.9081,18963.97662,20206.00369,Down,Up,Down,Down
818,19364.15,24682.30745,19224.16475,19779.57948,Up,Up,Up,Down
819,20176.7,24695.71409,19824.91795,20064.09983,Up,Up,Up,Up
820,20199.6,24709.128,19800.85002,19793.4379,Up,Up,Down,Down
821,20671.63,24722.5492,20132.40705,20353.81426,Up,Up,Up,Up
822,20345.61,24735.97769,20493.54755,21217.0648,Down,Up,Up,Up
823,20498.92,24749.41348,20562.21461,20558.83224,Up,Up,Up,Down
824,20370.4,24762.85656,20507.22354,20558.34469,Down,Up,Down,Down
825,21316.47,24776.30694,21170.94533,20997.65269,Up,Up,Up,Up
826,21467.04,24789.76463,21311.10179,21131.06985,Up,Up,Up,Up
827,21067.05,24803.22963,21081.65049,20864.65572,Down,Up,Down,Down
828,20109.87,24816.70194,20589.64538,20616.51035,Down,Up,Down,Down
829,19719.29,24830.18158,20274.75951,20389.85554,Down,Up,Down,Down
830,19852.2,24843.66853,20275.19999,20397.96892,Up,Up,Up,Up
831,20576.77,24857.16281,20288.83821,20917.43635,Up,Up,Up,Up
832,20947.24,24870.66442,20461.63722,20868.52986,Up,Up,Up,Down
833,21297.88,24884.17336,20773.33236,20548.52142,Up,Up,Up,Down
834,20169.98,24897.68964,20327.7787,20350.77107,Down,Up,Down,Down
835,20259.13,24911.21326,20477.98697,20471.37136,Up,Up,Up,Up
836,20794.37,24924.74423,20749.03072,20749.43993,Up,Up,Up,Up
837,20564.17,24938.28254,20661.93779,20630.27846,Down,Up,Down,Down
838,21659.25,24951.82821,21186.27609,20877.00343,Up,Up,Up,Up
839,21964.27,24965.38124,21374.76265,21067.08005,Up,Up,Up,Up
840,21891.37,24978.94163,21686.98485,21781.20126,Down,Up,Up,Up
841,22146.09,24992.50938,21992.28155,22163.43101,Up,Up,Up,Up
842,22766.91,25006.08451,22442.76343,22485.9021,Up,Up,Up,Up
843,22937.22,25019.667,22932.41062,23084.32775,Up,Up,Up,Up
844,22909.54,25033.25688,22851.35648,22713.2984,Down,Up,Down,Down
845,23266.7,25046.85414,23109.7402,22932.65787,Up,Up,Up,Up
846,24099.7,25060.45878,23812.05704,23658.38913,Up,Up,Up,Up
847,23190.64,25074.07081,23453.96532,23277.26272,Down,Up,Down,Down
848,23686.48,25087.69024,23707.51053,23551.30238,Up,Up,Up,Up
849,23297.15,25101.31706,23518.75909,23422.12449,Down,Up,Down,Down
850,23233.31,25114.95129,23436.32685,23426.11848,Down,Up,Down,Up
851,23374.4,25128.59292,23144.78907,23376.74767,Up,Up,Down,Down
852,22954.81,25142.24196,23063.09459,23001.7826,Down,Up,Down,Down
853,22642.62,25155.89841,22726.06409,22729.65995,Down,Up,Down,Down
854,22531.09,25169.56228,22656.85328,22597.30201,Down,Up,Down,Down
855,22344.21,25183.23358,22335.28285,22365.73826,Down,Up,Down,Down
856,22723.45,25196.9123,22578.71468,22664.5247,Up,Up,Up,Up
857,22564.82,25210.59844,22511.41601,22704.17192,Down,Up,Down,Up
858,22760.98,25224.29203,22693.28597,22576.8371,Up,Up,Up,Down
859,22020.75,25237.99305,22117.02228,22016.29505,Down,Up,Down,Down
860,21574.76,25251.70151,21762.31751,21814.67393,Down,Up,Down,Down
861,22000.56,25265.41742,22008.50226,21920.48072,Up,Up,Up,Up
862,22503.01,25279.14078,22235.10813,22252.42666,Up,Up,Up,Up
863,22937.38,25292.87159,22605.61948,22418.07797,Up,Up,Up,Up
864,22885.91,25306.60986,22603.32194,22432.31324,Down,Up,Down,Up
865,23374.17,25320.3556,23007.78909,22929.10592,Up,Up,Up,Up
866,23129.21,25334.1088,23231.52041,23197.3708,Down,Up,Up,Up
867,23574.98,25347.86947,23584.1245,23586.51992,Up,Up,Up,Up
868,24033.74,25361.63761,23944.21196,23917.35826,Up,Up,Up,Up
869,23965.7,25375.41323,23934.77896,23801.77623,Down,Up,Down,Down
870,23552.72,25389.19634,23779.80825,23593.9408,Down,Up,Down,Down
871,23568.67,25402.98693,23648.24179,23608.42799,Up,Up,Down,Up
872,24309.93,25416.78501,24260.10158,24121.09031,Up,Up,Up,Up
873,24358.27,25430.59059,24453.32378,24363.51368,Up,Up,Up,Up
874,24111.59,25444.40367,24158.74521,24057.42715,Down,Up,Down,Down
875,24267.3,25458.22424,24210.1638,24108.24199,Up,Up,Up,Up
876,24261.66,25472.05233,24354.12683,24174.27665,Down,Up,Up,Up
877,24042.02,25485.88793,24012.00904,24058.43071,Down,Up,Down,Down
878,24615.13,25499.73104,24611.59994,24478.00712,Up,Up,Up,Up
879,24476.35,25513.58167,24635.77144,24552.25418,Down,Up,Up,Up
880,25156.34,25527.43982,25030.50976,24947.65738,Up,Up,Up,Up
881,25174.87,25541.3055,25100.75561,24963.76008,Up,Up,Up,Up
882,25639.27,25555.17872,25378.59265,25178.9963,Up,Up,Up,Up
883,25924.05,25569.05946,25779.58419,25547.00674,Up,Up,Up,Up
884,26030.29,25582.94775,25909.87612,25657.0851,Up,Up,Up,Up
885,25626.49,25596.84358,25893.0399,25581.15253,Down,Up,Down,Down
886,25670.05,25610.74696,25866.37386,25624.96343,Up,Up,Down,Up
887,25764.58,25624.65789,25940.2783,25704.36167,Up,Up,Up,Up
888,25340.85,25638.57638,25275.184,25218.51812,Down,Up,Down,Down
889,26389.23,25652.50243,26194.60472,26089.21133,Up,Up,Up,Up
890,26706.09,25666.43604,26462.32851,26380.3977,Up,Up,Up,Up
891,26979.39,25680.37722,26695.82813,26609.63582,Up,Up,Up,Up
892,27562.68,25694.32597,27080.47824,26910.69254,Up,Up,Up,Up
893,26883.51,25708.2823,27003.04538,26732.79728,Down,Up,Down,Down
894,27047.57,25722.24621,27341.6811,27106.827,Up,Up,Up,Up
895,27848.16,25736.2177,27705.47801,27676.37805,Up,Up,Up,Up
896,27953.16,25750.19678,27929.68033,27937.70058,Up,Up,Up,Up
897,27668.47,25764.18346,27750.21623,27548.78104,Down,Up,Down,Down
898,27807.59,25778.17773,27773.50184,27779.75739,Up,Up,Up,Up
899,27880.53,25792.1796,28128.18967,28109.64238,Up,Up,Up,Up
900,27554.3,25806.18908,27686.83415,27586.53159,Down,Up,Down,Down
901,28476.43,25820.20617,28385.28115,28548.25815,Up,Up,Up,Up
902,28487.24,25834.23087,28480.49222,28537.77537,Up,Up,Up,Down
903,28438.85,25848.26319,28468.10021,28410.81774,Down,Up,Down,Down
904,28603.61,25862.30314,28649.51095,28684.22368,Up,Up,Up,Up
905,29120.92,25876.3507,29370.3871,28731.1719,Up,Up,Up,Up
906,29199.04,25890.4059,29241.084,29308.40373,Up,Up,Down,Up
907,29866.32,25904.46874,29599.41679,29235.64783,Up,Up,Up,Down
908,29074.24,25918.53921,29304.27613,29474.46579,Down,Up,Down,Up
909,28639.85,25932.61732,28987.95609,28909.32786,Down,Up,Down,Down
910,28848.11,25946.70308,29098.58654,29052.56744,Up,Up,Up,Up
911,29578.01,25960.79649,29397.35495,29523.9814,Up,Up,Up,Up
912,29919.15,25974.89756,29735.26288,30076.53994,Up,Up,Up,Up
913,30814.64,25989.00628,30050.48241,30026.33494,Up,Up,Up,Down
914,31412.54,26003.12267,30590.41972,30540.35565,Up,Up,Up,Up
915,32254.89,26017.24673,31373.95769,31742.62094,Up,Up,Up,Up
916,33154.12,26031.37846,32212.71534,32635.00583,Up,Up,Up,Up
917,32601.78,26045.51786,32422.12265,32418.19125,Down,Up,Up,Down
918,29507.42,26059.66495,31349.98652,30861.69665,Down,Up,Down,Down
919,30515.6,26073.81972,31336.58532,31237.00703,Up,Up,Down,Up
920,31267.17,26087.98217,31586.49283,31656.0931,Up,Up,Up,Up
921,30583.45,26102.15232,31059.51372,31362.45815,Down,Up,Down,Down
922,30996.21,26116.33017,30599.61608,31202.6147,Up,Up,Down,Down
923,31501.97,26130.51572,30981.6486,31586.97846,Up,Up,Up,Up
924,30309.29,26144.70897,30995.30311,30633.07498,Down,Up,Up,Down
925,30093.38,26158.90993,30366.86759,30363.37797,Down,Up,Down,Down
926,29518.69,26173.11861,29908.59554,29861.18121,Down,Up,Down,Down
927,30808.38,26187.335,30656.52693,30830.83537,Up,Up,Up,Up
928,30418.33,26201.55911,30363.70164,30500.4198,Down,Up,Down,Down
929,30280.67,26215.79095,30053.10285,30322.03403,Down,Up,Down,Down
930,29926.5,26230.03053,30106.616,29870.52686,Down,Up,Up,Down
931,31122.06,26244.27783,30850.8915,31083.01619,Up,Up,Up,Up
932,31047.91,26258.53288,31166.79464,30872.17745,Down,Up,Up,Down
933,30588.04,26272.79566,30682.64133,31132.78796,Down,Up,Down,Up
934,30492.91,26287.0662,30515.45289,30484.98665,Down,Up,Down,Down
935,30958.21,26301.34448,31007.86591,31440.3125,Up,Up,Up,Up
936,30309.49,26315.63052,30678.03179,30457.47335,Down,Up,Down,Down
937,29338.7,26329.92433,29771.54107,29459.44157,Down,Up,Down,Down
938,28955.11,26344.22589,29471.63443,29293.01001,Down,Up,Down,Down
939,28315.62,26358.53522,29103.06983,28684.89793,Down,Up,Down,Down
940,28525.44,26372.85233,28926.00522,28593.51583,Up,Up,Down,Down
941,28224.48,26387.17721,28341.04568,28088.49664,Down,Up,Down,Down
942,28804.28,26401.50987,28467.78122,28528.08398,Up,Up,Up,Up
943,27676.32,26415.85032,27899.37421,27817.87475,Down,Up,Down,Down
944,28366.62,26430.19856,28184.27466,28029.466,Up,Up,Up,Up
945,27213.41,26444.55459,27554.72934,27578.00127,Down,Up,Down,Down
946,27671.87,26458.91842,27682.45898,27602.90193,Up,Up,Up,Up
947,27888.55,26473.29005,27912.11957,27744.21043,Up,Up,Up,Up
948,26973.47,26487.66948,27092.59336,27190.64175,Down,Up,Down,Down
949,27286.41,26502.05673,27253.43045,27116.58978,Up,Up,Up,Down
950,27953.58,26516.45179,27482.17774,27449.26161,Up,Up,Up,Up
951,27788.52,26530.85467,27807.53285,27764.36175,Down,Up,Up,Up
952,25801.49,26545.26538,26328.30495,26370.24746,Down,Up,Down,Down
953,25561.4,26559.68391,26301.08431,26376.97862,Down,Up,Down,Up
954,24717.63,26574.11027,25758.96376,25566.51264,Down,Up,Down,Down
955,26486.35,26588.54447,25873.55542,26284.05019,Up,Up,Up,Up
956,25601.92,26602.98651,25459.95895,25911.54654,Down,Up,Down,Down
957,26183.53,26617.43639,25767.74295,25633.33652,Up,Up,Up,Down
958,25927.68,26631.89412,25926.63615,25772.43294,Down,Up,Up,Up
959,26506.75,26646.35971,26465.13069,27016.20389,Up,Up,Up,Up
960,26063.76,26660.83315,26554.42159,26666.91676,Down,Up,Up,Down
961,26094.79,26675.31445,25990.08535,25908.36473,Up,Up,Down,Down
962,25753.42,26689.80362,25894.21102,25674.36473,Down,Up,Down,Down
963,25504.2,26704.30066,25618.22001,25543.60538,Down,Up,Down,Down
964,25626.03,26718.80558,25655.98168,25504.64085,Up,Up,Up,Down
965,26667.27,26733.31837,26185.72978,25965.88552,Up,Up,Up,Up
966,27090.81,26747.83904,26624.27069,26603.19992,Up,Up,Up,Up
967,27569.19,26762.36761,26923.75899,26875.40157,Up,Up,Up,Up
968,27930.74,26776.90406,27373.21885,27357.17342,Up,Up,Up,Up
969,27900.84,26791.44841,28121.19415,28182.25459,Down,Up,Up,Up
970,28816.3,26806.00066,28566.54498,28536.27856,Up,Up,Up,Up
971,28812.17,26820.56081,28761.64572,28759.90686,Down,Up,Up,Up
972,28228.42,26835.12888,28524.94406,28461.79825,Down,Up,Down,Down
973,29012.26,26849.70485,28848.7336,28895.49933,Up,Up,Up,Up
974,29113.36,26864.28875,29179.5752,29294.24049,Up,Up,Up,Up
975,29051.36,26878.88056,29136.2361,29009.18807,Down,Up,Down,Down
976,29936.32,26893.4803,29661.66878,29441.26399,Up,Up,Up,Up
977,29909.76,26908.08797,29706.96055,29858.39427,Down,Up,Up,Up
978,29963.26,26922.70358,30010.8632,30053.60759,Up,Up,Up,Up
979,29605.01,26937.32712,29801.81622,29928.15219,Down,Up,Down,Down
980,29699.11,26951.9586,29874.76092,29930.10212,Up,Up,Up,Up
981,28550.24,26966.59804,29130.63494,28805.24538,Down,Up,Down,Down
982,27946.46,26981.24542,28721.39584,28763.81984,Down,Up,Down,Down
983,27353.93,26995.90077,28246.88763,28180.46047,Down,Up,Down,Down
984,26901.09,27010.56407,27682.10257,27496.37735,Down,Up,Down,Down
985,26965.28,27025.23533,27341.34116,27199.40257,Up,Up,Down,Down
986,27118.35,27039.91457,26910.91967,26965.55086,Up,Up,Down,Down
987,28473.71,27054.60178,27704.59714,27723.7341,Up,Up,Up,Up
988,28542.62,27069.29696,27963.14065,28000.66653,Up,Up,Up,Up
989,28774.83,27084.00013,28293.17518,28228.6986,Up,Up,Up,Up
990,28471.62,27098.71129,28423.23242,28317.05522,Down,Up,Up,Up
991,28765.4,27113.43043,28782.35869,28704.58592,Up,Up,Up,Up
992,28397.74,27128.15757,28811.85031,28718.27426,Down,Up,Up,Up
993,26918.58,27142.89271,27588.16017,27425.86873,Down,Up,Down,Down
994,25939.3,27157.63585,27087.90773,26920.45844,Down,Up,Down,Down
995,25734.22,27172.387,26617.19328,26371.39091,Down,Up,Down,Down
996,26179.33,27187.14617,26506.18326,26594.49033,Up,Up,Down,Up
997,25724.73,27201.91335,25851.05985,25860.07112,Down,Up,Down,Down
998,26690.76,27216.68855,25999.92078,26425.84142,Up,Up,Up,Up
999,27087.63,27231.47178,26626.50802,26766.36467,Up,Up,Up,Up
1000,26435.67,27246.26303,26571.04094,26490.58847,Down,Up,Down,Down
1001,25954.81,27261.06232,26306.74865,26035.68947,Down,Up,Down,Down
1002,26092.27,27275.86965,26234.10395,26019.05739,Up,Up,Down,Down
1003,26308.44,27290.68502,26390.96043,26168.25898,Up,Up,Up,Up
1004,26719.58,27305.50844,26558.08196,26354.27431,Up,Up,Up,Up
1005,26667.39,27320.33991,26379.71161,26326.62062,Down,Up,Down,Down
1006,27100.76,27335.17944,26782.17914,26605.85424,Up,Up,Up,Up
1007,27651.14,27350.02703,27348.53304,27341.25541,Up,Up,Up,Up
1008,26326.66,27364.88268,26804.81213,26561.40387,Down,Up,Down,Down
1009,26595.08,27379.7464,26775.46272,26565.6954,Up,Up,Down,Up
1010,26346.49,27394.61819,26596.38952,26466.32569,Down,Up,Down,Down
1011,26498.37,27409.49806,26502.65622,26383.28162,Up,Up,Down,Down
1012,27687.76,27424.38602,27136.29514,26919.70376,Up,Up,Up,Up
1013,27871.35,27439.28206,27297.29958,27265.37805,Up,Up,Up,Up
1014,28225.42,27454.18619,27798.719,27774.5732,Up,Up,Up,Up
1015,28451.5,27469.09842,28088.34046,28095.03322,Up,Up,Up,Up
1016,28638.2,27484.01875,28467.94031,28570.70279,Up,Up,Up,Up
1017,29056.42,27498.94718,29046.57839,29197.16926,Up,Up,Up,Up
1018,27909.12,27513.88372,28377.30168,28256.2598,Down,Up,Down,Down
1019,27404.27,27528.82837,27664.76881,27756.52978,Down,Up,Down,Down
1020,27815.6,27543.78114,27741.2021,27882.05881,Up,Up,Up,Up
1021,27308.81,27558.74204,27416.08395,27714.32321,Down,Up,Down,Down
1022,26129.93,27573.71105,26460.9994,26641.59971,Down,Up,Down,Down
1023,26146.67,27588.6882,26367.16283,26511.05014,Up,Up,Down,Down
1024,24032.91,27603.67349,25665.20873,25631.18615,Down,Up,Down,Down
1025,22805.07,27618.66691,24660.28405,24043.10218,Down,Up,Down,Down
