Date,Close,SMA,RSI,ROC,CCI,Weeks,MTM
1999/12/3,15840.41,14540.82,82.79,14.32,97.93,1,2977.33 
1999/12/10,16380.21,15061.37,85.87,21.47,112.02,2,3123.26 
1999/12/17,15986.35,15457.38,74.25,22.67,74.69,3,2376.08 
1999/12/24,16833.28,15897.98,80.91,32.2,98.8,4,2643.61 
1999/12/30,16962.1,16212.81,81.77,29.36,116.72,5,1889.00 
2000/1/7,15405.63,16234.66,49.45,25.26,-62.57,6,131.10 
2000/1/14,15542.23,16184.97,51.47,20.83,-101.56,7,-298.18 
2000/1/21,15108.41,15973,44.67,13.97,-116.85,8,-1271.80 
2000/1/28,16185.94,16006.27,60.31,18.92,-29.2,9,199.59 
2000/2/18,16599.16,16130.69,58.1,8.67,100.61,10,1193.53 
2000/2/25,17200.98,16407.15,64.11,8.59,53.01,11,1658.75 
2000/3/3,17285.24,16769.96,64.95,5.53,76.92,12,2176.83 
2000/3/10,17831.86,17044.28,70.37,11.54,136.59,13,1645.92 
2000/3/17,17082.99,17230.09,56.1,1.48,-23,14,1114.87 
2000/3/24,17784.57,17297.47,64.25,4.85,57.69,15,404.27 
2000/3/31,17406.54,17432.03,57.37,12.99,67.76,16,807.38 
2000/4/7,16941.68,17388.81,49.53,9,-106.13,17,-259.30 
2000/4/14,16142.76,17198.4,38.65,6.85,-128.2,18,-1142.48 
2000/4/21,15367.14,16787.61,30.77,-5.06,-159.44,19,-2464.72 
2000/4/28,15519.3,16527,33.94,-2.81,-87.72,20,-1563.69 
2000/5/12,15111.94,15725.24,29.3,-8.96,-83.64,21,-2294.60 
2000/5/19,14478.26,15314.67,22.81,-15.83,-114.89,22,-2463.42 
2000/5/26,13722.7,14911.33,17.32,-20.61,-157.99,23,-2420.06 
2000/6/2,15284.1,14897.49,48.22,-14.29,-15.86,24,-83.04 
2000/6/9,16120.26,14997.65,58.25,-5.64,133.14,25,600.96 
2000/6/16,16434.38,15191.94,61.6,-7.59,110.19,26,1165.74 
2000/6/23,15738.08,15296.3,50.76,-9.59,61.2,27,626.14 
2000/6/30,16155.78,15575.88,56.29,-4.64,54.4,28,1677.52 
2000/7/7,16829.96,16093.76,64.11,4.26,105.27,29,3107.26 
2000/7/14,17586.16,16477.44,71.07,14.44,174.29,30,2302.06 
2000/7/21,17920.86,16777.54,73.78,15.47,117.12,31,1800.60 
2000/7/28,17183.93,16902.46,59.17,12.54,50.64,32,749.55 
2000/8/4,17425.7,17183.73,62.12,15.31,18.08,33,1687.62 
2000/8/11,17214.42,17360.17,57.75,18.9,2.97,34,1058.64 
2000/8/18,17440,17461.85,61.24,27.09,-22.14,35,610.04 
2000/8/25,17236.74,17403.61,56.21,12.78,-29.96,36,-349.42 
2000/9/1,17333.61,17305.73,58.18,7.53,-104.11,37,-587.25 
2000/9/8,17275.45,17320.99,56.35,5.12,103.74,38,91.52 
2000/9/15,16249.53,17124.96,33.88,3.25,-200,39,-1176.17 
2000/9/22,14612.88,16691.37,19.22,-9.55,-172.26,40,-2601.54 
2000/9/29,15648.98,16392.87,39.21,-7.02,-84.78,41,-1791.02 
2000/10/13,14680.5,15775.34,32.65,-18.08,-76.95,42,-2653.11 
2000/10/20,15044.53,15403.52,38.21,-12.45,-86.58,43,-2230.92 
2000/10/27,14902.46,15179.01,36.79,-14.48,-53.49,44,-1347.07 
2000/11/3,15594.12,15342.55,48.07,-9.41,15.49,45,981.24 
2000/11/10,15389.39,15299.28,45.21,-11.76,57.01,46,-259.59 
2000/11/17,15180.85,15131.98,42.14,-11.93,-0.24,47,-1003.83 
2000/11/24,14376.9,15081.38,32.06,-17.06,-101.77,48,-303.60 
2000/12/1,14441.43,14980.86,33.59,-16.4,-126.77,49,-603.10 
2000/12/8,15189.33,15028.67,49.43,-6.52,-9.3,50,286.87 
2000/12/15,14975.53,14925.57,45.69,2.48,40.5,51,-618.59 
2000/12/22,14738.21,14817.04,41.51,-5.82,-13.05,52,-651.18 
2000/12/29,15095.53,14802.82,49.81,-6.73,51.54,53,-85.32 
2001/1/5,15447.61,14981.27,57.02,5.23,74.76,54,1070.71 
2001/1/12,15295.42,15123.61,53.06,1.67,109.28,55,853.99 
2001/1/19,15933.55,15247.64,65.2,6.92,161.27,56,744.22 
2001/2/9,15873.28,15777.56,59.72,4.56,44.95,57,777.75 
2001/2/16,15630.31,15808.01,51.09,8.72,-16.5,58,182.70 
2001/2/23,15280.56,15805.53,40.88,5.81,-150.15,59,-14.86 
2001/3/2,13966.43,15477.68,21.5,-8.05,-163.27,60,-1967.12 
2001/3/9,14194.35,15169.37,28.55,-5.22,-111.78,61,-1849.86 
2001/3/16,13522.04,14744.5,21.67,-8.25,-111.17,62,-2549.25 
2001/3/23,12583.36,14196.18,15.43,-16.64,-119.53,63,-3289.92 
2001/3/30,12760.64,13717.9,20.61,-17.39,-88.05,64,-2869.67 
2001/4/6,12386.61,13235.57,17.84,-19.02,-92.19,65,-2893.95 
2001/4/13,12989.47,13072.75,34.77,-18.48,-49.69,66,-976.96 
2001/4/20,13448.13,12948.38,45.1,-16.18,70.94,67,-746.22 
2001/4/27,13386.04,12925.71,43.97,-16.71,112.37,68,-136.00 
2001/4/30,13386.04,12925.71,43.97,-16.71,112.37,69,-136.00 
2001/5/11,13636.61,13206.31,51.08,-12.76,81.37,70,875.97 
2001/5/18,13459.18,13385.07,46.09,-11.92,46.67,71,1072.57 
2001/5/25,13753.99,13512.49,54.87,-1.52,124.14,72,764.52 
2001/6/1,13141.38,13461.37,39.02,-7.42,-87.11,73,-306.75 
2001/6/8,13808.89,13531.84,55.74,2.12,47.84,74,422.85 
2001/6/15,13102.5,13483.76,41.35,4.13,-97.24,75,-288.49 
2001/6/22,13174.02,13406.66,43.13,3.24,-118.72,76,-462.59 
2001/6/29,13042.53,13337.22,40.42,5.3,-108.09,77,-416.65 
2001/7/6,12999.48,13211.47,39.44,0.08,-60.27,78,-754.51 
2001/7/13,12612.79,13123.37,31.31,-6.21,-144.37,79,-528.59 
2001/7/20,12301.68,12872.17,26.11,-8.1,-129.17,80,-1507.21 
2001/7/27,12182.17,12718.78,24.25,-9.03,-115.4,81,-920.33 
2001/8/3,12269.08,12567.96,28.68,-10.03,-66.32,82,-904.94 
2001/8/10,11765.81,12355.17,20.4,-12.58,-115.47,83,-1276.72 
2001/8/17,11754.81,12147.72,20.24,-14.54,-95.67,84,-1244.67 
2001/8/24,11110.3,11897.31,13.24,-15.46,-157.15,85,-1502.49 
2001/8/31,11090.48,11695.44,13.08,-19.69,-107.94,86,-1211.20 
2001/9/7,10384.2,11395.78,8.5,-20.75,-117.16,87,-1797.97 
2001/9/14,9655.45,10960.18,5.93,-26.71,-149.62,88,-2613.63 
2001/9/21,8934.2,10488.24,4.36,-31.5,-125.57,89,-2831.61 
2001/9/28,9950.7,10187.56,33.9,-23.45,-56.1,90,-1804.11 
2001/10/12,10274.13,9912.68,40.89,-16.48,53.52,91,-816.35 
2001/10/19,9825.84,9819.62,33.79,-19.34,34.39,92,-558.36 
2001/10/26,10404.74,9944.5,47.82,-15.2,60.76,93,749.29 
2001/11/2,10186.06,10153.14,43.63,-13.43,38.32,94,1251.86 
2001/11/9,10609.25,10262.9,53.17,-9.75,166.85,95,658.55 
2001/11/16,11287.37,10431.23,64.66,1.59,167.58,96,1009.99 
2001/11/23,11322.36,10605.94,65.19,2.09,120.65,97,1048.23 
2001/11/30,11279.25,10848.17,63.78,8.62,72.21,98,1453.41 
2001/12/7,11832.18,11086.08,72.83,22.54,98.17,99,1427.44 
2001/12/14,11466.11,11299.42,60.77,28.34,80.07,100,1280.05 
2001/12/21,11158.1,11390.9,52.06,12.13,-16.61,101,548.85 
2001/12/28,11431.59,11414.93,58.41,11.23,-25.1,102,144.22 
2002/1/4,11702.15,11478.23,64.06,13.9,56.82,103,379.79 
2002/1/11,11166.46,11459.43,48.43,13.64,-44.27,104,-112.79 
2002/1/18,10972.96,11316.23,43.79,5.46,-169.63,105,-859.22 
2002/1/25,10772.96,11200.7,39.15,5.76,-123.6,106,-693.15 
2002/2/1,10691.25,11122.9,37.21,0.77,-86.42,107,-466.85 
2002/2/8,10518.99,10970.8,33.08,-6.81,-102.28,108,-912.60 
2002/3/1,10425.31,10672.56,35.72,-11.89,-113.64,109,-547.65 
2002/3/8,11233.23,10749.27,59.14,-2.03,125.92,110,460.27 
2002/3/15,11210.25,10835.77,58.41,0.47,123.19,111,519.00 
2002/3/22,10863.07,10893.11,47.77,-4.97,31.68,112,344.08 
2002/3/29,11032.92,10904.95,52.82,-5.72,8.63,113,71.04 
2002/4/5,10831.37,10932.69,46.43,-3,-25.2,114,166.43 
2002/4/12,10710.48,10980.22,42.72,-2.39,-132.81,115,285.17 
2002/4/19,11252.18,10983.38,59.95,4.45,50.67,116,18.95 
2002/4/26,11385.08,11012.52,63.21,6.49,155.06,117,174.83 
2002/4/30,11497.58,11118.27,66.02,9.3,113.57,118,634.51 
2002/5/10,11645.9,11270.37,65.1,6.24,100.46,119,612.98 
2002/5/17,11974.61,11460.91,71.9,12.28,91.05,120,1143.24 
2002/5/24,11626.78,11613.63,57.63,11.52,47.57,121,916.30 
2002/5/31,11301.94,11621.92,47.15,0.61,-85.71,122,49.76 
2002/6/7,11284.71,11605.19,46.61,0.66,-113.37,123,-100.37 
2002/6/14,10955.52,11464.91,36.92,0.85,-114.7,124,-841.70 
2002/6/21,10591.86,11289.24,28.94,-4,-134.15,125,-1054.04 
2002/6/28,10598.55,11059.89,29.28,-2.15,-112.38,126,-1376.06 
2002/7/5,10806.16,10923.12,39.9,0.89,-57.55,127,-820.62 
2002/7/12,10648.3,10814.18,35.09,-5.37,-40.46,128,-653.64 
2002/7/19,10325.46,10654.31,27.08,-9.31,-133.55,129,-959.25 
2002/7/26,9773.12,10457.24,18.44,-17.16,-167.29,130,-1182.40 
2002/8/2,9991.72,10357.22,29.17,-14.2,-84.24,131,-600.14 
2002/8/9,10014.06,10259.8,30.3,-16.37,-74.85,132,-584.49 
2002/8/16,10265.04,10169.62,42.59,-11.71,-11.19,133,-541.12 
2002/8/23,10245.69,10102.52,41.91,-9.35,76.29,134,-402.61 
2002/8/30,10043.87,10055.58,34.9,-11,14.97,135,-281.59 
2002/9/6,9720.86,10046.87,26.41,-11.27,-133.9,136,-52.26 
2002/9/13,9650.97,9990.08,24.84,-8.88,-98.05,137,-340.75 
2002/9/20,9328.22,9875.78,18.69,-11.99,-124.61,138,-685.84 
2002/9/27,9294.46,9714.01,18.13,-13.99,-119.12,139,-970.58 
2002/10/11,8965.73,9335.27,13.22,-13.17,-102.8,140,-1078.14 
2002/10/18,9613.07,9317.3,49.81,-1.64,51.11,141,-107.79 
2002/10/25,9722.54,9329.23,53.76,-2.69,108.69,142,71.57 
2002/11/1,9407.68,9342.48,42.27,-6.06,60.39,143,79.46 
2002/11/8,9770.68,9421.85,55.45,-4.82,79.16,144,476.22 
2002/11/15,9865.65,9557.56,58.43,-3.71,73.7,145,814.28 
2002/11/22,10065.32,9740.82,64.43,0.21,156.83,146,1099.59 
2002/11/29,10069.87,9816.96,64.57,3.59,108.24,147,456.80 
2002/12/6,9973.75,9858.83,58.71,3.34,68.07,148,251.21 
2002/12/13,9728.43,9912.28,45.96,4.29,-46.75,149,320.75 
2002/12/20,9628.69,9888.62,41.55,3.6,-111.43,150,-141.99 
2002/12/27,9445.26,9818.55,34.3,4.35,-116.35,151,-420.39 
2003/1/3,9583.85,9738.31,43.28,6.89,-86.59,152,-481.47 
2003/1/10,9721.5,9680.25,51.22,1.13,-0.92,153,-348.37 
2003/1/17,9614.59,9620.39,45.31,-1.11,45.74,154,-359.16 
2003/1/24,9460.6,9575.75,37.77,0.56,-63.4,155,-267.83 
2003/1/29,9240.79,9511.1,29.39,-5.42,-148.1,156,-387.90 
2003/2/14,9201.76,9401.39,31,-8.58,-66.6,157,-382.09 
2003/2/21,9250.86,9322.95,35.64,-8.13,-20.35,158,-470.64 
2003/2/28,9122.66,9240.96,29.44,-8.53,-87.9,159,-491.93 
2003/3/7,8907.1,9148.71,21.78,-8.44,-153.83,160,-553.50 
2003/3/14,8956.17,9098.25,26.97,-6.98,-137.95,161,-302.78 
2003/3/21,9179.19,9102.96,46.37,-2.82,-19.91,162,28.24 
2003/3/28,8863.36,9046.56,31.95,-7.52,-61.51,163,-338.40 
2003/4/4,8822.45,8975.16,30.47,-9.25,-156.29,164,-428.41 
2003/4/11,8645.65,8895.65,24.59,-10.08,-95.97,165,-477.01 
2003/4/18,8579.14,8840.99,22.62,-9.32,-102.15,166,-327.96 
2003/4/25,8409.01,8749.8,18.16,-9.18,-107.98,167,-547.16 
2003/4/30,8717.22,8672.81,42.73,-4.74,-35.19,168,-461.97 
2003/5/16,9093.18,8769.89,59.78,-1.7,119.96,169,270.73 
2003/5/23,9303.73,8879.57,67.8,1.98,89.35,170,658.08 
2003/5/30,9487.38,9030.94,73.36,6.51,118.27,171,908.24 
2003/6/6,9694.63,9245.21,78.41,8.25,122.6,172,1285.62 
2003/6/13,9855.64,9419.79,81.65,7.37,98.41,173,1047.46 
2003/6/20,9930.31,9560.81,83.06,12.04,101.62,174,846.15 
2003/6/27,9657.21,9654.82,62.06,9.46,25.48,175,564.03 
2003/7/4,9636.81,9710.33,60.69,11.46,-53.78,176,333.08 
2003/7/11,9911.5,9781.02,71.05,15.53,74.56,177,424.12 
2003/7/18,10140.84,9855.39,77.1,20.59,134.26,178,446.21 
2003/7/25,9939.2,9869.31,63.17,12.84,58.11,179,83.56 
2003/8/1,10248.6,9922.36,72.37,12.82,97.93,180,318.29 
2003/8/8,9945.22,9970.36,55.94,9.37,33.37,181,288.01 
2003/8/15,10424.56,10101.65,69.2,12.05,117.24,182,787.75 
2003/8/22,10760.73,10243.19,75.42,13.42,174.62,183,849.23 
2003/8/29,10908.99,10371.22,77.8,12.53,121.42,184,768.15 
2003/9/5,11170.61,10576.45,81.57,13.34,111.89,185,1231.41 
2003/9/12,10883.52,10682.27,66.66,9.6,67.28,186,634.92 
2003/9/19,10968.42,10852.81,68.69,13.58,62.96,187,1023.20 
2003/9/26,11290.15,10997.07,75.48,17.16,107.56,188,865.59 
2003/9/30,11229.87,11075.26,71.97,13.3,99.92,189,469.14 
2003/10/10,11935.83,11309.54,84.43,17.7,149.22,190,1026.84 
2003/10/17,12044.49,11455.19,85.59,21.18,110.13,191,873.88 
2003/10/24,11736.37,11597.33,68.31,14.52,59.79,192,852.85 
2003/10/31,12190.1,11800.94,76.64,22.57,78.86,193,1221.68 
2003/11/7,12215.17,11955.11,77.04,17.18,122.86,194,925.02 
2003/11/14,12203.53,12054.25,76.31,13.41,50.64,195,594.81 
2003/11/21,11839.8,12038.24,56.33,8.53,-94.99,196,-96.03 
2003/11/28,12317.47,12083.74,69.09,10.27,50.48,197,272.98 
2003/12/5,12314.73,12180.13,68.95,13.15,120.43,198,578.36 
2003/12/12,12594.42,12247.52,75.08,14.82,106.76,199,404.32 
2003/12/19,12371.75,12273.62,63.17,9.58,65.25,200,156.58 
2003/12/26,12456.7,12315.81,65.66,7.3,65.15,201,253.17 
2004/1/2,12801.48,12476.09,74.18,7.25,140.87,202,961.68 
2004/1/9,13385.8,12654.15,82.83,11.14,181.38,203,1068.33 
2004/1/16,13167.76,12796.32,72.02,12.2,106.85,204,853.03 
2004/1/30,13289.37,13141.95,62.71,8.79,62.45,205,917.62 
2004/2/6,13309.6,13284.1,63.13,9.06,-10.84,206,852.90 
2004/2/13,13739.8,13440.49,71.43,16.05,110.56,207,938.32 
2004/2/20,13868.37,13520.91,73.57,12.59,125.08,208,482.57 
2004/2/27,13907.03,13644.13,74.26,12.93,78.74,209,739.27 
2004/3/5,13454.76,13594.82,54.26,6.83,17.75,210,-295.82 
2004/3/12,12932.23,13535.3,39.51,4.53,-107.05,211,-357.14 
2004/3/19,12790.58,13448.8,36.3,2.68,-125.38,212,-519.02 
2004/3/26,12483.24,13239.37,29.96,-2.49,-109.9,213,-1256.56 
2004/4/2,12731.76,13049.93,40.11,-4.89,-73.69,214,-1136.61 
2004/4/9,12909.37,12883.66,46.73,-1.96,-9.46,215,-997.66 
2004/4/16,12458.38,12717.59,34.96,-9.4,-50.67,216,-996.38 
2004/4/23,12383.94,12626.21,33.29,-6.81,-138.93,217,-548.29 
2004/4/30,11942.96,12484.94,24.89,-10.27,-144.29,218,-847.62 
2004/5/14,11276.86,12147.05,16.11,-18.69,-130.56,219,-1454.90 
2004/5/21,11576.01,11924.82,29.6,-16.76,-103.81,220,-1333.36 
2004/5/28,12116.87,11867.9,47.81,-9.94,23.61,221,-341.51 
2004/6/4,12022.64,11807.68,45.36,-7.03,60.25,222,-361.30 
2004/6/11,12396.39,11883.26,56.08,-3.08,111.44,223,453.43 
2004/6/18,11855.55,11874.05,41.83,-5.03,41.02,224,-55.21 
2004/6/25,12185.52,12025.5,50.95,-4.29,26.9,225,908.66 
2004/7/2,12220.13,12132.85,51.9,-5.34,49.8,226,644.12 
2004/7/9,12202.26,12147.08,51.29,-2.06,41.24,227,85.39 
2004/7/16,12059.2,12153.18,46.04,-2.62,-65.07,228,36.56 
2004/7/23,12352.99,12145.94,56.9,3.43,95.57,229,-43.40 
2004/7/30,12238.03,12209.69,51.99,2.75,55.95,230,382.48 
2004/8/6,12478.68,12258.55,60.55,10.66,153.36,231,293.16 
2004/8/13,12359.83,12281.83,54.76,6.77,103.25,232,139.70 
2004/8/20,12376.9,12310.94,55.5,2.15,34.21,233,174.64 
2004/8/27,12818.42,12437.48,70.39,6.62,194.8,234,759.22 
2004/9/3,12948.1,12536.66,73.51,4.45,137.29,235,595.11 
2004/9/10,13003.99,12664.32,74.88,9.69,99.74,236,765.96 
2004/9/17,13224.93,12788.7,79.83,8.53,94.46,237,746.25 
2004/9/24,13066.84,12906.53,68.28,6.93,72.12,238,707.01 
2004/9/30,13120.03,13030.39,70.03,7.52,25.92,239,743.13 
2004/10/8,13241.46,13100.89,73.97,9.8,122.18,240,423.04 
2004/10/15,13059.43,13119.45,59.83,5.72,-9.98,241,111.33 
2004/10/22,13015.2,13121.32,56.67,6.35,-100.75,242,11.21 
2004/10/29,13054.66,13092.94,58.99,4.62,-103.42,243,-170.27 
2004/11/5,13494.95,13164.29,76.1,9.18,119.29,244,428.11 
2004/11/12,13784.46,13275.03,82.02,11.37,153.02,245,664.43 
2004/11/19,13787.68,13366.06,82.08,7.56,113.97,246,546.22 
2004/11/26,13895.03,13505.33,84.17,7.31,82.01,247,835.60 
2004/12/3,14211.84,13704.77,88.79,9.29,107.1,248,1196.64 
2004/12/10,13901.81,13845.96,66.12,5.12,69.16,249,847.15 
2004/12/17,13992.44,13928.88,68.9,7.08,20.78,250,497.49 
2004/12/24,14194.9,13997.28,74.52,8.19,83.08,251,410.44 
2004/12/31,14230.14,14071.03,75.45,7.47,95.23,252,442.46 
2005/1/7,13574.86,14017.67,41.66,3.95,-151.62,253,-320.17 
2005/1/14,13494.78,13898.16,39.09,3.68,-140.32,254,-717.06 
2005/1/21,13481.02,13828.02,38.6,3.27,-81.52,255,-420.79 
2005/1/28,13650.06,13770.96,48.18,1.15,-54.1,256,-342.38 
2005/2/4,13585.17,13669.34,44.95,-1.45,-33.34,257,-609.73 
2005/2/18,14087.87,13690.76,67.31,1.39,141.97,258,513.01 
2005/2/25,14157.09,13801.14,69.54,-0.39,103.16,259,662.31 
2005/3/4,13730.78,13842.77,46.19,-1.23,24.88,260,249.76 
2005/3/11,13890.93,13882.91,53.26,-0.73,-5.9,261,240.87 
2005/3/18,13828.37,13923.45,50.17,-2.58,-82.57,262,243.20 
2005/3/25,13597.1,13882.02,39.9,-4.45,-134.13,263,-248.53 
2005/4/1,13491.35,13782.6,35.87,-0.62,-143.53,264,-596.52 
2005/4/8,13666.72,13700.88,46.6,1.27,-57.87,265,-490.37 
2005/4/15,13638.75,13685.54,45.15,1.17,-3.79,266,-92.03 
2005/4/22,13693.55,13652.64,48.89,0.32,-37.96,267,-197.38 
2005/4/29,13908.97,13666.07,61.3,2.38,156.43,268,80.60 
2005/5/13,13866.81,13801.46,54.3,-1.57,68.71,269,375.46 
2005/5/20,13717.42,13809.91,45.17,-3.11,-36.57,270,50.70 
2005/5/27,13714.78,13822.58,45.01,-0.12,-63.33,271,76.03 
2005/6/3,13818.45,13843.4,52.89,-0.52,-12.62,272,124.90 
2005/6/10,13934.76,13847.7,60.52,0.77,30.47,273,25.79 
2005/6/17,13912.03,13827.38,58.3,2.32,61.53,274,-121.93 
2005/6/24,14230.29,13887.96,74.17,5.48,150.6,275,363.48 
2005/7/1,14201.06,13968.56,71.18,3.91,124.63,276,483.64 
2005/7/8,13964.47,14010.18,51.18,2.39,15.71,277,249.69 
2005/7/15,14504.29,14124.48,72.41,5.92,122.96,278,685.84 
2005/7/22,14786.46,14266.43,78.32,6.31,150.31,279,851.70 
2005/7/29,14880.98,14427.93,80.04,6.04,119.42,280,968.95 
2005/8/5,15051.32,14564.76,82.96,8.54,103.23,281,821.03 
2005/8/12,15450.95,14773.08,87.94,12.64,115.13,282,1249.89 
2005/8/19,15038.61,14952.1,64.59,9.65,67.94,283,1074.14 
2005/8/26,14982.89,15031.87,61.93,8.43,2.26,284,478.60 
2005/9/2,15221.89,15104.44,68.6,9.24,-4.99,285,435.43 
2005/9/9,15165.77,15151.91,65.37,9.01,27.99,286,284.79 
2005/9/16,14983.2,15140.55,55.23,5.29,-56.86,287,-68.12 
2005/9/23,15143.97,15089.39,61.53,6.64,19.45,288,-306.98 
2005/9/30,15428.52,15154.37,70.39,10.48,168.25,289,389.91 
2005/10/14,14485.88,15009.19,35.45,-2.03,-193.91,290,-736.01 
2005/10/21,14487.85,14896.2,35.54,-2.64,-117.43,291,-677.92 
2005/10/28,14215.83,14768.31,28.9,-5.55,-95.73,292,-767.37 
2005/11/4,14585.79,14675.28,45.51,-5.6,-45.54,293,-558.18 
2005/11/11,14740.6,14560.62,51.23,-1.98,9.22,294,-687.92 
2005/11/18,14883.32,14566.55,56.3,-0.66,124.9,295,35.53 
2005/11/25,15081.47,14665.81,62.76,-0.92,140.81,296,595.59 
2005/12/2,15200.38,14784.57,66.34,0.23,106.03,297,712.53 
2005/12/9,14910.51,14900.35,51.78,-0.49,53.81,298,694.68 
2005/12/16,15029.81,14974.35,56.49,-0.75,35.89,299,444.02 
2005/12/23,15183.58,15048.18,62.21,-1.59,126.25,300,442.98 
2005/12/30,14876.43,15047.03,47.31,0.19,-81.64,301,-6.89 
2006/1/6,15344.44,15090.86,63.36,5.93,94.62,302,262.97 
2006/1/13,15787.97,15188.79,72.78,8.97,190.63,303,587.59 
2006/1/20,15662.08,15314.05,66.92,10.17,90.4,304,751.57 
2006/1/25,15520.39,15395.82,60.35,6.41,39.4,305,490.58 
2006/2/10,15425.95,15567.22,53.87,3.65,-39.81,306,549.52 
2006/2/17,15475.69,15589.09,55.98,2.61,-107.11,307,131.25 
2006/2/24,15856.05,15600.44,69.03,4.31,119.25,308,68.08 
2006/3/3,15802,15623.76,65.71,5.98,116.16,309,139.92 
2006/3/10,15445.05,15572.41,47.57,2.76,-22.31,310,-308.09 
2006/3/17,15801.66,15634.4,60.61,4.07,37.12,311,371.93 
2006/3/24,15716.46,15682.82,56.57,5.65,49.56,312,290.51 
2006/3/31,15805.04,15737.71,59.9,3,68.21,313,329.35 
2006/4/7,16471.78,15840.33,76.31,4.33,189.89,314,615.73 
2006/4/14,16429.45,15944.91,74,4.9,113.05,315,627.45 
2006/4/21,16912.15,16189.42,81.61,7.36,122.17,316,1467.10 
2006/4/28,16661.3,16332.7,69.01,7.98,75.23,317,859.64 
2006/5/12,16901.85,16731.74,69.91,9.22,93.6,318,1096.81 
2006/5/19,16313.36,16705.34,47.88,2.88,-98.55,319,-158.42 
2006/5/26,15895.1,16616.28,37.74,0.59,-146.7,320,-534.35 
2006/6/2,15912.71,16449.71,38.4,3.03,-100.99,321,-999.44 
2006/6/9,15628.69,16277.61,31.87,-1.09,-84.57,322,-1032.61 
2006/6/16,15842.65,16082.39,40.95,0.8,-73.69,323,-1171.28 
2006/6/23,15808.81,15900.22,39.94,0.02,-46.42,324,-1093.04 
2006/6/30,16267.62,15892.6,57.14,-1.24,122.27,325,-45.74 
2006/7/7,16459.78,15986.71,62.53,0.18,148.68,326,564.68 
2006/7/14,16135.71,16023.88,49.84,-4.59,76.81,327,223.00 
2006/7/21,16464.18,16163.13,59.77,-1.18,63.72,328,835.49 
2006/7/28,16955.04,16348.52,70.31,-0.35,149.56,329,1112.39 
2006/8/4,16887.8,16528.36,67.41,-0.08,121.08,330,1078.99 
2006/8/11,17249.95,16692.08,74.27,5.74,103.42,331,982.33 
2006/8/18,17330.7,16837.23,75.65,9.03,105.31,332,870.92 
2006/8/25,16955.45,16973.85,58.3,6.55,31.47,333,819.74 
2006/9/1,17423.72,17133.78,68.96,11.49,77.35,334,959.54 
2006/9/8,17145.76,17165.56,58.34,8.23,39.75,335,190.72 
2006/9/15,17237.65,17223.87,60.74,9.04,-36.61,336,349.85 
2006/9/22,17600.65,17282.32,69.16,8.19,136.58,337,350.70 
2006/9/29,17543.05,17317.71,66.44,6.58,101.54,338,212.35 
2006/10/13,17988.86,17569.89,75.65,9.26,119.83,339,565.14 
2006/10/20,18113.55,17731.19,78,6.83,103.37,340,967.79 
2006/10/27,18297.55,17907.84,81.2,8.35,126.47,341,1059.90 
2006/11/3,18749.69,18099.35,86.85,8.69,129.47,342,1149.04 
2006/11/10,18891.14,18324.03,88.18,9,130.49,343,1348.09 
2006/11/17,19182.71,18537.25,90.55,13.14,102.02,344,1279.32 
