Date,Close,SMA,RSI,ROC,CCI,Weeks,MTM
2006/11/24,19260.3,18749.16,91.12,10.54,91.85,345,1271.44 
2006/12/1,18690.82,18845.37,59.56,9.01,16.99,346,577.27 
2006/12/8,18739.99,18919.11,60.96,8.72,-36.79,347,442.44 
2006/12/15,19110.65,18979.27,70.28,8.58,-9.77,348,360.96 
2006/12/22,19320.52,19050.83,74.42,10.13,87.47,349,429.38 
2006/12/29,19964.72,19181.17,83.1,11.51,177.48,350,782.01 
2007/1/5,20211.28,19339.66,85.38,12.35,123.75,351,950.98 
2007/1/12,19613.41,19493.43,61.32,8.28,38.21,352,922.59 
2007/1/19,20327.72,19758.05,72.45,11.1,78.5,353,1587.73 
2007/1/26,20281.13,19953.13,70.85,8.17,109.36,354,1170.48 
2007/2/2,20563.68,20160.32,74.88,8.85,83.99,355,1243.16 
2007/2/9,20677.66,20279.15,76.46,7.79,90.8,356,712.94 
2007/2/16,20567.91,20338.59,71.29,6.79,42.8,357,356.63 
2007/3/2,19442.01,20374.01,36.71,3.75,-200,358,-885.71 
2007/3/9,19134.88,20182.97,32.02,0.13,-150.79,359,-1146.25 
2007/3/16,18953.5,19914.6,29.36,-1.9,-90.64,360,-1610.18 
2007/3/23,19692.64,19750.43,49.75,-1.36,-30.86,361,-985.02 
2007/3/30,19800.93,19622.6,52.18,-2.03,13.02,362,-766.98 
2007/4/6,20209.71,19538.95,60.76,3.04,104.46,363,-501.94 
2007/4/13,20340.97,19688.77,63.3,0.07,118.15,364,898.96 
2007/4/20,20566.59,19927.39,67.62,1.41,102.17,365,1431.71 
2007/4/27,20526.5,20189.56,65.97,-0.18,79.38,366,1573.00 
2007/4/30,20318.98,20293.95,57.26,-1.73,16.96,367,626.34 
2007/5/11,20468.21,20492.18,57.12,-0.48,70.34,368,667.28 
2007/5/18,20904.84,20608.03,66.91,0.93,174.6,369,695.13 
2007/5/25,20520.66,20637.98,53.91,5.55,12.46,370,179.69 
2007/6/1,20602.87,20644.03,56.1,7.67,-95.77,371,36.28 
2007/6/8,20509.15,20641.14,52.68,8.21,-32.97,372,-17.35 
2007/6/15,21017.05,20670.46,66.12,6.73,83.02,373,175.97 
2007/6/22,21999.91,20925.75,79.59,11.11,194.94,374,1531.70 
2007/6/29,21772.73,21070.4,71.68,7.73,102.5,375,867.89 
2007/7/6,22531.74,21405.58,79.75,10.77,105.13,376,2011.08 
2007/7/13,23099.29,21821.65,83.87,12.31,124.86,377,2496.42 
2007/7/20,23291.9,22285.44,85.1,13.47,97.95,378,2782.75 
2007/7/27,22570.41,22544.33,63.32,8.3,50.25,379,1553.36 
2007/8/3,22538.44,22634.09,62.47,10.11,1.13,380,538.53 
2007/8/10,21792.71,22637.42,45.4,4.25,-124.4,381,19.98 
2007/8/17,20387.13,22279.98,28.06,-0.65,-171.87,382,-2144.61 
2007/8/24,22921.89,22250.41,60.61,11.26,3.43,383,-177.40 
2007/8/31,23984.14,22365.79,67.92,16.94,121.62,384,692.24 
2007/9/7,23982.61,22601.15,67.89,14.11,110.36,385,1412.20 
2007/9/14,24898.11,22994.43,73.9,13.17,93.58,386,2359.67 
2007/9/21,25843.78,23669.61,78.81,18.7,102.62,387,4051.07 
2007/9/28,27142.47,24795.5,83.82,20.46,139.92,388,6755.34 
2007/10/12,28838.37,26422.81,88.57,23.81,100.57,389,4854.23 
2007/10/19,29465.05,27336.55,89.97,30.55,101.49,390,5482.44 
2007/10/26,30405.22,28254.4,91.78,34.9,96.91,391,5507.11 
2007/11/2,30468.34,29025.16,91.9,39.81,120.01,392,4624.56 
2007/11/9,28783.41,29298.65,62.97,41.18,-6.08,393,1640.94 
2007/11/16,27614.43,29262.47,49.9,20.47,-120.82,394,-217.09 
2007/11/23,26541.09,28879.59,40.61,10.66,-136.26,395,-2297.28 
2007/11/30,28643.61,28742.68,58.69,19.43,-41.39,396,-821.44 
2007/12/7,28842.47,28482.23,60.07,15.84,28.17,397,-1562.75 
2007/12/14,27563.64,27998.11,47.76,6.65,-16.03,398,-2904.70 
2007/12/21,27626.92,27805.36,48.39,1.78,-78.67,399,-1156.49 
2007/12/28,27370.6,27764.72,45.72,-1.66,-12.69,400,-243.83 
2008/1/4,27519.69,27927.82,47.73,-4.57,-65.57,401,978.60 
2008/1/11,26867.01,27631.72,39.94,-8.82,-80.41,402,-1776.60 
2008/1/18,25201.87,27024.96,26.64,-17.11,-193.81,403,-3640.60 
2008/1/25,25122.37,26618.08,26.14,-17.55,-140.79,404,-2441.27 
2008/2/1,24123.58,26034.19,20.39,-16.19,-89.86,405,-3503.34 
2008/2/5,24808.7,25607.2,32.6,-10.16,-36.23,406,-2561.90 
2008/2/15,24148.43,24822.12,30.2,-9.01,-66.28,407,-3371.26 
2008/2/22,23305.04,24228.46,24.53,-18.64,-75.93,408,-3561.97 
2008/2/29,24331.67,24083.42,40.78,-15.64,87.05,409,-870.20 
2008/3/7,22501.33,23646.59,27.92,-18.37,-162.92,410,-2621.04 
2008/3/14,22237.11,23332.17,26.47,-19.51,-121.3,411,-1886.47 
2008/3/21,21108.22,22938.63,20.92,-22.88,-158.49,412,-2361.24 
2008/3/28,23285.95,22794.89,46.77,-15.38,-13.56,413,-862.48 
2008/4/3,24264.63,22954.82,54.75,-9.69,81.65,414,959.59 
2008/4/11,24667.79,23010.84,57.87,-2.12,129.21,415,336.12 
2008/4/18,24197.78,23293.58,52.78,-3.68,66.29,416,1696.45 
2008/4/25,25516.78,23840.19,63.58,5.78,105.99,417,3279.67 
2008/4/30,25755.35,24614.71,65.3,9.74,119.05,418,4647.13 
2008/5/9,25063.17,24991.86,54.44,3.79,54.34,419,1777.22 
2008/5/16,25618.86,25217.57,59.14,9.93,39.14,420,1354.23 
2008/5/23,24714.07,25225.28,49.21,1.57,-24.14,421,46.28 
2008/5/30,24533.12,25281.17,47.3,9.03,-157.82,422,335.34 
2008/6/6,24402.18,25095.4,45.76,9.74,-92.71,423,-1114.60 
2008/6/13,22592.3,24487.28,29.72,7.03,-159.32,424,-3648.72 
2008/6/20,22745.6,24101.02,32.14,-2.32,-99.38,425,-2317.57 
2008/6/27,22042.35,23504.94,27.02,-9.16,-100.08,426,-3576.51 
2008/7/4,21423.82,22956.56,23.13,-13.15,-115.12,427,-3290.25 
2008/7/11,22184.55,22565.13,36.6,-8.32,-72.51,428,-2348.57 
2008/7/18,21874.19,22143.8,33.71,-14.28,-65.03,429,-2527.99 
2008/7/25,22740.71,22168.54,47.58,-13.34,85.38,430,148.41 
2008/8/1,22862.6,22188.04,49.37,-8.78,72.88,431,117.00 
2008/8/8,21885.21,22161.85,37.17,-14.57,-4.12,432,-157.14 
2008/8/15,21160.58,22117.97,30.47,-14.38,-98.65,433,-263.24 
2008/8/22,20392.06,21819.23,24.78,-16.88,-136.91,434,-1792.49 
2008/8/29,21261.89,21717.18,39.99,-12.87,-59.48,435,-612.30 
2008/9/5,19933.28,21249.27,29.18,-11.77,-110.61,436,-2807.43 
2008/9/12,19352.9,20664.32,25.55,-14.92,-109.56,437,-3509.70 
2008/9/19,19327.73,20238.07,25.39,-12.32,-157.39,438,-2557.48 
2008/9/26,18682.09,19824.99,21.2,-12.8,-68.35,439,-2478.49 
2008/10/10,14796.87,18295.88,8.95,-32.35,-163.84,440,-6465.02 
2008/10/17,14554.21,17399.37,8.56,-36,-101.41,441,-5379.07 
2008/10/24,12618.38,16276.95,6.06,-44.81,-112.94,442,-6734.52 
2008/10/31,13968.67,15383.77,24.56,-36.17,-99.94,443,-5359.06 
2008/11/7,14243.43,14643.99,28.02,-32.69,-33.47,444,-4438.66 
2008/11/14,13542.66,13954.04,24.57,-33.59,-33.03,445,-4139.74 
2008/11/21,12659.2,13597.76,20.71,-40.46,-100.57,446,-2137.67 
2008/11/28,13888.24,13486.76,37.18,-30.33,-17.41,447,-665.97 
2008/12/5,13846.09,13691.38,36.86,-28.45,42.37,448,1227.71 
2008/12/12,14758.39,13823,48.25,-23.64,139.16,449,789.72 
2008/12/19,15127.51,13970.35,52.42,-19.03,110.27,450,884.08 
2008/12/26,14184.14,14077.26,42.04,-19.78,30.1,451,641.48 
2008/12/31,14387.48,14365.31,44.86,-2.77,-5.1,452,1728.28 
2009/1/9,14377.44,14556.06,44.92,-1.21,32.71,453,489.20 
2009/1/16,13255.51,14457.63,34.9,5.05,-173.83,454,-590.58 
2009/1/23,12578.6,14094.33,30.04,-9.95,-130.16,455,-2179.79 
2009/2/6,13655.04,13697.93,45.52,0.83,-38.57,456,-529.10 
2009/2/13,13554.67,13449.91,44.29,7.07,2.57,457,-1488.14 
2009/2/20,12699.17,13170.2,34.7,-8.56,-80.51,458,-1678.27 
2009/2/27,12811.57,13096.21,36.86,-7.47,-71.45,459,-443.94 
2009/3/6,11921.52,12986.7,28.06,-19.22,-153.58,460,-657.08 
2009/3/13,12525.8,12861.3,39.77,-17.2,-110.23,461,-752.41 
2009/3/20,12833.51,12724.37,45.22,-9.52,17.88,462,-821.53 
2009/3/27,14119.5,12818.51,62.32,-6.14,155.14,463,564.83 
2009/4/3,14545.69,13126.27,66.48,1.17,121.06,464,1846.52 
2009/4/10,14901.41,13474.57,69.82,12.42,104.55,465,2089.84 
2009/4/17,15601.27,14087.86,75.56,24.03,117.15,466,3679.75 
2009/4/24,15258.85,14543.37,67.97,14.92,74.95,467,2733.05 
2009/4/30,15520.99,14991.29,70.68,13.66,46.03,468,2687.48 
2009/5/8,17389.87,15536.35,82.98,28.29,172.85,469,3270.37 
2009/5/15,16790.7,15910.51,71.45,32.22,103.07,470,2245.01 
2009/5/22,17062.52,16270.7,73.46,33.18,70.66,471,2161.11 
2009/5/27,17885.27,16651.37,78.86,50.03,86.4,472,2284.00 
2009/6/5,18679.53,17269.1,82.69,49.13,139.07,473,3420.68 
2009/6/12,18889.68,17830.55,83.69,47.19,95.08,474,3368.69 
2009/6/19,17920.93,17919.06,63.43,26.92,34.55,475,531.06 
2009/6/26,18600.26,18220.65,69.62,27.87,25.81,476,1809.56 
2009/7/3,18203.4,18410.8,62.24,22.16,17.28,477,1140.88 
2009/7/10,17708.42,18333.7,53.71,13.51,-141.17,478,-462.58 
2009/7/17,18805.66,18354.73,66.07,23.24,20.32,479,126.13 
2009/7/24,19982.79,18536.91,74.75,28.75,200,480,1093.11 
2009/7/31,20573.33,18978.98,78.12,18.31,127.91,481,2652.40 
2009/8/7,20375.37,19274.83,74.14,21.35,93.05,482,1775.11 
2009/8/14,20893.33,19723.15,77.71,22.45,78.26,483,2689.93 
2009/8/21,20199.02,20138.25,63.6,11.16,17.97,484,2490.60 
2009/8/28,20098.62,20353.74,61.66,7.6,-14.34,485,1292.96 
2009/9/4,20318.62,20409.71,64.51,7.56,-95.48,486,335.83 
2009/9/11,21161.42,20507.73,73.55,18.08,102.74,487,588.09 
2009/9/18,21623.45,20715.74,77.34,16.25,121.59,488,1248.08 
2009/9/25,21024.4,20737.59,63.23,15.5,63.32,489,131.07 
2009/9/30,20955.25,20863.63,61.67,18.34,9.96,490,756.23 
2009/10/9,21499.44,21000.47,65.04,14.32,39.75,491,1400.82 
2009/10/16,21929.9,21269.02,69.09,9.74,140.11,492,1611.28 
2009/10/23,22589.73,21507.07,74.52,9.8,134.7,493,1428.31 
2009/10/30,21752.87,21528.64,58.8,6.76,35.34,494,129.42 
2009/11/6,21829.72,21662.86,59.74,4.48,14.12,495,805.32 
2009/11/13,22553.63,22025.88,67.96,11.66,107.32,496,2178.14 
2009/11/20,22455.84,22185.28,65.78,11.73,100.76,497,956.40 
2009/11/27,21134.5,22052.72,43.28,4.02,-69.57,498,-795.40 
2009/12/4,22498.15,22037.45,60.16,6.32,36.26,499,-91.58 
2009/12/11,21902.11,22062.33,52.04,1.29,-22.15,500,149.24 
2009/12/18,21175.88,21953.35,43.46,0.72,-106.13,501,-653.84 
2009/12/25,21517,21780.58,48.27,5.6,-91.67,502,-1036.63 
2009/12/31,21872.5,21683.36,53.24,1.74,-11.63,503,-583.34 
2010/1/8,22296.75,21877.07,58.9,1.67,74.78,504,1162.25 
2010/1/15,21654.16,21736.4,48.28,-4.14,48.16,505,-843.99 
2010/1/22,20726.18,21540.41,36.79,-4.72,-134.07,506,-1175.93 
2010/1/29,20121.99,21364.76,31.02,-7.82,-137.31,507,-1053.89 
2010/2/5,19665.08,21056.11,27.16,-12.81,-96.1,508,-1851.92 
2010/2/12,20268.69,20788.81,39.17,-9.74,-71.49,509,-1603.81 
2010/2/26,20608.7,20214.11,47.92,-8.4,46.79,510,-1045.46 
2010/3/5,20787.97,20224.41,50.88,-5.09,146.01,511,61.79 
2010/3/12,21209.74,20405.7,57.68,0.16,132.31,512,1087.75 
2010/3/19,21370.82,20689.99,60.2,-0.68,92.86,513,1705.74 
2010/3/26,21053.11,20820.73,52.76,-3.75,32.58,514,784.42 
2010/4/2,21537,21094.56,61.47,-3.41,95.63,515,1642.98 
2010/4/9,22208.5,21361.19,70.52,2.56,173.79,516,1599.80 
2010/4/16,21865.26,21540.74,61.64,5.5,95.12,517,1077.29 
2010/4/23,21244.49,21546.53,48.41,5.58,-23.41,518,34.75 
2010/4/30,21108.59,21502.82,45.82,7.34,-63.27,519,-262.23 
2010/5/7,19920.29,21314.02,29.37,-1.72,-169.1,520,-1132.82 
2010/5/14,20145.43,21082.09,34.7,1.26,-99.05,521,-1391.57 
2010/5/21,19545.83,20638.31,27.96,-5.16,-101.96,522,-2662.67 
2010/5/28,19766.71,20288.56,33.66,-4.91,-87.63,523,-2098.55 
2010/6/4,19780.07,20044.49,34.04,-6.74,-57.96,524,-1464.42 
2010/6/11,19872.38,19838.45,37.02,-7.01,-34.02,525,-1236.21 
2010/6/18,20286.71,19899.52,49.35,-3.64,96.94,526,366.42 
2010/6/25,20690.79,19990.42,58.79,-3.93,149.19,527,545.36 
2010/7/2,19905.32,20050.33,40.97,-10.37,33.55,528,359.49 
2010/7/9,20378.66,20152.32,51.58,-6.8,18.41,529,611.95 
2010/7/16,20250.16,20230.67,48.73,-4.68,45.95,530,470.09 
2010/7/23,20815.33,20387.83,60.32,-1.39,66.04,531,942.95 
2010/7/30,21029.81,20511.68,64.02,5.57,130.51,532,743.10 
2010/8/6,21678.8,20676.35,73.12,7.61,141.33,533,988.01 
2010/8/13,21071.57,20870.72,56.94,7.81,65.55,534,1166.25 
2010/8/20,20981.82,20971.25,54.79,6.15,16.03,535,603.16 
2010/8/27,20597.35,21029.11,45.89,4.13,-78.97,536,347.19 
2010/9/3,20971.5,21055.14,54.52,5.53,-80.05,537,156.17 
2010/9/10,21257.39,21093.07,60.32,4.78,39.91,538,227.58 
2010/9/17,21970.86,21141.75,71.3,6.19,146.53,539,292.06 
2010/9/21,22002.59,21296.92,71.71,10.54,117.03,540,931.02 
2010/9/30,22358.17,21545.78,76.13,9.71,95.44,541,1376.35 
2010/10/8,22944.18,21936.92,82,13.3,118.77,542,2346.83 
2010/10/15,23757.63,22401.28,87.23,14.14,139.28,543,2786.13 
2010/10/22,23517.54,22777.97,79.09,11.83,90.02,544,2260.15 
2010/10/29,23096.32,22965.54,66.1,6.54,41.94,545,1125.46 
2010/11/5,24876.82,23425.11,81.51,18.06,140.23,546,2757.39 
2010/11/12,24222.58,23735.85,67.9,15.45,104.92,547,1864.41 
2010/11/19,23605.71,23846.1,57.11,14.61,-15.37,548,661.53 
2010/11/26,22877.25,23699.37,46.62,9.09,-95.78,549,-880.38 
2010/12/3,23320.52,23666.53,52.93,9.71,-60.44,550,-197.02 
2010/12/10,23162.91,23677.63,50.39,5.43,-59.11,551,66.59 
2010/12/17,22714.85,23317.3,43.29,2.69,-82.46,552,-2161.97 
2010/12/24,22833.8,23085.84,45.73,2.13,-104.22,553,-1388.78 
2010/12/31,23035.45,22990.8,50.09,0.4,-55.7,554,-570.26 
2011/1/7,23686.63,23125.69,61.94,-0.3,122.29,555,809.38 
2011/1/14,24283.23,23286.15,69.82,3.26,144.45,556,962.71 
2011/1/21,23876.86,23405.14,59.71,3.38,89.07,557,713.95 
2011/1/28,23617.02,23555.5,53.75,-5.06,34.31,558,902.17 
2011/2/1,23482.95,23663.69,50.61,-3.05,-36.34,559,649.15 
2011/2/11,22828.92,23700.27,38.79,-3.29,-159.73,560,-206.53 
2011/2/18,23595.24,23685.04,52.69,3.14,-71.73,561,-91.39 
2011/2/25,23012.37,23473.23,43.64,-1.32,-87.16,562,-1270.86 
2011/3/4,23408.86,23395.23,50.57,1.06,-27.69,563,-468.00 
2011/3/11,23249.78,23334.02,47.75,2.36,43.43,564,-367.24 
2011/3/18,22300.23,23065.9,34.1,-2.34,-165.31,565,-1608.73 
2011/3/25,23158.67,23120.86,49.7,0.53,-50.94,566,329.75 
2011/4/1,23801.9,23155.3,58.53,0.49,95.25,567,206.66 
2011/4/8,24396.07,23385.92,65.28,0.46,151.8,568,1383.70 
2011/4/15,24008.07,23485.79,57.89,0.55,85.73,569,599.21 
2011/4/22,24138.31,23633.88,59.73,2.21,46.07,570,888.53 
2011/4/29,23720.81,23870.64,51.15,-0.79,18.95,571,1420.58 
2011/5/6,23159.14,23870.72,41.52,1.45,-121.33,572,0.47 
2011/5/13,23276.27,23783.11,44.15,-1.35,-113.17,573,-525.63 
2011/5/20,23199.39,23583.67,42.64,0.81,-92.51,574,-1196.68 
2011/5/27,23118.07,23435.33,40.87,-1.24,-92.9,575,-890.00 
2011/6/3,22949.56,23237.21,37.03,-1.29,-23.14,576,-1188.75 
2011/6/10,22420.37,23020.47,27.36,0.54,-160.3,577,-1300.44 
2011/6/17,21695.26,22776.49,19.14,-6.32,-150.23,578,-1463.88 
2011/6/24,22171.95,22592.43,34.63,-6.85,-97.65,579,-1104.32 
2011/7/1,22398.1,22458.89,41.06,-8.19,-36.75,580,-801.29 
2011/7/8,22726.43,22393.61,49.68,-5.34,44.95,581,-391.64 
2011/7/15,21875.38,22214.58,34.15,-9.37,-54.41,582,-1074.18 
2011/7/22,22444.8,22218.65,47.36,-5.38,-4.77,583,24.43 
2011/7/29,22440.25,22342.82,47.27,-3.1,57.48,584,744.99 
2011/8/5,20946.14,22138.52,26.91,-10.01,-167.07,585,-1225.81 
2011/8/12,19620.01,21675.5,18.44,-15.43,-175.98,586,-2778.09 
2011/8/19,19399.92,21121.08,17.36,-16.08,-98.29,587,-3326.51 
2011/8/26,19582.88,20739,21.95,-14.67,-74.02,588,-2292.50 
2011/9/2,20212.91,20367.02,36.52,-9.85,-14.96,589,-2231.89 
2011/9/9,19866.63,19938.08,32.51,-8.43,-38.44,590,-2573.62 
2011/9/16,19455.31,19689.61,28.12,-12.25,-135.82,591,-1490.83 
2011/9/23,17668.83,19364.41,16.5,-21.11,-173.98,592,-1951.18 
2011/9/30,17592.41,19063.16,16.16,-22.59,-120.82,593,-1807.51 
2011/10/14,18501.79,18465.33,37.82,-17.57,-10.89,594,-1711.12 
2011/10/21,18025.72,18158.51,32.44,-19.67,19.32,595,-1840.91 
2011/10/28,20019.24,18252.5,60.6,-4.43,180.16,596,563.93 
2011/11/4,19842.79,18614.83,58.03,1.14,104.09,597,2173.96 
2011/11/11,19137.17,18872.29,48.22,-1.35,55.6,598,1544.76 
2011/11/18,18491.23,19002.99,40.67,-5.57,-18.33,599,784.22 
2011/11/25,17689.48,18867.61,32.98,-12.48,-113.88,600,-812.31 
2011/12/2,19040.39,19036.72,51.52,-4.16,-40.49,601,1014.67 
2011/12/9,18586.23,18797.88,46.35,-4.47,-15.18,602,-1433.01 
2011/12/16,18285.39,18538.32,42.92,3.49,-55.23,603,-1557.40 
2011/12/23,18629.17,18453.65,48.17,5.89,-29.46,604,-508.00 
2011/12/30,18434.39,18444.18,45.34,4.11,8.72,605,-56.84 
2012/1/6,18593.06,18594.77,48.31,0.49,55.15,606,903.58 
2012/1/13,19204.42,18622.11,58.7,6.54,107.9,607,164.03 
2012/1/20,20110.37,18876.13,69.58,0.46,171.49,608,1524.14 
2012/2/3,20756.98,19600.15,75.53,8.46,92.51,609,2127.81 
2012/2/10,20783.86,19991.73,75.8,12.4,84.96,610,2349.47 
2012/2/17,21491.62,20474.82,81.93,21.49,98.55,611,2898.56 
2012/2/24,21406.86,20841.89,79.05,12.43,108.75,612,2202.44 
2012/3/2,21562.26,21083.88,80.56,16.01,78.47,613,1451.89 
2012/3/9,21086,21181.26,63.73,15.32,-9.04,614,584.33 
2012/3/16,21317.85,21274.74,67.68,14.43,25.67,615,560.87 
2012/3/23,20668.8,21255.57,49.57,12.12,-130.97,616,-115.06 
2012/3/30,20555.58,21099.56,46.94,10.56,-120.86,617,-936.04 
2012/4/6,20593,20963.92,48.04,7.23,-96.24,618,-813.86 
2012/4/13,20701.04,20820.38,51.5,2.94,-93.03,619,-861.22 
2012/4/20,21010.64,20807.82,60.54,2.48,9.36,620,-75.36 
2012/4/27,20741.45,20711.75,50.68,-0.07,23.55,621,-576.40 
2012/5/4,21086,20781.29,60.55,1.45,160.86,622,417.20 
2012/5/11,19964.63,20682.79,33.99,-7.11,-134.87,623,-590.95 
2012/5/18,18951.85,20409.27,23.04,-11.47,-166.28,624,-1641.15 
2012/5/25,18713.41,20078,21.12,-13.21,-116.81,625,-1987.63 
2012/6/1,18558.34,19669.28,19.83,-11.99,-84.12,626,-2452.30 
2012/6/8,18502.34,19296.1,19.32,-13.21,-76.04,627,-2239.11 
2012/6/15,19233.94,18987.42,42.56,-6.94,-0.43,628,-1852.06 
2012/6/21,19265.07,18870.83,43.39,-6.28,103.36,629,-699.56 
2012/6/29,19441.46,18907.44,49.68,-5.59,91.14,630,489.61 
2012/7/6,19800.64,19088.64,57.32,-4.35,136.8,631,1087.23 
2012/7/13,19092.63,19177.69,42.18,-9.13,26.69,632,534.29 
2012/7/20,19640.8,19367.43,53.57,-5.31,44.41,633,1138.46 
2012/7/27,19274.96,19374.27,46.27,-8.59,-89.05,634,41.02 
2012/8/3,19666.18,19486.11,54.27,-1.49,81.92,635,671.05 
2012/8/10,20136.12,19601.89,62.35,6.25,131.75,636,694.66 
2012/8/17,20116.07,19654.46,61.79,7.5,93.3,637,315.43 
2012/8/24,19880.03,19785.69,54.84,7.12,43.75,638,787.40 
2012/8/31,19482.57,19759.32,44.69,5.3,-31.79,639,-158.23 
2012/9/7,19802.16,19847.19,53.07,2.95,-82.55,640,527.20 
2012/9/14,20629.78,20007.79,68.1,8.61,102.03,641,963.60 
2012/9/21,20734.94,20107.59,69.58,6.65,135.79,642,598.82 
2012/9/28,20840.38,20228.31,71.19,5.25,88.51,643,724.31 
2012/10/12,21136.43,20692.68,75.87,7.61,79.38,644,1653.86 
2012/10/19,21551.76,20984.28,81.47,11.81,135.18,645,1749.60 
2012/10/26,21545.57,21136.91,81.13,9.56,122.87,646,915.79 
2012/11/2,22111.33,21366.31,87.02,9.81,110.76,647,1376.39 
2012/11/9,21384.38,21456.98,58.75,6.31,47.93,648,544.00 
2012/11/16,21159.01,21481.41,52.42,6.43,-64.62,649,146.63 
2012/11/23,21913.98,21611.01,66.81,12.48,37.68,650,777.55 
2012/11/30,22030.39,21690.78,68.56,11.25,109.01,651,478.63 
2012/12/7,22191.17,21798.38,71.1,7.57,104.5,652,645.60 
2012/12/14,22605.98,21880.82,76.88,9.02,133.09,653,494.65 
2012/12/21,22506.29,22067.8,72.69,7.99,95.63,654,1121.91 
2012/12/28,22666.59,22319.07,75.29,7.87,81.54,655,1507.58 
2013/1/4,23331.09,22555.25,83.23,10.38,139.37,656,1417.11 
2013/1/11,23264.07,22760.87,80.11,7.95,117.9,657,1233.68 
2013/1/18,23601.78,22995.97,83.78,9.54,100.83,658,1410.61 
2013/1/25,23580.43,23158.38,82.63,6.64,94.37,659,974.45 
2013/2/1,23721.84,23360.97,84.35,10.93,97.28,660,1215.55 
2013/2/8,23215.16,23452.4,59.18,9.72,-5.04,661,548.57 
2013/2/22,22782.44,23391.04,43.74,3.41,-181.77,662,-481.63 
2013/3/1,22880.22,23270.78,46.81,3.11,-122.04,663,-721.56 
2013/3/8,23091.95,23189.36,53.42,2.15,-60.35,664,-488.48 
2013/3/15,22533.11,22991.24,38.34,0.12,-89.31,665,-1188.73 
2013/3/22,22115.3,22807.93,30.59,-2.43,-159.93,666,-1099.86 
2013/3/29,22299.63,22617.11,37.3,-4.42,-82.74,667,-1144.93 
2013/4/3,22337.49,22542.95,38.76,-3.98,-46.35,668,-444.95 
2013/4/12,22089.05,22309.32,39.56,-6.41,-76.88,669,-791.17 
2013/4/19,22013.57,22129.59,37.98,-6.64,-98.88,670,-1078.38 
2013/4/26,22547.71,22132.03,53.75,-4.95,91.21,671,14.60 
2013/5/3,22689.96,22227.8,57.23,-2.26,131.15,672,574.66 
2013/5/10,23321.22,22398.07,69.46,-0.53,140.56,673,1021.59 
2013/5/17,23082.68,22624.03,61.49,1.32,79.64,674,1355.78 
2013/5/24,22618.67,22712.3,48.5,-1.14,35.79,675,529.62 
2013/5/31,22392.16,22775.4,43.15,-3.03,-60.96,676,378.59 
2013/6/7,21575.26,22613.33,29.22,-4.25,-164.35,677,-972.45 
2013/6/14,20969.14,22326.52,22.7,-5.18,-140.63,678,-1720.82 
2013/6/21,20263.31,21816.87,17.3,-9.13,-120.05,679,-3057.91 
2013/6/28,20803.29,21436.97,32.12,-4.25,-89.67,680,-2279.39 
2013/7/5,20854.67,21142.97,33.48,-5.59,-49.71,681,-1764.00 
2013/7/12,21277.28,20957.16,44.47,-3.34,15.05,682,-1114.88 
2013/7/19,21362.42,20921.69,46.6,-5.26,104.47,683,-212.84 
