Date,Close,SMA,RSI,ROC,CCI,Weeks,MTM
2013/7/26,21968.95,21088.32,59.8,-3.18,126.32,684,999.81 
2013/8/2,22190.97,21409.6,63.74,-4.85,110.95,685,1927.66 
2013/8/9,21807.56,21576.98,52.98,-5.52,63.15,686,1004.27 
2013/8/16,22517.81,21854.17,65.81,-0.45,105.26,687,1663.14 
2013/8/23,21863.51,21951.87,50.56,-2.36,25.85,688,586.23 
2013/8/30,21731.37,22013.36,47.87,0.72,-81.18,689,368.95 
2013/9/6,22621.22,22122.07,63.54,7.88,117.94,690,652.27 
2013/9/13,22915.28,22242.79,67.42,13.09,137.9,691,724.31 
2013/9/18,23117.45,22461.11,70.05,11.12,120.67,692,1309.89 
2013/9/27,23207.04,22640.16,65.95,11.28,74.39,693,689.23 
2013/9/30,22859.86,22806.21,57.14,7.44,19.07,694,996.35 
2013/10/11,23218.32,23100.49,65.43,8.69,22.25,695,1486.95 
2013/10/18,23340.1,23220.3,67.77,6.24,55.48,696,718.88 
2013/10/25,22698.34,23184.14,47.46,2.29,-112.07,697,-216.94 
2013/11/1,23249.79,23142.02,59.86,6.61,-10.1,698,-252.72 
2013/11/8,22744.39,23064.91,47.52,1.01,-112.09,699,-462.65 
2013/11/15,23032.15,23047.18,54,5.35,-91.6,700,-106.39 
2013/11/22,23696.28,23126.84,65.72,9.04,156.62,701,477.96 
2013/11/29,23881.29,23217.04,68.41,5.57,119.28,702,541.19 
2013/12/6,23743.1,23391.17,63.91,3.61,73.1,703,1044.76 
2013/12/13,23245.96,23390.53,49.79,-1.09,-1.46,704,-3.83 
2013/12/20,22812.18,23401.83,40.43,-1.7,-88.28,705,67.79 
2013/12/27,23243.24,23437.01,51.34,0.45,-76.25,706,211.09 
2014/1/3,22817.28,23290.51,42.18,-1.73,-70.84,707,-879.00 
2014/1/10,22846.25,23118,43.01,-2.12,-90.48,708,-1035.04 
2014/1/17,23133.35,23016.38,51.32,1.92,-24.23,709,-609.75 
2014/1/24,22450.06,22883.73,36.23,-3.44,-137.65,710,-795.90 
2014/1/30,22035.42,22754.27,29.85,-3.12,-176.83,711,-776.76 
2014/2/7,21636.85,22486.54,24.8,-6.06,-132.57,712,-1606.39 
2014/2/14,22298.41,22400.06,43.74,-5.9,-37.24,713,-518.87 
2014/2/21,22568.24,22353.72,49.91,-5.5,35.54,714,-278.01 
2014/2/28,22836.96,22304.32,55.72,-3.82,76.87,715,-296.39 
2014/3/7,22660.49,22339.4,51.06,-2.52,72.13,716,210.43 
2014/3/14,21539.49,22256.74,31.17,-5.58,-66.55,717,-495.93 
2014/3/21,21436.7,22223.38,29.89,-7.77,-121.75,718,-200.15 
2014/3/28,22065.53,22184.57,46.14,-3.29,-34.24,719,-232.88 
2014/4/4,22510.08,22174.88,54.99,-1.47,41.26,720,-58.16 
2014/4/11,23003.64,22202.66,63.07,-0.56,95.83,721,166.68 
2014/4/18,22760.24,22219.28,57.01,1.38,83.49,722,99.75 
2014/4/25,22223.53,22333.29,45.46,0.85,18.63,723,684.04 
2014/4/30,22133.97,22449.5,43.68,2.3,-55.4,724,697.27 
2014/5/9,21862.99,22436.86,38.23,-1.95,-135.91,725,-202.54 
2014/5/16,22712.91,22470.66,57.39,0.64,-6.95,726,202.83 
2014/5/23,22965.86,22464.37,61.64,0.56,104.22,727,-37.78 
2014/5/30,23081.65,22517.94,63.64,1.86,121.9,728,321.41 
2014/6/6,22951,22639.18,59.45,6.55,80.07,729,727.47 
2014/6/13,23319.17,22815.6,66.83,8.78,83.3,730,1058.50 
2014/6/20,23194.06,23037.44,62.21,5.11,69.61,731,1331.07 
2014/6/27,23221.52,23122.21,62.89,3.16,24.26,732,508.61 
2014/7/4,23546.36,23218.96,70.39,2.36,130.99,733,580.50 
2014/7/11,23233.45,23244.26,57.06,2.08,66.85,734,151.80 
2014/7/18,23454.79,23328.23,63.01,5.54,108.14,735,503.79 
2014/7/25,24216.01,23477.7,76.46,8.78,192.15,736,896.84 
2014/8/1,24532.43,23700.76,80.08,12.21,149.41,737,1338.37 
2014/8/8,24331.41,23885.74,71.68,7.13,80.94,738,1109.89 
2014/8/15,24954.94,24120.51,79.63,8.66,95.45,739,1408.58 
2014/8/22,25112.23,24433.64,81.23,8.8,97.58,740,1878.78 
2014/8/29,24742.06,24648.18,66.52,7.8,59.21,741,1287.27 
2014/9/5,25240.15,24818.87,74.09,8.24,87.71,742,1024.14 
2014/9/12,24595.32,24829.35,54.82,6.04,-15.59,743,62.89 
2014/9/19,24306.16,24825.14,48.09,4.67,-193.15,744,-25.25 
2014/9/26,23678.41,24612.39,36.44,0.56,-143.25,745,-1276.53 
2014/9/30,22932.98,24249.18,27.09,-1.29,-138.65,746,-2179.25 
2014/10/10,23088.54,23995.52,29.11,-1.56,-77.71,747,-1653.52 
2014/10/17,23023.21,23626.03,28.16,-4.93,-67.75,748,-2216.94 
2014/10/24,23302.2,23410.51,38.42,-5.01,-33.22,749,-1293.12 
2014/10/31,23998.06,23359.16,56.85,-1.37,88.93,750,-308.10 
2014/11/7,23550.24,23337.8,46.18,-5.63,102.56,751,-128.17 
2014/11/14,24087.38,23508.27,57.63,-4.08,107.06,752,1022.82 
2014/11/21,23437.12,23566.37,44.02,-5.27,27.25,753,348.58 
2014/11/28,23987.45,23727.08,54.85,-4.96,106.91,754,964.24 
2014/12/5,24002.64,23843.82,55.14,-2.41,7.31,755,700.44 
2014/12/12,23249.2,23719.01,39.99,-4.35,-111.81,756,-748.86 
2014/12/19,23116.63,23646.74,37.79,-2.37,-170.93,757,-433.61 
2014/12/26,23349.34,23523.73,44.23,1.23,-45.75,758,-738.04 
2014/12/31,23605.04,23551.72,50.93,2.24,21.2,759,167.92 
2015/1/9,23919.95,23582.6,57.47,3.89,71.36,760,-67.50 
2015/1/16,24103.52,23599.41,61.61,3.44,120.7,761,100.88 
2015/1/23,24850.45,23866.29,73.96,3.55,121.77,762,1601.25 
2015/1/30,24507.05,24098.02,62.81,4.06,108.45,763,1390.42 
2015/2/6,24679.39,24319.7,65.91,2.46,83.66,764,1330.05 
2015/2/13,24682.54,24457.15,65.97,5.31,39.72,765,824.72 
2015/2/17,24784.88,24601.31,68.23,3.32,92.44,766,864.93 
2015/2/27,24823.29,24729.13,68.71,3.42,115.57,767,719.77 
2015/3/6,24164,24614.73,43.13,3.93,-127.97,768,-686.45 
2015/3/13,23823.21,24500.75,35.04,3.06,-171.65,769,-683.84 
2015/3/20,24375.24,24450.06,52.4,4.39,-60.53,770,-304.15 
2015/3/27,24486.2,24417.34,55.28,2.63,5.93,771,-196.34 
2015/4/3,25275.64,24491.26,70.52,5.67,124.23,772,443.56 
2015/4/10,27272.39,24899.45,85.51,13.15,178.09,773,2449.10 
2015/4/17,27653.12,25480.97,87.02,11.28,118.66,774,3489.12 
2015/4/24,28060.98,26187.26,88.55,14.5,80.36,775,4237.77 
2015/4/30,28133,26813.56,88.83,13.99,80.97,776,3757.76 
2015/5/8,27577.34,27328.75,72.45,11.73,39.28,777,3091.14 
2015/5/15,27822.28,27753.19,74.9,12.04,-3.02,778,2546.64 
2015/5/22,27992.83,27873.26,76.63,12.77,3.1,779,720.44 
2015/5/29,27424.19,27835.1,60.03,13.49,-39.02,780,-228.93 
2015/6/5,27260.16,27701.63,55.84,14.43,-131.88,781,-800.82 
2015/6/12,27280.54,27559.56,56.3,11.92,-148.72,782,-852.46 
2015/6/19,26760.53,27423.42,42.8,9.29,-128.38,783,-816.81 
2015/6/26,26663.87,27230.35,40.63,5.49,-75.24,784,-1158.41 
2015/7/3,26064.11,26908.9,29.49,-4.43,-148.76,785,-1928.72 
2015/7/10,24901.28,26488.42,18,-9.95,-164.81,786,-2522.91 
2015/7/17,25415.27,26180.93,32.04,-9.43,-78.17,787,-1844.89 
2015/7/24,25128.51,25822.26,28.75,-10.68,-46.33,788,-2152.03 
2015/7/31,24636.28,25468.22,23.72,-10.66,-83.36,789,-2124.25 
2015/8/7,24552.47,25116.32,22.9,-11.75,-80.71,790,-2111.40 
2015/8/14,23991.03,24770.81,17.93,-14.3,-99.31,791,-2073.08 
2015/8/21,22409.62,24355.53,10.34,-18.29,-178.38,792,-2491.66 
2015/8/28,21612.39,23721.72,8.24,-20.72,-138.9,793,-3802.88 
2015/9/2,20934.94,23022.79,6.82,-23.26,-104.71,794,-4193.57 
2015/9/11,21504.37,22485.08,22.06,-19.64,-65.08,795,-3131.91 
2015/9/18,21920.83,22046.48,30.67,-17.79,-25.1,796,-2631.64 
2015/9/25,21186.32,21579.02,24.86,-18.71,-46.63,797,-2804.71 
2015/9/30,20846.3,21318.47,22.49,-16.28,-145.11,798,-1563.32 
2015/10/9,22458.8,21569.5,48.29,-11.63,144.52,799,846.41 
2015/10/16,23067.37,21940.63,56.42,-8.2,134.5,800,2226.76 
2015/10/23,23151.94,22215.23,57.54,-6.03,96.97,801,1647.57 
2015/10/30,22640.04,22335.09,48.52,-7.79,61.15,802,719.21 
2015/11/6,22867.33,22615.26,52.49,-4.68,42.02,803,1681.01 
2015/11/13,22396.14,22763.6,44.05,-0.06,-61.68,804,890.05 
2015/11/20,22754.72,22812.92,51.21,5.29,-112.78,805,295.92 
2015/11/27,22068.32,22646.42,39.57,5.89,-109.7,806,-999.05 
2015/12/4,22235.89,22493.74,43.35,3.4,-102.33,807,-916.05 
2015/12/11,21464.05,22297.74,32.23,-2.08,-152.2,808,-1175.99 
2015/12/18,21755.56,22112.45,39.29,2.69,-116.62,809,-1111.77 
2015/12/25,22138.13,22069.45,47.84,2.94,-15.35,810,-258.01 
2015/12/31,21914.4,21929.39,43.54,-2.42,-0.04,811,-840.32 
2016/1/8,20453.71,21660.29,25.53,-11.33,-171.66,812,-1614.61 
2016/1/15,19520.77,21207.77,19.39,-15.68,-154.38,813,-2715.12 
2016/1/22,19080.51,20810.51,17.06,-15.72,-121.97,814,-2383.54 
2016/1/29,19683.11,20465.11,30.71,-13.92,-67.4,815,-2072.45 
2016/2/5,19288.17,19990.11,27.19,-13.88,-57.68,816,-2849.96 
2016/2/19,19285.5,19196.27,38.8,-12.61,-10.11,817,-1168.21 
2016/2/26,19364.15,19170.17,40.16,-12.91,46.39,818,-156.62 
2016/3/4,20176.7,19352.87,53.05,-6,134.68,819,1096.19 
2016/3/11,20199.6,19438.95,53.39,-7.15,124.26,820,516.49 
2016/3/18,20671.63,19669.53,60.47,-6.62,106.61,821,1383.46 
2016/3/25,20345.61,20007.2,53.71,-7.16,80.41,822,2026.03 
2016/4/1,20498.92,20209.44,56.46,0.22,72.84,823,1213.42 
2016/4/8,20370.4,20377.14,53.28,4.35,-6.47,824,1006.25 
2016/4/15,21316.47,20567.11,68.8,11.72,174.42,825,1139.77 
2016/4/22,21467.04,20778.35,70.66,9.06,134.46,826,1267.44 
2016/4/29,21067.05,20844.25,59.37,9.22,72.6,827,395.42 
2016/5/6,20109.87,20804.96,40.7,9.77,-65.7,828,-235.74 
2016/5/13,19719.29,20675.02,35.26,2.25,-105.54,829,-779.63 
2016/5/20,19852.2,20588.65,38.61,2.52,-87.61,830,-518.20 
2016/5/27,20576.77,20465.37,54.12,1.98,-26.8,831,-739.70 
2016/6/3,20947.24,20378.74,60.28,3.7,64.97,832,-519.80 
2016/6/8,21297.88,20417.21,65.53,3.03,129.47,833,230.83 
2016/6/17,20169.98,20384.69,43.04,-0.86,-18.32,834,60.11 
2016/6/24,20259.13,20474.66,45.09,-1.17,-24.79,835,539.84 
2016/7/1,20794.37,20631.69,56.39,2.08,-10.5,836,942.17 
2016/7/8,20564.17,20629.59,50.98,-3.53,17.93,837,-12.60 
2016/7/15,21659.25,20748.26,68.33,0.9,131.2,838,712.01 
2016/7/22,21964.27,20901.86,71.68,4.26,130.02,839,921.63 
2016/7/29,21891.37,21188.76,69.57,8.86,91.26,840,1721.39 
2016/8/5,22146.09,21503.25,72.91,12.31,73.93,841,1886.96 
2016/8/12,22766.91,21832.01,79.5,14.68,114.82,842,1972.54 
2016/8/19,22937.22,22227.52,81.02,11.47,127.72,843,2373.05 
2016/8/26,22909.54,22435.9,79.87,9.37,76.51,844,1250.29 
2016/9/2,23266.7,22652.97,83.51,10.57,87.73,845,1302.43 
2016/9/9,24099.7,23021.03,89.05,19.48,167.62,846,2208.33 
2016/9/14,23190.64,23195.12,61.84,14.47,35.37,847,1044.55 
2016/9/23,23686.48,23372.54,69.54,13.91,69.63,848,919.57 
2016/9/30,23297.15,23432.53,59.31,13.29,6.99,849,359.93 
2016/10/14,23233.31,23584.01,53.19,5.78,-63.08,850,-33.39 
2016/10/21,23374.4,23463.13,55.75,6.77,-93.44,851,-725.30 
2016/10/28,22954.81,23399.66,46.63,3.65,-116.13,852,-380.78 
2016/11/4,22642.62,23225.69,40.69,-0.55,-138.69,853,-1043.86 
2016/11/11,22531.09,23098.01,38.58,-1.77,-129.71,854,-766.06 
2016/11/18,22344.21,22846.74,34.94,-2.47,-109.51,855,-1507.61 
2016/11/25,22723.45,22761.76,47.09,-2.33,-42.19,856,-509.86 
2016/12/2,22564.82,22626.83,43.06,-6.37,8.71,857,-809.58 
2016/12/9,22760.98,22594.53,49.48,-2.46,55.91,858,-193.83 
2016/12/16,22020.75,22490.88,32.75,-7.03,-105.06,859,-621.87 
2016/12/23,21574.76,22331.5,26.31,-7.39,-161.79,860,-956.33 
2016/12/30,22000.56,22274.22,39.85,-7.76,-81.74,861,-343.65 
2017/1/6,22503.01,22237.48,52.27,-3.14,13.09,862,-220.44 
2017/1/13,22937.38,22299.57,60.69,-1.87,100.13,863,372.56 
2017/1/20,22885.91,22320.4,59.21,-0.3,107.07,864,124.93 
2017/1/26,23374.17,22545.97,68.09,3.23,98.27,865,1353.42 
2017/2/3,23129.21,22802.81,60.37,2.65,76.85,866,1554.45 
2017/2/10,23574.98,23065.21,68.45,5.51,107.5,867,1574.42 
2017/2/17,24033.74,23320.33,74.8,5.77,149.75,868,1530.73 
2017/2/24,23965.7,23491.72,72.21,6.21,106.48,869,1028.32 
2017/3/3,23552.72,23602.86,57.69,3.48,27.03,870,666.81 
2017/3/10,23568.67,23637.5,58.08,7.03,-14.81,871,207.89 
2017/3/17,24309.93,23834.29,72.33,12.68,88.92,872,1180.72 
2017/3/24,24358.27,23964.84,73.05,10.72,139.99,873,783.29 
2017/3/31,24111.59,23977.81,63.04,7.15,61.52,874,77.85 
2017/4/7,24267.3,24028.08,66.52,5.8,45.17,875,301.60 
2017/4/14,24261.66,24146.24,66.25,6.01,30.35,876,708.94 
2017/4/21,24042.02,24225.13,55.66,2.92,-125.73,877,473.35 
2017/4/28,24615.13,24276,70.45,6.42,106.85,878,305.20 
2017/5/5,24476.35,24295.68,64.22,3.82,125.22,879,118.08 
2017/5/12,25156.34,24469.8,76.45,4.67,150.84,880,1044.75 
2017/5/19,25174.87,24621.06,76.71,5.05,124.72,881,907.57 
2017/5/26,25639.27,24850.66,82.52,8.86,110.77,882,1377.61 
2017/6/2,25924.05,25164.34,85.23,9.99,113.42,883,1882.03 
2017/6/9,26030.29,25400.2,86.19,7.08,97.12,884,1415.16 
2017/6/16,25626.49,25591.89,66.5,5.21,39.74,885,1150.14 
2017/6/23,25670.05,25677.5,67.46,6.46,31.55,886,513.71 
2017/6/30,25764.58,25775.79,69.73,6.17,14.55,887,589.71 
2017/7/7,25340.85,25726.05,50.73,4.45,-176.27,888,-298.42 
2017/7/14,26389.23,25803.58,72.76,9.76,116.34,889,465.18 
2017/7/21,26706.09,25916.22,76.56,8.49,165.86,890,675.80 
2017/7/28,26979.39,26141.7,79.52,10.23,123.84,891,1352.90 
2017/8/4,27562.68,26457.14,84.52,9.57,114.86,892,1892.63 
2017/8/11,26883.51,26643.63,63.02,6.79,67.54,893,1118.93 
2017/8/18,27047.57,26928.08,65.56,5.49,51.01,894,1706.72 
2017/8/25,27848.16,27171.23,75.44,7.42,110.24,895,1458.93 
2017/9/1,27953.16,27379.08,76.5,7.39,129.52,896,1247.07 
2017/9/8,27668.47,27493.93,67.07,7.97,46.75,897,689.08 
2017/9/15,27807.59,27534.74,69.29,8.33,65.74,898,244.91 
2017/9/22,27880.53,27700.91,70.54,8.21,96.97,899,997.02 
2017/9/29,27554.3,27785.37,57.9,8.73,-85.96,900,506.73 
2017/10/13,28476.43,27974.23,73.85,6.63,117.24,901,523.27 
2017/10/20,28487.24,28110.69,74.02,5.59,80.68,902,818.77 
2017/10/27,28438.85,28215.9,71.59,3.18,44.28,903,631.26 
2017/11/3,28603.61,28336.41,74.95,6.4,61.65,904,723.08 
2017/11/10,29120.92,28597.52,82.68,7.67,197.31,905,1566.62 
2017/11/17,29199.04,28721.02,83.6,4.85,141.41,906,741.00 
2017/11/24,29866.32,28952.66,89.37,6.84,149.47,907,1389.89 
2017/12/1,29074.24,29050.5,59.53,5.08,55.53,908,587.00 
2017/12/8,28639.85,29084,48.81,2.99,-60.63,909,201.00 
2017/12/15,28848.11,29124.75,53.62,3.47,-37.35,910,244.50 
2017/12/22,29578.01,29200.93,66.75,7.34,33.82,911,457.09 
2017/12/29,29919.15,29320.95,71.3,5.13,106.12,912,720.11 
2018/1/5,30814.64,29479,79.96,8.21,151.73,913,948.32 
2018/1/12,31412.54,29868.72,83.86,10.27,123.99,914,2338.30 
2018/1/19,32254.89,30471.22,87.85,13.42,116.14,915,3615.04 
2018/1/26,33154.12,31188.89,90.78,15.91,120.57,916,4306.01 
2018/2/2,32601.78,31692.85,77.1,11.95,86.19,917,3023.77 
2018/2/9,29507.42,31624.23,38.3,1.06,-93.3,918,-411.73 
2018/2/14,30515.6,31574.39,48.44,2.17,-92.44,919,-299.04 
2018/2/23,31267.17,31650.14,54.27,7.54,-32.67,920,-145.37 
2018/3/2,30583.45,31371.56,47.51,6.79,-36.03,921,-1671.44 
2018/3/9,30996.21,31011.91,51.85,7.45,-50.49,922,-2157.91 
2018/3/16,31501.97,30828.61,57.08,6.5,118.9,923,-1099.81 
2018/3/23,30309.29,30962.25,43.67,1.3,-42.75,924,801.87 
2018/3/30,30093.38,30791.91,41.55,-2.34,-119.89,925,-1022.05 
2018/4/4,29518.69,30500.5,35.97,-6.03,-140.15,926,-1748.48 
2018/4/13,30808.38,30592.36,52.75,-4.48,0.79,927,224.93 
2018/4/20,30418.33,30496.05,47.53,-8.25,-27.77,928,-577.88 
2018/4/27,30280.67,30292.5,45.61,-7.12,-30.74,929,-1221.30 
2018/5/4,29926.5,30228.7,40.57,1.42,-30.21,930,-382.79 
2018/5/11,31122.06,30400.15,58.95,0.02,109.68,931,1028.68 
2018/5/18,31047.91,30600.64,57.63,-0.7,148.34,932,1202.97 
2018/5/25,30588.04,30563.92,49.36,0.02,54.73,933,-220.34 
2018/6/1,30492.91,30576.35,47.66,-1.62,-38.98,934,74.58 
2018/6/8,30958.21,30689.27,56.45,-1.73,77.26,935,677.54 
2018/6/15,30309.49,30753.1,44.07,0,-62.12,936,382.99 
2018/6/22,29338.7,30455.88,31.62,-2.51,-173.89,937,-1783.36 
2018/6/29,28955.11,30107.08,27.88,-2.98,-130.24,938,-2092.80 
2018/7/6,28315.62,29728.34,22.55,-8.09,-110.03,939,-2272.42 
2018/7/13,28525.44,29400.43,27.97,-6.22,-68.86,940,-1967.47 
2018/7/20,28224.48,28944.81,24.96,-6.79,-72.34,941,-2733.73 
2018/7/27,28804.28,28693.94,39.9,-3.75,-0.59,942,-1505.21 
2018/8/3,27676.32,28416.88,27.24,-11.07,-104.53,943,-1662.38 
2018/8/10,28366.62,28318.79,40.99,-8.64,-20.03,944,-588.49 
2018/8/17,27213.41,28135.09,29.73,-11.03,-168.16,945,-1102.21 
2018/8/24,27671.87,27992.83,37.87,-9.25,-75.12,946,-853.57 
2018/8/31,27888.55,27936.84,41.7,-9.92,10.61,947,-335.93 
2018/9/7,26973.47,27631.71,31.77,-11.01,-105.28,948,-1830.81 
2018/9/14,27286.41,27566.72,37.85,-7,-105.11,949,-389.91 
2018/9/21,27953.58,27497.88,49.38,-3.46,14.24,950,-413.04 
2018/9/28,27788.52,27593.73,46.8,-1.86,50.87,951,575.11 
2018/10/12,25801.49,27062.67,25.82,-8.58,-166.71,952,-2087.06 
2018/10/19,25561.4,26827.33,24.08,-11.26,-119.47,953,-1412.07 
2018/10/26,24717.63,26399.2,18.74,-10.69,-90,954,-2568.78 
2018/11/2,26486.35,26154.66,47.82,-6.63,-28.58,955,-1467.23 
2018/11/9,25601.92,25790.23,39.37,-5.92,2.93,956,-2186.60 
2018/11/16,26183.53,25725.39,46.79,-5.38,41.84,957,-389.04 
2018/11/23,25927.68,25746.42,43.95,-7.03,69.82,958,126.19 
2018/11/30,26506.75,25903.98,51.88,-1.73,173.55,959,945.35 
2018/12/7,26063.76,26128.33,45.92,-4.48,94.92,960,1346.13 
2018/12/14,26094.79,26063.07,46.44,-6.65,-7.2,961,-391.56 
2018/12/21,25753.42,26088.32,41.23,-7.32,-89.2,962,151.50 
2018/12/28,25504.2,25975.1,37.54,-4.02,-102.77,963,-679.33 
2019/1/4,25626.03,25924.83,40.65,-0.68,-91.56,964,-301.65 
2019/1/11,26667.27,25951.58,60.74,4.33,77.76,965,160.52 
2019/1/18,27090.81,26122.75,66.3,9.6,132.01,966,1027.05 
2019/1/25,27569.19,26368.49,71.74,4.09,122.09,967,1474.40 
2019/2/1,27930.74,26731.37,75.34,9.1,111.12,968,2177.32 
2019/2/15,27900.84,27517.53,73.81,7.61,88.74,969,2274.81 
2019/2/22,28816.3,27875.7,83.01,8.71,126.37,970,2149.03 
2019/3/1,28812.17,28162.59,82.86,10.54,114.19,971,1721.36 
2019/3/8,28228.42,28272.47,62.67,8.18,49.18,972,659.23 
2019/3/15,29012.26,28452.72,73.19,12.65,75.29,973,1081.52 
2019/3/22,29113.36,28647.23,74.31,14.15,126.65,974,1167.04 
2019/3/29,29051.36,28838.98,72.1,13.37,29.24,975,1150.52 
2019/4/4,29936.32,29025.65,81.54,12.26,167.73,976,1120.02 
2019/4/12,29909.76,29208.58,80.55,10.41,111.18,977,1097.59 
2019/4/19,29963.26,29497.72,81.1,8.68,76.25,978,1734.84 
2019/4/26,29605.01,29596.51,66.09,5.99,28.92,979,592.75 
2019/4/30,29699.11,29694.14,67.96,6.27,17.35,980,585.75 
2019/5/10,28550.24,29674.36,39.28,2.33,-200,981,-501.12 
2019/5/17,27946.46,29342.71,32.16,-3.02,-132.85,982,-1989.86 
2019/5/24,27353.93,28916.74,26.5,-5.06,-112.78,983,-2555.83 
2019/5/31,26901.09,28406.38,22.82,-4.7,-100.34,984,-3062.17 
2019/6/6,26965.28,27966.43,24.6,-7.06,-85.68,985,-2639.73 
2019/6/14,27118.35,27472.56,29.27,-6.85,-41.01,986,-2963.20 
2019/6/21,28473.71,27459.8,57.35,-1.99,97.66,987,-76.53 
2019/6/28,28542.62,27559.16,58.36,-4.66,121.74,988,596.16 
2019/7/5,28774.83,27795.98,62,-3.79,106.02,989,1420.90 
2019/7/12,28471.62,28057.74,54.54,-4.98,45.79,990,1570.53 
2019/7/19,28765.4,28357.76,60.12,-2.84,51.76,991,1800.12 
2019/7/26,28397.74,28570.99,50.76,-5.6,13.39,992,1279.39 
2019/8/2,26918.58,28311.8,28.98,-5.72,-200,993,-1555.13 
2019/8/9,25939.3,27877.91,21.62,-7.18,-155.67,994,-2603.32 
2019/8/16,25734.22,27371.14,20.32,-5.92,-110.96,995,-3040.61 
2019/8/23,26179.33,26989.1,31.09,-2.68,-50.75,996,-2292.29 
2019/8/30,25724.73,26482.32,26.67,-4.6,-62.31,997,-3040.67 
2019/9/6,26690.76,26197.82,46.18,-1.58,23.1,998,-1706.98 
2019/9/12,27087.63,26226,52.43,-4.87,153.65,999,169.05 
2019/9/20,26435.67,26352.9,43.01,-7.38,62.3,1000,496.37 
2019/9/27,25954.81,26389.67,37.58,-9.8,-44.08,1001,220.59 
2019/9/30,26092.27,26375.16,40.17,-8.36,-51.18,1002,-87.06 
2019/10/11,26308.44,26427.23,45.67,-8.54,-53.35,1003,583.71 
2019/10/18,26719.58,26432.04,52.85,-5.91,45.38,1004,28.82 
2019/10/25,26667.39,26317.82,51.8,-0.93,64.33,1005,-685.30 
2019/11/1,27100.76,26428.67,59.72,4.48,96.55,1006,665.09 
2019/11/8,27651.14,26711.39,67.78,7.45,145.25,1007,1696.33 
2019/11/15,26326.66,26795.66,42.95,0.56,-27.62,1008,505.63 
2019/11/22,26595.08,26843.44,47.62,3.38,-50.04,1009,286.64 
2019/11/29,26346.49,26781.25,43.65,-1.29,-54.83,1010,-373.09 
2019/12/6,26498.37,26753.08,46.89,-3.12,-97.97,1011,-169.02 
2019/12/13,27687.76,26850.92,65.54,4.74,67.63,1012,587.00 
2019/12/20,27871.35,26887.62,67.65,7.38,142.03,1013,220.21 
2019/12/27,28225.42,27204.08,71.65,9.31,110.79,1014,1898.76 
2020/1/3,28451.5,27513.48,74.11,8.15,102.8,1015,1856.42 
2020/1/10,28638.2,27895.43,76.16,7.18,72.15,1016,2291.71 
2020/1/17,29056.42,28321.78,80.34,8.96,116.22,1017,2558.05 
2020/1/23,27909.12,28358.67,50.94,2.98,-13.77,1018,221.36 
2020/2/7,27404.27,27968.78,47.79,4.09,-81.82,1019,-821.15 
2020/2/14,27815.6,27862.79,52.84,4.59,-19.7,1020,-635.90 
2020/2/21,27308.81,27641.23,46.23,3.65,-14.5,1021,-1329.39 
2020/2/28,26129.93,27153.48,34.26,-1.39,-102.15,1022,-2926.49 
2020/3/6,26146.67,26852.99,34.54,-5.57,-85.36,1023,-1802.97 
2020/3/13,24032.91,26473.03,20.74,-13.77,-181.07,1024,-2279.72 
2020/3/20,22805.07,25706.5,16.22,-19.2,-130.88,1025,-4599.20 
