"","Actual Price","Forecasted Price","Days"
"1",30515.311,30019.5502666017,1966
"2",30560.949,30051.3182548358,1967
"3",30736.48,30083.0368985971,1968
"4",30814.641,30114.7051101095,1969
"5",30899.529,30146.3218016425,1970
"6",31011.41,30177.8858855798,1971
"7",31073.721,30209.3962744883,1972
"8",31120.391,30240.8518811872,1973
"9",31412.539,30272.2516188182,1974
"10",31338.869,30303.5944009139,1975
"11",31904.75,30334.8791414692,1976
"12",31983.41,30366.1047550102,1977
"13",32121.939,30397.2701566662,1978
"14",32254.891,30428.3742622382,1979
"15",32393.41,30459.415988272,1980
"16",32930.699,30490.3942521277,1981
"17",32958.691,30521.3079720514,1982
"18",32654.449,30552.1560672466,1983
"19",33154.121,30582.9374579464,1984
"20",32966.891,30613.6510654841,1985
"21",32607.289,30644.295812366,1986
"22",32887.27,30674.870622343,1987
"23",32642.09,30705.3744204836,1988
"24",32601.779,30735.806133245,1989
"25",32245.221,30766.1646885468,1990
"26",30595.42,30796.4490158425,1991
"27",30323.199,30826.6580461937,1992
"28",30451.27,30856.7907123409,1993
"29",29507.42,30886.8459487782,1994
"30",29459.631,30916.8226918253,1995
"31",29839.529,30946.719879701,1996
"32",30515.6,30976.5364525957,1997
"33",31115.43,31006.2713527456,1998
"34",30873.631,31035.9235245049,1999
"35",31431.891,31065.4919144195,2000
"36",30965.68,31094.9754713007,2001
"37",31267.17,31124.3731462977,2002
"38",31498.6,31153.6838929714,2003
"39",31268.66,31182.9066673676,2004
"40",30844.721,31212.0404280907,2005
"41",31044.25,31241.0841363761,2006
"42",30583.449,31270.0367561647,2007
"43",29886.391,31298.897254175,2008
"44",30510.73,31327.6645999769,2009
"45",30196.92,31356.3377660648,2010
"46",30654.52,31384.9157279306,2011
"47",30996.211,31413.3974641366,2012
"48",31594.33,31441.7819563888,2013
"49",31601.449,31470.0681896092,2014
"50",31435.01,31498.255152009,2015
"51",31541.1,31526.341835161,2016
"52",31501.971,31554.3272340721,2017
"53",31513.76,31582.2103472559,2018
"54",31549.93,31609.9901768048,2019
"55",31414.52,31637.6657284617,2020
"56",31071.051,31665.2360116926,2021
"57",30309.289,31692.7000397583,2022
"58",30548.77,31720.0568297854,2023
"59",30790.83,31747.3054028384,2024
"60",30022.529,31774.4447839902,2025
"61",30093.381,31801.4740023939,2026
"62",30180.1,31828.3920913529,2027
"63",29518.689,31855.1980883923,2028
"64",29844.939,31881.8910353281,2029
"65",30229.58,31908.4699783385,2030
"66",30728.74,31934.9339680326,2031
"67",30897.711,31961.2820595211,2032
"68",30831.279,31987.5133124847,2033
"69",30808.381,32013.6267912437,2034
"70",30315.59,32039.6215648264,2035
"71",30062.75,32065.4967070379,2036
"72",30284.25,32091.2512965281,2037
"73",30708.439,32116.8844168589,2038
"74",30418.33,32142.3951565731,2039
"75",30254.4,32167.7826092601,2040
"76",30636.24,32193.0458736236,2041
"77",30328.15,32218.1840535477,2042
"78",30007.68,32243.1962581632,2043
"79",30280.67,32268.0816019132,2044
"80",30808.449,32292.8392046184,2045
"81",30723.881,32317.4681915424,2046
"82",30313.369,32341.9676934554,2047
"83",29926.5,32366.3368466996,2048
"84",29994.26,32390.574793252,2049
"85",30402.811,32414.6806807879,2050
"86",30536.141,32438.6536627439,2051
"87",30809.221,32462.4928983804,2052
"88",31122.061,32486.1975528432,2053
"89",31541.08,32509.7667972256,2054
"90",31152.029,32533.1998086288,2055
"91",31110.199,32556.4957702229,2056
"92",30942.15,32579.6538713071,2057
"93",31047.91,32602.6733073688,2058
"94",31234.35,32625.5532801432,2059
"95",30665.641,32648.2929976713,2060
"96",30760.41,32670.8916743585,2061
"97",30588.039,32693.3485310321,2062
"98",30792.26,32715.6627949981,2063
"99",30484.58,32737.833700097,2064
"100",30056.789,32759.8604867615,2065
"101",30468.561,32781.7424020702,2066
"102",30492.91,32803.4786998028,2067
"103",30997.98,32825.0686404946,2068
"104",31093.449,32846.51149149,2069
"105",31259.1,32867.8065269956,2070
"106",31512.631,32888.9530281324,2071
"107",30958.211,32909.9502829879,2072
"108",31063.699,32930.7975866673,2073
"109",31103.061,32951.4942413439,2074
"110",30725.15,32972.0395563094,2075
"111",30440.17,32992.4328480232,2076
"112",30309.49,33012.6734401607,2077
"113",29468.15,33032.760663662,2078
"114",29696.17,33052.6938567793,2079
"115",29296.051,33072.4723651228,2080
"116",29338.699,33092.0955417079,2081
"117",28961.391,33111.5627470003,2082
"118",28881.4,33130.8733489603,2083
"119",28356.26,33150.0267230874,2084
"120",28497.32,33169.0222524638,2085
"121",28955.109,33187.8593277963,2086
"122",28545.57,33206.5373474592,2087
"123",28241.67,33225.0557175354,2088
"124",28182.09,33243.4138518564,2089
"125",28315.619,33261.611172043,2090
"126",28688.5,33279.647107544,2091
"127",28682.25,33297.5210956745,2092
"128",28311.689,33315.2325816539,2093
"129",28480.83,33332.7810186428,2094
"130",28525.439,33350.1658677791,2095
"131",28539.66,33367.3865982137,2096
"132",28181.68,33384.4426871447,2097
"133",28117.42,33401.3336198523,2098
"134",28010.859,33418.0588897307,2099
"135",28224.48,33434.617998322,2100
"136",28256.119,33451.010455347,2101
"137",28662.57,33467.235778736,2102
"138",28920.9,33483.2934946592,2103
"139",28781.141,33499.1831375568,2104
"140",28804.279,33514.9042501658,2105
"141",28733.131,33530.4563835497,2106
"142",28583.01,33545.8390971242,2107
"143",28340.74,33561.0519586839,2108
"144",27714.561,33576.0945444278,2109
"145",27676.32,33590.9664389837,2110
"146",27819.561,33605.667235432,2111
"147",28248.881,33620.1965353292,2112
"148",28359.141,33634.553948729,2113
"149",28607.301,33648.7390942052,2114
"150",28366.619,33662.7515988711,2115
"151",27936.57,33676.5910983996,2116
"152",27752.93,33690.2572370424,2117
"153",27323.59,33703.749667648,2118
"154",27100.061,33717.068051679,2119
"155",27213.41,33730.2120592285,2120
"156",27598.02,33743.1813690361,2121
"157",27752.789,33755.9756685023,2122
"158",27927.58,33768.5946537033,2123
"159",27790.461,33781.0380294032,2124
"160",27671.869,33793.3055090672,2125
"161",28271.27,33805.3968148726,2126
"162",28351.619,33817.3116777206,2127
"163",28416.439,33829.0498372443,2128
"164",28164.051,33840.6110418197,2129
"165",27888.551,33851.995048573,2130
"166",27712.539,33863.2016233881,2131
"167",27973.34,33874.2305409134,2132
"168",27243.85,33885.0815845673,2133
"169",26974.82,33895.7545465434,2134
"170",26973.471,33906.2492278147,2135
"171",26613.42,33916.5654381363,2136
"172",26422.551,33926.7029960485,2137
"173",26345.039,33936.6617288782,2138
"174",27014.49,33946.4414727398,2139
"175",27286.41,33956.042072535,2140
"176",26932.85,33965.4633819518,2141
"177",27084.66,33974.7052634637,2142
"178",27407.369,33983.7675883262,2143
"179",27477.67,33992.6502365741,2144
"180",27953.58,34001.3530970171,2145
"181",27499.391,34009.8760672351,2146
"182",27816.869,34018.2190535726,2147
"183",27715.67,34026.3819711315,2148
"184",27788.52,34034.3647437648,2149
"185",27126.381,34042.1673040673,2150
"186",27091.26,34049.7895933672,2151
"187",26623.869,34057.2315617168,2152
"188",26572.57,34064.4931678809,2153
"189",26202.57,34071.5743793264,2154
"190",26172.91,34078.4751722097,2155
"191",26193.07,34085.1955313635,2156
"192",25266.369,34091.7354502838,2157
"193",25801.49,34098.094931115,2158
"194",25445.061,34104.2739846343,2159
"195",25462.26,34110.2726302363,2160
"196",25454.551,34116.0908959158,2161
"197",25561.4,34121.7288182502,2162
"198",26153.15,34127.1864423812,2163
"199",25346.551,34132.4638219956,2164
"200",25249.779,34137.5610193059,2165
"201",24994.461,34142.4781050287,2166
"202",24717.631,34147.2151583643,2167
"203",24812.039,34151.7722669743,2168
"204",24585.529,34156.1495269582,2169
"205",24979.689,34160.3470428309,2170
"206",25416,34164.3649274971,2171
"207",26486.35,34168.2033022273,2172
"208",25934.391,34171.8622966315,2173
"209",26120.961,34175.3420486331,2174
"210",26147.689,34178.6427044412,2175
"211",26227.721,34181.7644185231,2176
"212",25601.92,34184.7073535759,2177
"213",25633.18,34187.4716804965,2178
"214",25792.869,34190.0575783526,2179
"215",25654.43,34192.465234351,2180
"216",26103.34,34194.6948438073,2181
"217",26183.529,34196.7466101133,2182
"218",26372,34198.6207447043,2183
"219",25840.34,34200.3174670263,2184
"220",25971.471,34201.8370045014,2185
"221",26019.41,34203.1795924938,2186
"222",25927.68,34204.3454742739,2187
"223",26376.18,34205.3349009832,2188
"224",26331.961,34206.1481315969,2189
"225",26682.561,34206.7854328875,2190
"226",26451.029,34207.2470793869,2191
"227",26506.75,34207.5333533476,2192
"228",27182.039,34207.6445447041,2193
"229",27260.439,34207.5809510338,2194
"230",26819.68,34207.3428775158,2195
"231",26156.381,34206.930636891,2196
"232",26063.76,34206.3445494206,2197
"233",25752.381,34205.5849428444,2198
"234",25771.67,34204.652152338,2199
"235",26186.711,34203.5465204698,2200
"236",26524.35,34202.2683971583,2201
"237",26094.789,34200.8181396271,2202
"238",26087.98,34199.1961123608,2203
"239",25814.25,34197.4026870597,2204
"240",25865.391,34195.4382425945,2205
"241",25623.529,34193.3031649597,2206
"242",25753.42,34190.9978472273,2207
"243",25651.381,34188.5226894996,2208
"244",25478.881,34185.8780988618,2209
"245",25504.199,34183.0644893332,2210
"246",25845.699,34180.0822818195,2211
"247",25130.35,34176.9319040633,2212
"248",25064.359,34173.6137905949,2213
"249",25626.029,34170.1283826819,2214
"250",25835.699,34166.4761282795,2215
"251",25875.449,34162.6574819792,2216
"252",26462.32,34158.6729049575,2217
"253",26521.43,34154.522864925,2218
"254",26667.27,34150.2078360736,2219
"255",26298.33,34145.7282990242,2220
"256",26830.289,34141.0847407743,2221
"257",26902.1,34136.2776546442,2222
"258",26755.631,34131.3075402239,2223
"259",27090.811,34126.1749033187,2224
"260",27196.539,34120.8802558952,2225
"261",27005.449,34115.4241160268,2226
"262",27008.199,34109.807007838,2227
"263",27120.98,34104.0294614496,2228
"264",27569.189,34098.092012923,2229
"265",27576.961,34091.9952042041,2230
"266",27531.68,34085.7395830668,2231
"267",27642.85,34079.3257030566,2232
"268",27942.471,34072.7541234339,2233
"269",27930.74,34066.0254091164,2234
"270",27990.211,34059.1401306218,2235
"271",27946.32,34052.0988640102,2236
"272",28143.84,34044.9021908257,2237
"273",28171.33,34037.5506980388,2238
"274",28497.59,34030.0449779869,2239
"275",28432.051,34022.385628317,2240
"276",27900.84,34014.5732519252,2241
"277",28347.01,34006.6084568986,2242
"278",28228.131,33998.4918564553,2243
"279",28514.051,33990.2240688851,2244
"280",28629.92,33981.8057174896,2245
"281",28816.301,33973.2374305222,2246
"282",28959.301,33964.519841128,2247
"283",28772.061,33955.653587283,2248
"284",28757.439,33946.6393117347,2249
"285",28633.18,33937.47766194,2250
"286",28812.17,33928.1692900055,2251
"287",28959.59,33918.7148526259,2252
"288",28961.6,33909.1150110234,2253
"289",29037.6,33899.3704308862,2254
"290",28779.449,33889.4817823068,2255
"291",28228.42,33879.4497397214,2256
"292",28503.301,33869.2749818478,2257
"293",28920.869,33858.9581916238,2258
"294",28807.449,33848.5000561456,2259
"295",28851.391,33837.901266606,2260
"296",29012.26,33827.1625182325,2261
"297",29409.01,33816.2845102253,2262
"298",29466.279,33805.2679456954,2263
"299",29320.971,33794.1135316025,2264
"300",29071.561,33782.8219786933,2265
"301",29113.359,33771.3940014385,2266
"302",28523.35,33759.8303179715,2267
"303",28566.91,33748.1316500263,2268
"304",28728.25,33736.2987228745,2269
"305",28775.211,33724.3322652639,2270
"306",29051.359,33712.2330093562,2271
"307",29562.02,33700.0016906646,2272
"308",29624.67,33687.639047992,2273
"309",29986.391,33675.1458233686,2274
"310",29936.32,33662.52276199,2275
"311",30077.15,33649.7706121552,2276
"312",30157.49,33636.8901252046,2277
"313",30119.561,33623.882055458,2278
"314",29839.449,33610.7471601526,2279
"315",29909.76,33597.4861993817,2280
"316",29810.721,33584.0999360325,2281
"317",30129.869,33570.5891357246,2282
"318",30124.68,33556.9545667485,2283
"319",29963.26,33543.1970000042,2284
"320",29963.24,33529.3172089396,2285
"321",29805.83,33515.3159694895,2286
"322",29549.801,33501.1940600143,2287
"323",29605.01,33486.9522612393,2288
"324",29892.811,33472.5913561931,2289
"325",29699.109,33458.1121301479,2290
"326",29944.18,33443.5153705578,2291
"327",30081.551,33428.8018669991,2292
"328",29209.82,33413.9724111097,2293
"329",29363.02,33399.0277965288,2294
"330",29003.199,33383.968818837,2295
"331",28311.07,33368.796275497,2296
"332",28550.24,33353.5109657927,2297
"333",28122.02,33338.1136907712,2298
"334",28268.711,33322.6052531824,2299
"335",28275.07,33306.9864574201,2300
"336",27946.461,33291.2581094641,2301
"337",27787.609,33275.4210168197,2302
"338",27657.24,33259.4759884609,2303
"339",27705.939,33243.4238347711,2304
"340",27267.131,33227.2653674855,2305
"341",27353.93,33211.0013996331,2306
"342",27288.09,33194.6327454791,2307
"343",27390.811,33178.1602204674,2308
"344",27235.711,33161.5846411641,2309
"345",27114.881,33144.9068251995,2310
"346",26901.09,33128.1275912126,2311
"347",26893.859,33111.2477587938,2312
"348",26761.52,33094.2681484294,2313
"349",26895.439,33077.1895814453,2314
"350",26965.279,33060.0128799517,2315
"351",27578.641,33042.7388667877,2316
"352",27789.34,33025.368365466,2317
"353",27308.461,33007.9022001184,2318
"354",27294.711,32990.3411954413,2319
"355",27118.35,32972.6861766411,2320
"356",27227.16,32954.937969381,2321
"357",27498.77,32937.0973997268,2322
"358",28202.141,32919.1652940935,2323
"359",28550.43,32901.1424791927,2324
"360",28473.711,32883.0297819801,2325
"361",28513,32864.828029602,2326
"362",28185.98,32846.5380493447,2327
"363",28221.98,32828.1606685814,2328
"364",28621.42,32809.6967147216,2329
"365",28542.619,32791.1470151596,2330
"366",28875.561,32772.5123972241,2331
"367",28855.141,32753.7936881271,2332
"368",28795.77,32734.9917149144,2333
"369",28774.83,32716.1073044154,2334
"370",28331.689,32697.1412831941,2335
"371",28116.279,32678.0944774995,2336
"372",28204.689,32658.9677132171,2337
"373",28431.801,32639.7618158204,2338
"374",28471.619,32620.4776103232,2339
"375",28554.881,32601.1159212313,2340
"376",28619.619,32581.6775724955,2341
"377",28593.17,32562.1633874649,2342
"378",28461.66,32542.5741888398,2343
"379",28765.4,32522.9107986255,2344
"380",28371.26,32503.1740380868,2345
"381",28466.48,32483.3647277019,2346
"382",28524.039,32463.4836871181,2347
"383",28594.301,32443.5317351061,2348
"384",28397.74,32423.5096895161,2349
"385",28106.41,32403.4183672336,2350
"386",28146.5,32383.2585841364,2351
"387",27777.75,32363.0311550501,2352
"388",27565.699,32342.7368937065,2353
"389",26918.58,32322.3766127,2354
"390",26151.32,32301.9511234466,2355
"391",25976.24,32281.4612361412,2356
"392",25997.029,32260.907759717,2357
"393",26120.77,32240.2915018039,2358
"394",25939.301,32219.6132686886,2359
"395",25824.721,32198.8738652741,2360
"396",25281.301,32178.0740950399,2361
"397",25302.279,32157.2147600028,2362
"398",25495.461,32136.2966606777,2363
"399",25734.221,32115.3205960396,2364
"400",26291.84,32094.2873634845,2365
"401",26231.539,32073.1977587926,2366
"402",26270.039,32052.05257609,2367
"403",26048.721,32030.8526078127,2368
"404",26179.33,32009.5986446691,2369
"405",25680.33,31988.2914756045,2370
"406",25664.07,31966.931887765,2371
"407",25615.48,31945.520666462,2372
"408",25703.5,31924.0585951379,2373
"409",25724.73,31902.5464553309,2374
"410",25626.551,31880.9850266408,2375
"411",25527.85,31859.3750866958,2376
"412",26523.23,31837.7174111186,2377
"413",26515.529,31816.0127734941,2378
"414",26690.76,31794.2619453358,2379
"415",26681.4,31772.465696055,2380
"416",26683.68,31750.624792928,2381
"417",27159.061,31728.7400010653,2382
"418",27087.631,31706.8120833805,2383
"419",27352.689,31684.8418005599,2384
"420",27124.551,31662.8299110323,2385
"421",26790.24,31640.7771709393,2386
"422",26754.119,31618.6843341061,2387
"423",26468.949,31596.5521520123,2388
"424",26435.67,31574.3813737639,2389
"425",26222.4,31552.1727460646,2390
"426",26281,31529.9270131886,2391
"427",25945.35,31507.6449169533,2392
"428",26041.93,31485.3271966918,2393
"429",25954.811,31462.9745892271,2394
"430",26092.27,31440.5878288456,2395
"431",26042.689,31418.1676472717,2396
"432",26110.311,31395.7147736422,2397
"433",25821.029,31373.2299344814,2398
"434",25893.4,31350.7138536769,2399
"435",25682.811,31328.1672524553,2400
"436",25707.93,31305.5908493581,2401
"437",26308.439,31282.9853602193,2402
"438",26521.85,31260.3514981413,2403
"439",26503.93,31237.6899734735,2404
"440",26664.279,31215.0014937889,2405
"441",26848.49,31192.2867638635,2406
"442",26719.58,31169.5464856543,2407
"443",26725.68,31146.7813582784,2408
"444",26786.199,31123.992077992,2409
"445",26566.73,31101.1793381711,2410
"446",26797.949,31078.3438292908,2411
"447",26667.391,31055.486238906,2412
"448",26891.26,31032.6072516325,2413
"449",26786.76,31009.7075491281,2414
"450",26667.711,30986.7878100745,2415
"451",26906.721,30963.848710159,2416
"452",27100.76,30940.8909220568,2417
"453",27547.301,30917.9151154145,2418
"454",27683.4,30894.9219568323,2419
"455",27688.641,30871.9121098481,2420
"456",27847.23,30848.8862349212,2421
"457",27651.141,30825.8449894163,2422
"458",26926.551,30802.7890275888,2423
"459",27065.279,30779.7190005686,2424
"460",26571.461,30756.6355563465,2425
"461",26323.689,30733.5393397593,2426
"462",26326.66,30710.4309924759,2427
"463",26681.09,30687.3111529837,2428
"464",27093.801,30664.1804565754,2429
"465",26889.609,30641.0395353358,2430
"466",26466.881,30617.8890181294,2431
"467",26595.08,30594.7295305884,2432
"468",26993.039,30571.5616951002,2433
"469",26913.92,30548.3861307964,2434
"470",26954,30525.2034535411,2435
"471",26893.73,30502.0142759204,2436
"472",26346.49,30478.8192072319,2437
"473",26444.721,30455.6188534737,2438
"474",26391.301,30432.4138173356,2439
"475",26062.561,30409.2046981887,2440
"476",26217.039,30385.9920920766,2441
"477",26498.369,30362.7765917062,2442
"478",26494.73,30339.5587864392,2443
"479",26436.619,30316.3392622839,2444
"480",26645.43,30293.1186018872,2445
"481",26994.141,30269.8973845267,2446
"482",27687.76,30246.6761861039,2447
"483",27508.09,30223.4555791364,2448
"484",27843.711,30200.2361327518,2449
"485",27884.211,30177.0184126811,2450
"486",27800.49,30153.8029812525,2451
"487",27871.35,30130.5903973855,2452
"488",27906.41,30107.3812165855,2453
"489",27864.211,30084.1759909386,2454
"490",28225.42,30060.9752691068,2455
"491",28319.391,30037.7795963226,2456
"492",28189.75,30014.5895143855,2457
