Date,Adj Close,Volume,Return,,,,,,,,,,,,,,,,,,,,,
2015-01-02,308.519989,2783200,,,,,,,,,,,,,,,,,,,,,,
2015-01-05,302.190002,2774200,-0.020517267,,,,,,,,,,,,,,,,,,,,,
2015-01-06,295.290009,3519000,-0.022833293,,,,,,,,,,,,,,,,,,,,,
2015-01-07,298.420013,2640300,0.010599763,,,,,,,,,,,,,,,,,,,,,
2015-01-08,300.459991,3088400,0.006835929,,,,,,,,,,,,,,,,,,,,,
2015-01-09,296.929993,2592400,-0.011748646,,,,,,,,,,,,,,,,,,,,,
2015-01-12,291.410004,3421400,-0.018590204,,,,,,,,,,,,,,,,,,,,,
2015-01-13,294.73999,4136400,0.011427151,,,,,,,,,,,,,,,,,,,,,
2015-01-14,293.269989,5538700,-0.00498745,,,,,,,,,,,,,,,,,,,,,
2015-01-15,286.950012,4419200,-0.02155003,,,,,,,,,,,,,,,,,,,,,
2015-01-16,290.73999,3478200,0.013207799,,,,,,,,,,,,,,,,,,,,,
2015-01-20,289.440002,3075100,-0.004471308,,,,,,,,,,,,,,,,,,,,,
2015-01-21,297.25,10065100,0.026983133,,,,,,,,,,,,,,,,,,,,,
2015-01-22,310.320007,5362600,0.043969746,,,,,,,,,,,,,,,,,,,,,
2015-01-23,312.390015,4496400,0.006670559,,,,,,,,,,,,,,,,,,,,,
2015-01-26,309.660004,3169700,-0.008739111,,,,,,,,,,,,,,,,,,,,,
2015-01-27,306.75,2920300,-0.009397416,,,,,,,,,,,,,,,,,,,,,
2015-01-28,303.910004,3063800,-0.009258341,,,,,,,,,,,,,,,,,,,,,
2015-01-29,311.779999,8656600,0.025895808,,,,,,,,,,,,,,,,,,,,,
2015-01-30,354.529999,23856100,0.137115916,,,,,,,,,,,,,,,,,,,,,
2015-02-02,364.470001,10231900,0.028037125,,,,,,,,,,,,,,,,,,,,,
2015-02-03,363.549988,6212600,-0.002524249,,,,,,,,,,,,,,,,,,,,,
2015-02-04,364.75,4169900,0.003300817,,,,,,,,,,,,,,,,,,,,,
2015-02-05,373.890015,7247600,0.0250583,,,,,,,,,,,,,,,,,,,,,
2015-02-06,374.279999,3892400,0.001043045,,,,,,,,,,,,,,,,,,,,,
2015-02-09,370.559998,2724600,-0.009939086,,,,,,,,,,,,,,,,,,,,,
2015-02-10,373,2287200,0.006584634,,,,,,,,,,,,,,,,,,,,,
2015-02-11,375.140015,2786500,0.005737306,,,,,,,,,,,,,,,,,,,,,
2015-02-12,377.170013,2791100,0.005411308,,,,,,,,,,,,,,,,,,,,,
2015-02-13,381.829987,3475100,0.012355102,,,,,,,,,,,,,,,,,,,,,
2015-02-17,375.429993,3673200,-0.016761371,,,,,,,,,,,,,,,,,,,,,
2015-02-18,373.369995,2650600,-0.005487036,,,,,,,,,,,,,,,,,,,,,
2015-02-19,379,2953800,0.01507889,,,,,,,,,,,,,,,,,,,,,
2015-02-20,383.660004,3258000,0.012295525,,,,,,,,,,,,,,,,,,,,,
2015-02-23,380.140015,2177000,-0.009174761,,,,,,,,,,,,,,,,,,,,,
2015-02-24,378.589996,1920800,-0.004077495,,,,,,,,,,,,,,,,,,,,,
2015-02-25,385.369995,3174500,0.017908553,,,,,,,,,,,,,,,,,,,,,
2015-02-26,384.799988,2687100,-0.001479116,,,,,,,,,,,,,,,,,,,,,
2015-02-27,380.160004,2532300,-0.012058171,,,,,,,,,,,,,,,,,,,,,
2015-03-02,385.660004,2139200,0.014467592,,,,,,,,,,,,,,,,,,,,,
2015-03-03,384.609985,1946500,-0.002722655,,,,,,,,,,,,,,,,,,,,,
2015-03-04,382.720001,2259100,-0.004914027,,,,,,,,,,,,,,,,,,,,,
2015-03-05,387.829987,2693500,0.013351761,,,,,,,,,,,,,,,,,,,,,
2015-03-06,380.089996,2627000,-0.019957175,,,,,,,,,,,,,,,,,,,,,
2015-03-09,378.559998,2311400,-0.004025357,,,,,,,,,,,,,,,,,,,,,
2015-03-10,369.51001,3121000,-0.023906351,,,,,,,,,,,,,,,,,,,,,
2015-03-11,366.369995,2495100,-0.008497781,,,,,,,,,,,,,,,,,,,,,
2015-03-12,374.23999,2810000,0.021481003,,,,,,,,,,,,,,,,,,,,,
2015-03-13,370.579987,2611700,-0.009779829,,,,,,,,,,,,,,,,,,,,,
2015-03-16,373.350006,2354100,0.007474821,,,,,,,,,,,,,,,,,,,,,
2015-03-17,371.920013,2037000,-0.003830167,,,,,,,,,,,,,,,,,,,,,
2015-03-18,375.140015,2654100,0.008657781,,,,,,,,,,,,,,,,,,,,,
2015-03-19,373.23999,1915700,-0.005064842,,,,,,,,,,,,,,,,,,,,,
2015-03-20,378.48999,3763600,0.014066017,,,,,,,,,,,,,,,,,,,,,
2015-03-23,375.109985,2239300,-0.008930236,,,,,,,,,,,,,,,,,,,,,
2015-03-24,374.089996,2228200,-0.002719173,,,,,,,,,,,,,,,,,,,,,
2015-03-25,370.959991,3429500,-0.008366984,,,,,,,,,,,,,,,,,,,,,
2015-03-26,367.350006,2930000,-0.009731467,,,,,,,,,,,,,,,,,,,,,
2015-03-27,370.559998,2609800,0.008738239,,,,,,,,,,,,,,,,,,,,,
2015-03-30,374.589996,1820900,0.010875426,,,,,,,,,,,,,,,,,,,,,
2015-03-31,372.100006,2506100,-0.006647241,,,,,,,,,,,,,,,,,,,,,
2015-04-01,370.26001,2458100,-0.004944896,,,,,,,,,,,,,,,,,,,,,
2015-04-02,372.25,1875300,0.005374574,,,,,,,,,,,,,,,,,,,,,
2015-04-06,377.040009,3050700,0.012867721,,,,,,,,,,,,,,,,,,,,,
2015-04-07,374.410004,1954900,-0.0069754,,,,,,,,,,,,,,,,,,,,,
2015-04-08,381.200012,2636400,0.018135221,,,,,,,,,,,,,,,,,,,,,
2015-04-09,383.540009,2392300,0.006138502,,,,,,,,,,,,,,,,,,,,,
2015-04-10,382.649994,2573500,-0.002320527,,,,,,,,,,,,,,,,,,,,,
2015-04-13,382.359985,1894500,-0.000757896,,,,,,,,,,,,,,,,,,,,,
2015-04-14,385.109985,2583600,0.007192175,,,,,,,,,,,,,,,,,,,,,
2015-04-15,383.450012,1933200,-0.004310387,,,,,,,,,,,,,,,,,,,,,
2015-04-16,386.040009,2080400,0.006754458,,,,,,,,,,,,,,,,,,,,,
2015-04-17,375.559998,3839700,-0.027147474,,,,,,,,,,,,,,,,,,,,,
2015-04-20,389.51001,5016100,0.037144563,,,,,,,,,,,,,,,,,,,,,
2015-04-21,391.179993,4643500,0.004287394,,,,,,,,,,,,,,,,,,,,,
2015-04-22,389.799988,3474700,-0.003527801,,,,,,,,,,,,,,,,,,,,,
2015-04-23,389.98999,7980000,0.000487435,,,,,,,,,,,,,,,,,,,,,
2015-04-24,445.100006,17176900,0.14131136,,,,,,,,,,,,,,,,,,,,,
2015-04-27,438.559998,5430900,-0.014693345,,,,,,,,,,,,,,,,,,,,,
2015-04-28,429.309998,4140500,-0.021091755,,,,,,,,,,,,,,,,,,,,,
2015-04-29,429.369995,3621700,0.000139752,,,,,,,,,,,,,,,,,,,,,
2015-04-30,421.779999,3647900,-0.017677053,,,,,,,,,,,,,,,,,,,,,
2015-05-01,422.869995,3565800,0.002584276,,,,,,,,,,,,,,,,,,,,,
2015-05-04,423.040009,2270400,0.000402048,,,,,,,,,,,,,,,,,,,,,
2015-05-05,421.190002,2856400,-0.004373125,,,,,,,,,,,,,,,,,,,,,
2015-05-06,419.100006,2552500,-0.004962122,,,,,,,,,,,,,,,,,,,,,
2015-05-07,426.880005,2766100,0.018563586,,,,,,,,,,,,,,,,,,,,,
2015-05-08,433.690002,2908800,0.015952954,,,,,,,,,,,,,,,,,,,,,
2015-05-11,432.850006,2393700,-0.001936858,,,,,,,,,,,,,,,,,,,,,
2015-05-12,431.019989,1947800,-0.004227832,,,,,,,,,,,,,,,,,,,,,
2015-05-13,426.869995,1996300,-0.00962831,,,,,,,,,,,,,,,,,,,,,
2015-05-14,432.279999,1888500,0.012673657,,,,,,,,,,,,,,,,,,,,,
2015-05-15,426,4240300,-0.014527619,,,,,,,,,,,,,,,,,,,,,
2015-05-18,425.23999,2390200,-0.001784061,,,,,,,,,,,,,,,,,,,,,
2015-05-19,421.709991,2464200,-0.008301192,,,,,,,,,,,,,,,,,,,,,
2015-05-20,423.859985,2196200,0.005098276,,,,,,,,,,,,,,,,,,,,,
2015-05-21,431.630005,4121400,0.018331572,,,,,,,,,,,,,,,,,,,,,
2015-05-22,427.630005,2020600,-0.009267196,,,,,,,,,,,,,,,,,,,,,
2015-05-26,425.470001,2244200,-0.005051105,,,,,,,,,,,,,,,,,,,,,
2015-05-27,431.420013,2231100,0.013984563,,,,,,,,,,,,,,,,,,,,,
2015-05-28,426.570007,1912400,-0.011241959,,,,,,,,,,,,,,,,,,,,,
2015-05-29,429.230011,3016100,0.006235797,,,,,,,,,,,,,,,,,,,,,
2015-06-01,430.920013,2253300,0.003937288,,,,,,,,,,,,,,,,,,,,,
2015-06-02,430.98999,1668900,0.00016239,,,,,,,,,,,,,,,,,,,,,
2015-06-03,436.589996,2727900,0.012993355,,,,,,,,,,,,,,,,,,,,,
2015-06-04,430.779999,2510800,-0.013307673,,,,,,,,,,,,,,,,,,,,,
2015-06-05,426.950012,1907900,-0.008890819,,,,,,,,,,,,,,,,,,,,,
2015-06-08,423.5,2172500,-0.008080599,,,,,,,,,,,,,,,,,,,,,
2015-06-09,425.480011,2288700,0.004675351,,,,,,,,,,,,,,,,,,,,,
2015-06-10,430.769989,2172300,0.012432965,,,,,,,,,,,,,,,,,,,,,
2015-06-11,432.970001,2922500,0.005107162,,,,,,,,,,,,,,,,,,,,,
2015-06-12,429.920013,2054400,-0.00704434,,,,,,,,,,,,,,,,,,,,,
2015-06-15,423.670013,2051000,-0.014537588,,,,,,,,,,,,,,,,,,,,,
2015-06-16,427.26001,2296400,0.008473569,,,,,,,,,,,,,,,,,,,,,
2015-06-17,427.809998,2185900,0.001287244,,,,,,,,,,,,,,,,,,,,,
2015-06-18,439.390015,3378400,0.027068131,,,,,,,,,,,,,,,,,,,,,
2015-06-19,434.920013,4495100,-0.010173199,,,,,,,,,,,,,,,,,,,,,
2015-06-22,436.290009,1823600,0.003149995,,,,,,,,,,,,,,,,,,,,,
2015-06-23,445.98999,3245000,0.022232874,,,,,,,,,,,,,,,,,,,,,
2015-06-24,440.839996,2620800,-0.011547331,,,,,,,,,,,,,,,,,,,,,
2015-06-25,440.100006,2237500,-0.001678591,,,,,,,,,,,,,,,,,,,,,
2015-06-26,438.100006,2624500,-0.004544422,,,,,,,,,,,,,,,,,,,,,
2015-06-29,429.859985,2753200,-0.018808539,,,,,,,,,,,,,,,,,,,,,
2015-06-30,434.089996,2596900,0.009840439,,,,,,,,,,,,,,,,,,,,,
2015-07-01,437.390015,1987100,0.007602154,,,,,,,,,,,,,,,,,,,,,
2015-07-02,437.709991,1343400,0.000731558,,,,,,,,,,,,,,,,,,,,,
2015-07-06,436.040009,1903200,-0.00381527,,,,,,,,,,,,,,,,,,,,,
2015-07-07,436.720001,3454200,0.001559472,,,,,,,,,,,,,,,,,,,,,
2015-07-08,429.700012,2383100,-0.016074347,,,,,,,,,,,,,,,,,,,,,
2015-07-09,434.390015,2271400,0.010914598,,,,,,,,,,,,,,,,,,,,,
2015-07-10,443.51001,2401000,0.020994946,,,,,,,,,,,,,,,,,,,,,
2015-07-13,455.570007,3956800,0.027192164,,,,,,,,,,,,,,,,,,,,,
2015-07-14,465.570007,4736200,0.021950523,,,,,,,,,,,,,,,,,,,,,
2015-07-15,461.190002,2987400,-0.009407833,,,,,,,,,,,,,,,,,,,,,
2015-07-16,475.480011,4095600,0.03098508,,,,,,,,,,,,,,,,,,,,,
2015-07-17,483.01001,4932200,0.015836626,,,,,,,,,,,,,,,,,,,,,
2015-07-20,488.100006,4752500,0.010538076,,,,,,,,,,,,,,,,,,,,,
2015-07-21,488,3181800,-0.000204888,,,,,,,,,,,,,,,,,,,,,
2015-07-22,488.269989,3114900,0.000553256,,,,,,,,,,,,,,,,,,,,,
2015-07-23,482.179993,9374400,-0.012472599,,,,,,,,,,,,,,,,,,,,,
2015-07-24,529.419983,21909400,0.097971692,,,,,,,,,,,,,,,,,,,,,
2015-07-27,531.409973,7491000,0.003758812,,,,,,,,,,,,,,,,,,,,,
2015-07-28,526.030029,5273100,-0.010123905,,,,,,,,,,,,,,,,,,,,,
2015-07-29,529,3752600,0.00564601,,,,,,,,,,,,,,,,,,,,,
2015-07-30,536.76001,3743100,0.014669206,,,,,,,,,,,,,,,,,,,,,
2015-07-31,536.150024,3025600,-0.001136422,,,,,,,,,,,,,,,,,,,,,
2015-08-03,535.030029,3014200,-0.002088958,,,,,,,,,,,,,,,,,,,,,
2015-08-04,531.900024,2934600,-0.005850148,,,,,,,,,,,,,,,,,,,,,
2015-08-05,537.01001,2889400,0.009607042,,,,,,,,,,,,,,,,,,,,,
2015-08-06,529.460022,3820500,-0.014059306,,,,,,,,,,,,,,,,,,,,,
2015-08-07,522.619995,3969200,-0.012918873,,,,,,,,,,,,,,,,,,,,,
2015-08-10,524,2615900,0.002640551,,,,,,,,,,,,,,,,,,,,,
2015-08-11,527.460022,2676600,0.006603095,,,,,,,,,,,,,,,,,,,,,
2015-08-12,525.909973,3962300,-0.002938704,,,,,,,,,,,,,,,,,,,,,
2015-08-13,529.659973,2895200,0.007130498,,,,,,,,,,,,,,,,,,,,,
2015-08-14,531.52002,1994800,0.003511776,,,,,,,,,,,,,,,,,,,,,
2015-08-17,535.219971,2581700,0.006961076,,,,,,,,,,,,,,,,,,,,,
2015-08-18,535.02002,2071300,-0.000373587,,,,,,,,,,,,,,,,,,,,,
2015-08-19,532.919983,2324000,-0.003925156,,,,,,,,,,,,,,,,,,,,,
2015-08-20,515.780029,4408000,-0.032162341,,,,,,,,,,,,,,,,,,,,,
2015-08-21,494.470001,6706500,-0.041316117,,,,,,,,,,,,,,,,,,,,,
2015-08-24,463.369995,10097600,-0.062895638,,,,,,,,,,,,,,,,,,,,,
2015-08-25,466.369995,5679300,0.006474308,,,,,,,,,,,,,,,,,,,,,
2015-08-26,500.769989,6358600,0.073761165,,,,,,,,,,,,,,,,,,,,,
2015-08-27,518.369995,6114500,0.035145888,,,,,,,,,,,,,,,,,,,,,
2015-08-28,518.01001,2746700,-0.000694456,,,,,,,,,,,,,,,,,,,,,
2015-08-31,512.890015,3002300,-0.009883969,,,,,,,,,,,,,,,,,,,,,
2015-09-01,496.540009,3864500,-0.031878191,,,,,,,,,,,,,,,,,,,,,
2015-09-02,510.549988,3707100,0.028215207,,,,,,,,,,,,,,,,,,,,,
2015-09-03,504.720001,3149700,-0.011419033,,,,,,,,,,,,,,,,,,,,,
2015-09-04,499,2692500,-0.011333018,,,,,,,,,,,,,,,,,,,,,
2015-09-08,517.539978,3810700,0.037154265,,,,,,,,,,,,,,,,,,,,,
2015-09-09,516.890015,4370700,-0.00125587,,,,,,,,,,,,,,,,,,,,,
2015-09-10,522.23999,2576000,0.010350316,,,,,,,,,,,,,,,,,,,,,
2015-09-11,529.440002,3227900,0.013786788,,,,,,,,,,,,,,,,,,,,,
2015-09-14,521.380005,3130200,-0.015223627,,,,,,,,,,,,,,,,,,,,,
2015-09-15,522.369995,2865900,0.001898788,,,,,,,,,,,,,,,,,,,,,
2015-09-16,527.390015,2252800,0.009610085,,,,,,,,,,,,,,,,,,,,,
2015-09-17,538.869995,4169500,0.021767534,,,,,,,,,,,,,,,,,,,,,
2015-09-18,540.26001,6160100,0.0025795,,,,,,,,,,,,,,,,,,,,,
2015-09-21,548.390015,3283300,0.015048319,,,,,,,,,,,,,,,,,,,,,
2015-09-22,538.400024,3841700,-0.018216945,,,,,,,,,,,,,,,,,,,,,
2015-09-23,536.070007,2237600,-0.004327669,,,,,,,,,,,,,,,,,,,,,
2015-09-24,533.75,3501000,-0.004327806,,,,,,,,,,,,,,,,,,,,,
2015-09-25,524.25,4031000,-0.017798595,,,,,,,,,,,,,,,,,,,,,
2015-09-28,504.059998,5434500,-0.038512164,,,,,,,,,,,,,,,,,,,,,
2015-09-29,496.070007,4457500,-0.01585127,,,,,,,,,,,,,,,,,,,,,
2015-09-30,511.890015,4004700,0.031890676,,,,,,,,,,,,,,,,,,,,,
2015-10-01,520.719971,3768500,0.017249713,,,,,,,,,,,,,,,,,,,,,
2015-10-02,532.539978,4597800,0.022699354,,,,,,,,,,,,,,,,,,,,,
2015-10-05,543.679993,3391400,0.020918645,,,,,,,,,,,,,,,,,,,,,
2015-10-06,537.47998,4502800,-0.011403791,,,,,,,,,,,,,,,,,,,,,
2015-10-07,541.940002,3812100,0.008298024,,,,,,,,,,,,,,,,,,,,,
2015-10-08,533.159973,4676400,-0.016201109,,,,,,,,,,,,,,,,,,,,,
2015-10-09,539.799988,3537400,0.012454076,,,,,,,,,,,,,,,,,,,,,
2015-10-12,550.190002,2776100,0.019247896,,,,,,,,,,,,,,,,,,,,,
2015-10-13,548.900024,2938000,-0.002344605,,,,,,,,,,,,,,,,,,,,,
2015-10-14,544.830017,3582100,-0.007414842,,,,,,,,,,,,,,,,,,,,,
2015-10-15,562.440002,4937000,0.03232198,,,,,,,,,,,,,,,,,,,,,
2015-10-16,570.76001,4315800,0.014792703,,,,,,,,,,,,,,,,,,,,,
2015-10-19,573.150024,4375400,0.004187424,,,,,,,,,,,,,,,,,,,,,
2015-10-20,560.880005,4346200,-0.021408041,,,,,,,,,,,,,,,,,,,,,
2015-10-21,555.77002,3343600,-0.009110656,,,,,,,,,,,,,,,,,,,,,
2015-10-22,563.909973,7779400,0.014646261,,,,,,,,,,,,,,,,,,,,,
2015-10-23,599.030029,10692700,0.062279544,,,,,,,,,,,,,,,,,,,,,
2015-10-26,608.609985,4269700,0.015992447,,,,,,,,,,,,,,,,,,,,,
2015-10-27,611.01001,3787100,0.003943453,,,,,,,,,,,,,,,,,,,,,
2015-10-28,617.099976,3926200,0.009967048,,,,,,,,,,,,,,,,,,,,,
2015-10-29,626.549988,3896000,0.015313583,,,,,,,,,,,,,,,,,,,,,
2015-10-30,625.900024,3874400,-0.00103737,,,,,,,,,,,,,,,,,,,,,
2015-11-02,628.349976,2816500,0.003914286,,,,,,,,,,,,,,,,,,,,,
2015-11-03,625.309998,3246900,-0.004838033,,,,,,,,,,,,,,,,,,,,,
2015-11-04,640.950012,4840500,0.025011617,,,,,,,,,,,,,,,,,,,,,
2015-11-05,655.650024,4723800,0.022934725,,,,,,,,,,,,,,,,,,,,,
2015-11-06,659.369995,4092200,0.005673714,,,,,,,,,,,,,,,,,,,,,
2015-11-09,655.48999,4048800,-0.005884412,,,,,,,,,,,,,,,,,,,,,
2015-11-10,659.679993,3489500,0.006392169,,,,,,,,,,,,,,,,,,,,,
2015-11-11,673.25,5387300,0.020570591,,,,,,,,,,,,,,,,,,,,,
2015-11-12,665.599976,4284700,-0.011362828,,,,,,,,,,,,,,,,,,,,,
2015-11-13,642.349976,6261100,-0.034930891,,,,,,,,,,,,,,,,,,,,,
2015-11-16,647.809998,7435900,0.008500073,,,,,,,,,,,,,,,,,,,,,
2015-11-17,643.299988,4320200,-0.006961933,,,,,,,,,,,,,,,,,,,,,
2015-11-18,663.539978,4469800,0.031462755,,,,,,,,,,,,,,,,,,,,,
2015-11-19,661.27002,4705200,-0.003420982,,,,,,,,,,,,,,,,,,,,,
2015-11-20,668.450012,3896100,0.010857882,,,,,,,,,,,,,,,,,,,,,
2015-11-23,678.98999,4385100,0.015767788,,,,,,,,,,,,,,,,,,,,,
2015-11-24,671.150024,4543400,-0.011546512,,,,,,,,,,,,,,,,,,,,,
2015-11-25,675.340027,2697900,0.00624302,,,,,,,,,,,,,,,,,,,,,
2015-11-27,673.26001,1966800,-0.003079955,,,,,,,,,,,,,,,,,,,,,
2015-11-30,664.799988,5693200,-0.012565757,,,,,,,,,,,,,,,,,,,,,
2015-12-01,679.059998,4751200,0.021450076,,,,,,,,,,,,,,,,,,,,,
2015-12-02,676.01001,4273500,-0.004491485,,,,,,,,,,,,,,,,,,,,,
2015-12-03,666.25,5064700,-0.014437671,,,,,,,,,,,,,,,,,,,,,
2015-12-04,672.640015,4534800,0.009591017,,,,,,,,,,,,,,,,,,,,,
2015-12-07,669.830017,3732800,-0.004177566,,,,,,,,,,,,,,,,,,,,,
2015-12-08,677.330017,3651900,0.011196871,,,,,,,,,,,,,,,,,,,,,
2015-12-09,664.789978,5158200,-0.018513928,,,,,,,,,,,,,,,,,,,,,
2015-12-10,662.320007,3455500,-0.003715416,,,,,,,,,,,,,,,,,,,,,
2015-12-11,640.150024,5474400,-0.03347322,,,,,,,,,,,,,,,,,,,,,
2015-12-14,657.909973,4329700,0.027743417,,,,,,,,,,,,,,,,,,,,,
2015-12-15,658.640015,4753400,0.001109638,,,,,,,,,,,,,,,,,,,,,
2015-12-16,675.77002,3964500,0.026008145,,,,,,,,,,,,,,,,,,,,,
2015-12-17,670.650024,3681600,-0.007576536,,,,,,,,,,,,,,,,,,,,,
2015-12-18,664.140015,6841300,-0.009707014,,,,,,,,,,,,,,,,,,,,,
2015-12-21,664.51001,3250900,0.000557104,,,,,,,,,,,,,,,,,,,,,
2015-12-22,663.150024,2667800,-0.0020466,,,,,,,,,,,,,,,,,,,,,
2015-12-23,663.700012,2722900,0.000829357,,,,,,,,,,,,,,,,,,,,,
2015-12-24,662.789978,1091200,-0.001371153,,,,,,,,,,,,,,,,,,,,,
2015-12-28,675.200012,3783600,0.018723931,,,,,,,,,,,,,,,,,,,,,
2015-12-29,693.969971,5735000,0.027799109,,,,,,,,,,,,,,,,,,,,,
2015-12-30,689.070007,3519000,-0.007060772,,,,,,,,,,,,,,,,,,,,,
2015-12-31,675.890015,3749600,-0.019127218,,,,,,,,,,,,,,,,,,,,,
2016-01-04,636.98999,9314500,-0.05755378,,,,,,,,,,,,,,,,,,,,,
