Date,Adj Close,Volume,Return,,,,,,,,,,,,,,,,,,,,,
2016-01-05,633.789978,5822600,-0.005023646,,,,,,,,,,,,,,,,,,,,,
2016-01-06,632.650024,5329200,-0.001798631,,,,,,,,,,,,,,,,,,,,,
2016-01-07,607.940002,7074900,-0.039057964,,,,,,,,,,,,,,,,,,,,,
2016-01-08,607.049988,5512900,-0.001463983,,,,,,,,,,,,,,,,,,,,,
2016-01-11,617.73999,4891600,0.017609756,,,,,,,,,,,,,,,,,,,,,
2016-01-12,617.890015,4724100,0.000242861,,,,,,,,,,,,,,,,,,,,,
2016-01-13,581.809998,7655200,-0.058392297,,,,,,,,,,,,,,,,,,,,,
2016-01-14,593,7238000,0.019233086,,,,,,,,,,,,,,,,,,,,,
2016-01-15,570.179993,7784500,-0.038482305,,,,,,,,,,,,,,,,,,,,,
2016-01-19,574.47998,4807200,0.007541455,,,,,,,,,,,,,,,,,,,,,
2016-01-20,571.77002,7966400,-0.00471724,,,,,,,,,,,,,,,,,,,,,
2016-01-21,575.02002,4952200,0.005684104,,,,,,,,,,,,,,,,,,,,,
2016-01-22,596.380005,5120100,0.037146507,,,,,,,,,,,,,,,,,,,,,
2016-01-25,596.530029,4396100,0.000251558,,,,,,,,,,,,,,,,,,,,,
2016-01-26,601.25,3765700,0.007912378,,,,,,,,,,,,,,,,,,,,,
2016-01-27,583.349976,5152900,-0.02977135,,,,,,,,,,,,,,,,,,,,,
2016-01-28,635.349976,14015200,0.089140314,,,,,,,,,,,,,,,,,,,,,
2016-01-29,587,14677600,-0.076099753,,,,,,,,,,,,,,,,,,,,,
2016-02-01,574.809998,6355100,-0.020766613,,,,,,,,,,,,,,,,,,,,,
2016-02-02,552.099976,6312000,-0.039508746,,,,,,,,,,,,,,,,,,,,,
2016-02-03,531.070007,10048700,-0.038090871,,,,,,,,,,,,,,,,,,,,,
2016-02-04,536.26001,6199100,0.009772729,,,,,,,,,,,,,,,,,,,,,
2016-02-05,502.130005,9708900,-0.063644509,,,,,,,,,,,,,,,,,,,,,
2016-02-08,488.100006,9825500,-0.027940969,,,,,,,,,,,,,,,,,,,,,
2016-02-09,482.070007,7077900,-0.012354024,,,,,,,,,,,,,,,,,,,,,
2016-02-10,490.480011,6786200,0.017445607,,,,,,,,,,,,,,,,,,,,,
2016-02-11,503.820007,7397400,0.027197838,,,,,,,,,,,,,,,,,,,,,
2016-02-12,507.079987,5384800,0.006470525,,,,,,,,,,,,,,,,,,,,,
2016-02-16,521.099976,5118500,0.027648476,,,,,,,,,,,,,,,,,,,,,
2016-02-17,534.099976,4824000,0.024947228,,,,,,,,,,,,,,,,,,,,,
2016-02-18,525,4735000,-0.017037964,,,,,,,,,,,,,,,,,,,,,
2016-02-19,534.900024,4974700,0.018857189,,,,,,,,,,,,,,,,,,,,,
2016-02-22,559.5,5566600,0.045989858,,,,,,,,,,,,,,,,,,,,,
2016-02-23,552.940002,4050800,-0.011724751,,,,,,,,,,,,,,,,,,,,,
2016-02-24,554.039978,6231700,0.001989323,,,,,,,,,,,,,,,,,,,,,
2016-02-25,555.150024,4525500,0.002003549,,,,,,,,,,,,,,,,,,,,,
2016-02-26,555.22998,4877000,0.000144026,,,,,,,,,,,,,,,,,,,,,
2016-02-29,552.52002,4145400,-0.004880788,,,,,,,,,,,,,,,,,,,,,
2016-03-01,579.039978,5038500,0.047998185,,,,,,,,,,,,,,,,,,,,,
2016-03-02,580.210022,4582200,0.002020662,,,,,,,,,,,,,,,,,,,,,
2016-03-03,577.48999,2741300,-0.004688013,,,,,,,,,,,,,,,,,,,,,
2016-03-04,575.140015,3416500,-0.004069291,,,,,,,,,,,,,,,,,,,,,
2016-03-07,562.799988,4926900,-0.021455692,,,,,,,,,,,,,,,,,,,,,
2016-03-08,560.26001,4730000,-0.00451311,,,,,,,,,,,,,,,,,,,,,
2016-03-09,559.469971,4377300,-0.001410129,,,,,,,,,,,,,,,,,,,,,
2016-03-10,558.929993,3919900,-0.00096516,,,,,,,,,,,,,,,,,,,,,
2016-03-11,569.609985,3771300,0.019107924,,,,,,,,,,,,,,,,,,,,,
2016-03-14,573.369995,3454200,0.006601025,,,,,,,,,,,,,,,,,,,,,
2016-03-15,577.02002,3876800,0.006365916,,,,,,,,,,,,,,,,,,,,,
2016-03-16,574.27002,3537700,-0.004765866,,,,,,,,,,,,,,,,,,,,,
2016-03-17,559.440002,5928100,-0.02582412,,,,,,,,,,,,,,,,,,,,,
2016-03-18,552.080017,7296900,-0.013155986,,,,,,,,,,,,,,,,,,,,,
2016-03-21,553.97998,5155700,0.003441463,,,,,,,,,,,,,,,,,,,,,
2016-03-22,560.47998,4000600,0.011733276,,,,,,,,,,,,,,,,,,,,,
2016-03-23,569.630005,3983700,0.016325338,,,,,,,,,,,,,,,,,,,,,
2016-03-24,582.950012,5185500,0.023383612,,,,,,,,,,,,,,,,,,,,,
2016-03-28,579.869995,3121500,-0.005283501,,,,,,,,,,,,,,,,,,,,,
2016-03-29,593.859985,4392600,0.02412608,,,,,,,,,,,,,,,,,,,,,
2016-03-30,598.690002,3890500,0.008133259,,,,,,,,,,,,,,,,,,,,,
2016-03-31,593.640015,2681800,-0.008435062,,,,,,,,,,,,,,,,,,,,,
2016-04-01,598.5,2917400,0.008186754,,,,,,,,,,,,,,,,,,,,,
2016-04-04,593.190002,2470800,-0.008872177,,,,,,,,,,,,,,,,,,,,,
2016-04-05,586.140015,2308900,-0.011884872,,,,,,,,,,,,,,,,,,,,,
2016-04-06,602.080017,2849900,0.027194871,,,,,,,,,,,,,,,,,,,,,
2016-04-07,591.429993,3189000,-0.017688719,,,,,,,,,,,,,,,,,,,,,
2016-04-08,594.599976,2591900,0.005359862,,,,,,,,,,,,,,,,,,,,,
2016-04-11,595.929993,2704300,0.002236827,,,,,,,,,,,,,,,,,,,,,
2016-04-12,603.169983,2641100,0.012149061,,,,,,,,,,,,,,,,,,,,,
2016-04-13,614.820007,4228300,0.019314661,,,,,,,,,,,,,,,,,,,,,
2016-04-14,620.75,3512100,0.009645088,,,,,,,,,,,,,,,,,,,,,
2016-04-15,625.890015,2887700,0.00828033,,,,,,,,,,,,,,,,,,,,,
2016-04-18,635.349976,4360900,0.015114414,,,,,,,,,,,,,,,,,,,,,
2016-04-19,627.900024,4055900,-0.011725745,,,,,,,,,,,,,,,,,,,,,
2016-04-20,632.98999,2609400,0.008106332,,,,,,,,,,,,,,,,,,,,,
2016-04-21,631,2596300,-0.003143794,,,,,,,,,,,,,,,,,,,,,
2016-04-22,620.5,5083900,-0.016640254,,,,,,,,,,,,,,,,,,,,,
2016-04-25,626.200012,2682900,0.00918616,,,,,,,,,,,,,,,,,,,,,
2016-04-26,616.880005,2521400,-0.014883435,,,,,,,,,,,,,,,,,,,,,
2016-04-27,606.570007,4068800,-0.016713134,,,,,,,,,,,,,,,,,,,,,
2016-04-28,602,7872600,-0.007534179,,,,,,,,,,,,,,,,,,,,,
2016-04-29,659.590027,10310700,0.095664497,,,,,,,,,,,,,,,,,,,,,
2016-05-02,683.849976,6578500,0.036780345,,,,,,,,,,,,,,,,,,,,,
2016-05-03,671.320007,4923400,-0.018322687,,,,,,,,,,,,,,,,,,,,,
2016-05-04,670.900024,4635500,-0.000625608,,,,,,,,,,,,,,,,,,,,,
2016-05-05,659.090027,4884100,-0.017603214,,,,,,,,,,,,,,,,,,,,,
2016-05-06,673.950012,4365300,0.022546214,,,,,,,,,,,,,,,,,,,,,
2016-05-09,679.75,3982200,0.008605962,,,,,,,,,,,,,,,,,,,,,
2016-05-10,703.070007,6105600,0.034306741,,,,,,,,,,,,,,,,,,,,,
2016-05-11,713.22998,7338200,0.01445087,,,,,,,,,,,,,,,,,,,,,
2016-05-12,717.929993,5048200,0.006589758,,,,,,,,,,,,,,,,,,,,,
2016-05-13,709.919983,4763400,-0.011157091,,,,,,,,,,,,,,,,,,,,,
2016-05-16,710.659973,5432900,0.001042357,,,,,,,,,,,,,,,,,,,,,
2016-05-17,695.27002,5121400,-0.02165586,,,,,,,,,,,,,,,,,,,,,
2016-05-18,697.450012,4283200,0.003135461,,,,,,,,,,,,,,,,,,,,,
2016-05-19,698.52002,3025600,0.001534172,,,,,,,,,,,,,,,,,,,,,
2016-05-20,702.799988,2916200,0.006127194,,,,,,,,,,,,,,,,,,,,,
2016-05-23,696.75,2595100,-0.008608407,,,,,,,,,,,,,,,,,,,,,
2016-05-24,704.200012,3033800,0.010692518,,,,,,,,,,,,,,,,,,,,,
2016-05-25,708.349976,3267700,0.005893161,,,,,,,,,,,,,,,,,,,,,
2016-05-26,714.909973,2446700,0.009260955,,,,,,,,,,,,,,,,,,,,,
2016-05-27,712.23999,2249200,-0.003734712,,,,,,,,,,,,,,,,,,,,,
2016-05-31,722.789978,3618300,0.014812406,,,,,,,,,,,,,,,,,,,,,
2016-06-01,719.440002,3263100,-0.004634785,,,,,,,,,,,,,,,,,,,,,
2016-06-02,728.23999,3026600,0.012231719,,,,,,,,,,,,,,,,,,,,,
2016-06-03,725.539978,3367300,-0.003707585,,,,,,,,,,,,,,,,,,,,,
2016-06-06,726.72998,2704800,0.00164016,,,,,,,,,,,,,,,,,,,,,
2016-06-07,723.73999,2732500,-0.004114307,,,,,,,,,,,,,,,,,,,,,
2016-06-08,726.640015,2223400,0.004006998,,,,,,,,,,,,,,,,,,,,,
2016-06-09,727.650024,2170300,0.001389972,,,,,,,,,,,,,,,,,,,,,
2016-06-10,717.909973,3425700,-0.013385626,,,,,,,,,,,,,,,,,,,,,
2016-06-13,715.23999,3352200,-0.003719106,,,,,,,,,,,,,,,,,,,,,
2016-06-14,719.299988,2506900,0.005676414,,,,,,,,,,,,,,,,,,,,,
2016-06-15,714.26001,2709400,-0.007006782,,,,,,,,,,,,,,,,,,,,,
2016-06-16,717.51001,3098000,0.004550164,,,,,,,,,,,,,,,,,,,,,
2016-06-17,706.390015,5897800,-0.015498035,,,,,,,,,,,,,,,,,,,,,
2016-06-20,714.01001,3677200,0.010787235,,,,,,,,,,,,,,,,,,,,,
2016-06-21,715.820007,2137500,0.002534974,,,,,,,,,,,,,,,,,,,,,
2016-06-22,710.599976,2260500,-0.007292379,,,,,,,,,,,,,,,,,,,,,
2016-06-23,722.080017,2825000,0.01615542,,,,,,,,,,,,,,,,,,,,,
2016-06-24,698.960022,7632500,-0.032018605,,,,,,,,,,,,,,,,,,,,,
2016-06-27,691.359985,5568000,-0.01087335,,,,,,,,,,,,,,,,,,,,,
2016-06-28,707.950012,4037000,0.023996221,,,,,,,,,,,,,,,,,,,,,
2016-06-29,715.599976,3070100,0.010805797,,,,,,,,,,,,,,,,,,,,,
2016-06-30,715.619995,2855100,2.79751E-05,,,,,,,,,,,,,,,,,,,,,
2016-07-01,725.679993,2920400,0.014057737,,,,,,,,,,,,,,,,,,,,,
2016-07-05,728.099976,2431400,0.00333478,,,,,,,,,,,,,,,,,,,,,
2016-07-06,737.609985,3938200,0.013061405,,,,,,,,,,,,,,,,,,,,,
2016-07-07,736.570007,2945800,-0.001409929,,,,,,,,,,,,,,,,,,,,,
2016-07-08,745.809998,3429200,0.01254462,,,,,,,,,,,,,,,,,,,,,
2016-07-11,753.780029,3195300,0.010686409,,,,,,,,,,,,,,,,,,,,,
2016-07-12,748.210022,5623700,-0.007389433,,,,,,,,,,,,,,,,,,,,,
2016-07-13,742.630005,4142300,-0.007457822,,,,,,,,,,,,,,,,,,,,,
2016-07-14,741.200012,2390500,-0.001925579,,,,,,,,,,,,,,,,,,,,,
2016-07-15,735.440002,3121400,-0.007771195,,,,,,,,,,,,,,,,,,,,,
2016-07-18,736.070007,2954900,0.000856637,,,,,,,,,,,,,,,,,,,,,
2016-07-19,739.950012,2216800,0.005271245,,,,,,,,,,,,,,,,,,,,,
2016-07-20,745.719971,2214000,0.007797769,,,,,,,,,,,,,,,,,,,,,
2016-07-21,744.429993,2317100,-0.001729842,,,,,,,,,,,,,,,,,,,,,
2016-07-22,744.859985,2277700,0.000577612,,,,,,,,,,,,,,,,,,,,,
2016-07-25,739.609985,2679300,-0.007048305,,,,,,,,,,,,,,,,,,,,,
2016-07-26,735.590027,2529700,-0.00543524,,,,,,,,,,,,,,,,,,,,,
2016-07-27,736.669983,2913100,0.001468149,,,,,,,,,,,,,,,,,,,,,
2016-07-28,752.609985,7617600,0.021637914,,,,,,,,,,,,,,,,,,,,,
2016-07-29,758.809998,6777100,0.008238016,,,,,,,,,,,,,,,,,,,,,
2016-08-01,767.73999,3578200,0.011768416,,,,,,,,,,,,,,,,,,,,,
2016-08-02,760.580017,3603300,-0.009326039,,,,,,,,,,,,,,,,,,,,,
2016-08-03,754.640015,3581500,-0.007809832,,,,,,,,,,,,,,,,,,,,,
2016-08-04,760.77002,3178200,0.008123085,,,,,,,,,,,,,,,,,,,,,
2016-08-05,765.97998,2704400,0.006848272,,,,,,,,,,,,,,,,,,,,,
2016-08-08,766.559998,1986300,0.000757223,,,,,,,,,,,,,,,,,,,,,
2016-08-09,768.309998,1876100,0.002282926,,,,,,,,,,,,,,,,,,,,,
2016-08-10,768.559998,1604300,0.000325389,,,,,,,,,,,,,,,,,,,,,
2016-08-11,771.23999,2019700,0.00348703,,,,,,,,,,,,,,,,,,,,,
2016-08-12,772.559998,1563300,0.00171154,,,,,,,,,,,,,,,,,,,,,
2016-08-15,768.48999,2118500,-0.00526821,,,,,,,,,,,,,,,,,,,,,
2016-08-16,764.039978,1604600,-0.005790592,,,,,,,,,,,,,,,,,,,,,
2016-08-17,764.630005,1891100,0.000772246,,,,,,,,,,,,,,,,,,,,,
2016-08-18,764.460022,1458800,-0.000222308,,,,,,,,,,,,,,,,,,,,,
2016-08-19,757.309998,2343200,-0.009353038,,,,,,,,,,,,,,,,,,,,,
2016-08-22,759.47998,1679300,0.002865381,,,,,,,,,,,,,,,,,,,,,
2016-08-23,762.450012,1524100,0.003910613,,,,,,,,,,,,,,,,,,,,,
2016-08-24,757.25,1744100,-0.006820135,,,,,,,,,,,,,,,,,,,,,
2016-08-25,759.219971,1623000,0.00260148,,,,,,,,,,,,,,,,,,,,,
2016-08-26,769,2776800,0.01288168,,,,,,,,,,,,,,,,,,,,,
2016-08-29,771.289978,2198600,0.002977865,,,,,,,,,,,,,,,,,,,,,
2016-08-30,767.580017,1709200,-0.004810073,,,,,,,,,,,,,,,,,,,,,
2016-08-31,769.159973,1633800,0.00205836,,,,,,,,,,,,,,,,,,,,,
2016-09-01,770.619995,1792300,0.001898203,,,,,,,,,,,,,,,,,,,,,
2016-09-02,772.440002,2181800,0.002361744,,,,,,,,,,,,,,,,,,,,,
2016-09-06,788.869995,3719800,0.021270251,,,,,,,,,,,,,,,,,,,,,
2016-09-07,784.47998,2424600,-0.005564941,,,,,,,,,,,,,,,,,,,,,
2016-09-08,784.059998,2030500,-0.000535364,,,,,,,,,,,,,,,,,,,,,
2016-09-09,760.140015,4257300,-0.030507848,,,,,,,,,,,,,,,,,,,,,
2016-09-12,771.48999,3124700,0.014931427,,,,,,,,,,,,,,,,,,,,,
2016-09-13,761.01001,3117200,-0.013584078,,,,,,,,,,,,,,,,,,,,,
2016-09-14,761.090027,2523000,0.000105146,,,,,,,,,,,,,,,,,,,,,
2016-09-15,769.690002,3034000,0.01129955,,,,,,,,,,,,,,,,,,,,,
2016-09-16,778.52002,5499200,0.011472174,,,,,,,,,,,,,,,,,,,,,
2016-09-19,775.099976,2297200,-0.004393007,,,,,,,,,,,,,,,,,,,,,
2016-09-20,780.219971,1937200,0.006605593,,,,,,,,,,,,,,,,,,,,,
2016-09-21,789.73999,2718600,0.012201712,,,,,,,,,,,,,,,,,,,,,
2016-09-22,804.700012,4078900,0.018942971,,,,,,,,,,,,,,,,,,,,,
2016-09-23,805.75,2353500,0.001304819,,,,,,,,,,,,,,,,,,,,,
2016-09-26,799.159973,2651400,-0.008178749,,,,,,,,,,,,,,,,,,,,,
2016-09-27,816.109985,3819600,0.021209786,,,,,,,,,,,,,,,,,,,,,
2016-09-28,828.719971,4422100,0.015451332,,,,,,,,,,,,,,,,,,,,,
2016-09-29,829.049988,4922200,0.000398225,,,,,,,,,,,,,,,,,,,,,
2016-09-30,837.309998,4430600,0.009963223,,,,,,,,,,,,,,,,,,,,,
2016-10-03,836.73999,2769400,-0.000680761,,,,,,,,,,,,,,,,,,,,,
2016-10-04,834.030029,2950300,-0.003238713,,,,,,,,,,,,,,,,,,,,,
2016-10-05,844.359985,3469100,0.012385592,,,,,,,,,,,,,,,,,,,,,
2016-10-06,841.659973,2684000,-0.003197702,,,,,,,,,,,,,,,,,,,,,
2016-10-07,839.429993,2426200,-0.002649502,,,,,,,,,,,,,,,,,,,,,
2016-10-10,841.710022,1827100,0.002716163,,,,,,,,,,,,,,,,,,,,,
2016-10-11,831,3588200,-0.012724123,,,,,,,,,,,,,,,,,,,,,
2016-10-12,834.090027,2380400,0.003718444,,,,,,,,,,,,,,,,,,,,,
2016-10-13,829.280029,3091400,-0.005766761,,,,,,,,,,,,,,,,,,,,,
2016-10-14,822.960022,2999800,-0.007621077,,,,,,,,,,,,,,,,,,,,,
2016-10-17,812.950012,3361500,-0.012163422,,,,,,,,,,,,,,,,,,,,,
2016-10-18,817.650024,2512500,0.005781428,,,,,,,,,,,,,,,,,,,,,
2016-10-19,817.690002,2090700,4.88938E-05,,,,,,,,,,,,,,,,,,,,,
2016-10-20,810.320007,3152000,-0.00901319,,,,,,,,,,,,,,,,,,,,,
2016-10-21,818.98999,2793000,0.010699456,,,,,,,,,,,,,,,,,,,,,
2016-10-24,838.090027,4060900,0.023321454,,,,,,,,,,,,,,,,,,,,,
2016-10-25,835.179993,3248400,-0.003472221,,,,,,,,,,,,,,,,,,,,,
2016-10-26,822.590027,3998100,-0.015074554,,,,,,,,,,,,,,,,,,,,,
2016-10-27,818.359985,7406400,-0.005142345,,,,,,,,,,,,,,,,,,,,,
2016-10-28,776.320007,10841100,-0.051371009,,,,,,,,,,,,,,,,,,,,,
2016-10-31,789.820007,5413300,0.017389736,,,,,,,,,,,,,,,,,,,,,
2016-11-01,785.409973,5305400,-0.005583594,,,,,,,,,,,,,,,,,,,,,
2016-11-02,765.559998,5026500,-0.025273393,,,,,,,,,,,,,,,,,,,,,
2016-11-03,767.030029,3872500,0.001920204,,,,,,,,,,,,,,,,,,,,,
2016-11-04,755.049988,5122100,-0.015618738,,,,,,,,,,,,,,,,,,,,,
2016-11-07,784.929993,5984400,0.039573545,,,,,,,,,,,,,,,,,,,,,
2016-11-08,787.75,3412600,0.003592686,,,,,,,,,,,,,,,,,,,,,
2016-11-09,771.880005,8562900,-0.020145979,,,,,,,,,,,,,,,,,,,,,
2016-11-10,742.380005,12747000,-0.038218376,,,,,,,,,,,,,,,,,,,,,
2016-11-11,739.01001,6622800,-0.004539447,,,,,,,,,,,,,,,,,,,,,
2016-11-14,719.070007,7321300,-0.026982047,,,,,,,,,,,,,,,,,,,,,
2016-11-15,743.23999,6755800,0.033612837,,,,,,,,,,,,,,,,,,,,,
2016-11-16,746.48999,3648800,0.004372746,,,,,,,,,,,,,,,,,,,,,
2016-11-17,756.400024,3690100,0.013275508,,,,,,,,,,,,,,,,,,,,,
2016-11-18,760.159973,4373400,0.004970847,,,,,,,,,,,,,,,,,,,,,
2016-11-21,780,4614600,0.026099805,,,,,,,,,,,,,,,,,,,,,
2016-11-22,785.330017,5311300,0.006833355,,,,,,,,,,,,,,,,,,,,,
2016-11-23,780.119995,3540300,-0.006634182,,,,,,,,,,,,,,,,,,,,,
2016-11-25,780.369995,1837100,0.000320464,,,,,,,,,,,,,,,,,,,,,
2016-11-28,766.77002,4438800,-0.017427599,,,,,,,,,,,,,,,,,,,,,
2016-11-29,762.52002,3272300,-0.005542731,,,,,,,,,,,,,,,,,,,,,
2016-11-30,750.570007,4625900,-0.015671737,,,,,,,,,,,,,,,,,,,,,
2016-12-01,743.650024,4666000,-0.009219637,,,,,,,,,,,,,,,,,,,,,
2016-12-02,740.340027,3561300,-0.004451014,,,,,,,,,,,,,,,,,,,,,
2016-12-05,759.359985,4314700,0.025690841,,,,,,,,,,,,,,,,,,,,,
2016-12-06,764.719971,3794700,0.007058557,,,,,,,,,,,,,,,,,,,,,
2016-12-07,770.419983,3684900,0.007453725,,,,,,,,,,,,,,,,,,,,,
2016-12-08,767.330017,3189600,-0.004010755,,,,,,,,,,,,,,,,,,,,,
2016-12-09,768.659973,2470900,0.001733226,,,,,,,,,,,,,,,,,,,,,
2016-12-12,760.119995,2963900,-0.011110216,,,,,,,,,,,,,,,,,,,,,
2016-12-13,774.340027,5285300,0.018707615,,,,,,,,,,,,,,,,,,,,,
2016-12-14,768.820007,5454800,-0.007128677,,,,,,,,,,,,,,,,,,,,,
2016-12-15,761,3801900,-0.010171441,,,,,,,,,,,,,,,,,,,,,
2016-12-16,757.77002,4848200,-0.004244389,,,,,,,,,,,,,,,,,,,,,
2016-12-19,766,3113200,0.010860789,,,,,,,,,,,,,,,,,,,,,
2016-12-20,771.219971,2703600,0.006814584,,,,,,,,,,,,,,,,,,,,,
2016-12-21,770.599976,2044600,-0.000803915,,,,,,,,,,,,,,,,,,,,,
2016-12-22,766.340027,2543600,-0.005528094,,,,,,,,,,,,,,,,,,,,,
2016-12-23,760.590027,1981600,-0.007503197,,,,,,,,,,,,,,,,,,,,,
2016-12-27,771.400024,2638700,0.014212646,,,,,,,,,,,,,,,,,,,,,
2016-12-28,772.130005,3301000,0.000946307,,,,,,,,,,,,,,,,,,,,,
2016-12-29,765.150024,3158300,-0.009039904,,,,,,,,,,,,,,,,,,,,,
2016-12-30,749.869995,4139400,-0.019969978,,,,,,,,,,,,,,,,,,,,,
2017-01-03,753.669983,3521100,0.005067529,,,,,,,,,,,,,,,,,,,,,
2017-01-04,757.179993,2510500,0.004657224,,,,,,,,,,,,,,,,,,,,,
2017-01-05,780.450012,5830100,0.03073248,,,,,,,,,,,,,,,,,,,,,
2017-01-06,795.98999,5986200,0.019911561,,,,,,,,,,,,,,,,,,,,,
