Date,Adj Close,Volume,Return,,,,,,,,,,,,,,,,,,,,,
2017-01-09,796.919983,3446100,0.001168348,,,,,,,,,,,,,,,,,,,,,
2017-01-10,795.900024,2558400,-0.001279876,,,,,,,,,,,,,,,,,,,,,
2017-01-11,799.02002,2992800,0.003920085,,,,,,,,,,,,,,,,,,,,,
2017-01-12,813.640015,4873900,0.018297408,,,,,,,,,,,,,,,,,,,,,
2017-01-13,817.140015,3791900,0.004301657,,,,,,,,,,,,,,,,,,,,,
2017-01-17,809.719971,3670500,-0.009080505,,,,,,,,,,,,,,,,,,,,,
2017-01-18,807.47998,2354200,-0.002766377,,,,,,,,,,,,,,,,,,,,,
2017-01-19,809.039978,2540800,0.001931934,,,,,,,,,,,,,,,,,,,,,
2017-01-20,808.330017,3376200,-0.000877535,,,,,,,,,,,,,,,,,,,,,
2017-01-23,817.880005,2797500,0.011814467,,,,,,,,,,,,,,,,,,,,,
2017-01-24,822.440002,2971700,0.005575386,,,,,,,,,,,,,,,,,,,,,
2017-01-25,836.52002,3922600,0.017119812,,,,,,,,,,,,,,,,,,,,,
2017-01-26,839.150024,3586300,0.003143982,,,,,,,,,,,,,,,,,,,,,
2017-01-27,835.77002,2998700,-0.00402789,,,,,,,,,,,,,,,,,,,,,
2017-01-30,830.380005,3747300,-0.00644916,,,,,,,,,,,,,,,,,,,,,
2017-01-31,823.47998,3137200,-0.008309479,,,,,,,,,,,,,,,,,,,,,
2017-02-01,832.349976,3850200,0.010771356,,,,,,,,,,,,,,,,,,,,,
2017-02-02,839.950012,7350500,0.009130818,,,,,,,,,,,,,,,,,,,,,
2017-02-03,810.200012,10868800,-0.035418774,,,,,,,,,,,,,,,,,,,,,
2017-02-06,807.640015,3897300,-0.00315971,,,,,,,,,,,,,,,,,,,,,
2017-02-07,812.5,3466100,0.006017514,,,,,,,,,,,,,,,,,,,,,
2017-02-08,819.710022,2858000,0.008873873,,,,,,,,,,,,,,,,,,,,,
2017-02-09,821.359985,2484900,0.002012862,,,,,,,,,,,,,,,,,,,,,
2017-02-10,827.460022,2429600,0.007426752,,,,,,,,,,,,,,,,,,,,,
2017-02-13,836.530029,4172600,0.010961263,,,,,,,,,,,,,,,,,,,,,
2017-02-14,836.390015,2792400,-0.000167375,,,,,,,,,,,,,,,,,,,,,
2017-02-15,842.700012,2968900,0.007544324,,,,,,,,,,,,,,,,,,,,,
2017-02-16,844.140015,2714700,0.001708797,,,,,,,,,,,,,,,,,,,,,
2017-02-17,845.070007,3112300,0.001101703,,,,,,,,,,,,,,,,,,,,,
2017-02-21,856.440002,3507700,0.013454501,,,,,,,,,,,,,,,,,,,,,
2017-02-22,855.609985,2617000,-0.000969148,,,,,,,,,,,,,,,,,,,,,
2017-02-23,852.190002,3462000,-0.003997128,,,,,,,,,,,,,,,,,,,,,
2017-02-24,845.23999,3688000,-0.008155472,,,,,,,,,,,,,,,,,,,,,
2017-02-27,848.640015,2713600,0.004022556,,,,,,,,,,,,,,,,,,,,,
2017-02-28,845.039978,2793700,-0.004242125,,,,,,,,,,,,,,,,,,,,,
2017-03-01,853.080017,2760100,0.009514389,,,,,,,,,,,,,,,,,,,,,
2017-03-02,848.909973,2132100,-0.004888221,,,,,,,,,,,,,,,,,,,,,
2017-03-03,849.880005,1941100,0.001142679,,,,,,,,,,,,,,,,,,,,,
2017-03-06,846.609985,2610400,-0.003847626,,,,,,,,,,,,,,,,,,,,,
2017-03-07,846.02002,2247600,-0.000696856,,,,,,,,,,,,,,,,,,,,,
2017-03-08,850.5,2286500,0.005295359,,,,,,,,,,,,,,,,,,,,,
2017-03-09,853,2048200,0.002939447,,,,,,,,,,,,,,,,,,,,,
2017-03-10,852.460022,2436400,-0.000633034,,,,,,,,,,,,,,,,,,,,,
2017-03-13,854.590027,1909700,0.002498657,,,,,,,,,,,,,,,,,,,,,
2017-03-14,852.530029,2130600,-0.00241051,,,,,,,,,,,,,,,,,,,,,
2017-03-15,852.969971,2562200,0.000516043,,,,,,,,,,,,,,,,,,,,,
2017-03-16,853.419983,1842300,0.000527582,,,,,,,,,,,,,,,,,,,,,
2017-03-17,852.309998,3384400,-0.001300632,,,,,,,,,,,,,,,,,,,,,
2017-03-20,856.969971,2282700,0.005467463,,,,,,,,,,,,,,,,,,,,,
2017-03-21,843.200012,4382900,-0.016068193,,,,,,,,,,,,,,,,,,,,,
2017-03-22,848.059998,2658700,0.00576374,,,,,,,,,,,,,,,,,,,,,
2017-03-23,847.380005,1953000,-0.000801822,,,,,,,,,,,,,,,,,,,,,
2017-03-24,845.609985,2138300,-0.002088815,,,,,,,,,,,,,,,,,,,,,
2017-03-27,846.820007,2755800,0.001430946,,,,,,,,,,,,,,,,,,,,,
2017-03-28,856,3041600,0.010840548,,,,,,,,,,,,,,,,,,,,,
2017-03-29,874.320007,4485800,0.021401877,,,,,,,,,,,,,,,,,,,,,
2017-03-30,876.340027,2762700,0.00231039,,,,,,,,,,,,,,,,,,,,,
2017-03-31,886.539978,3957600,0.011639262,,,,,,,,,,,,,,,,,,,,,
2017-04-03,891.51001,3422300,0.0056061,,,,,,,,,,,,,,,,,,,,,
2017-04-04,906.830017,4984700,0.017184335,,,,,,,,,,,,,,,,,,,,,
2017-04-05,909.280029,7508400,0.002701732,,,,,,,,,,,,,,,,,,,,,
2017-04-06,898.280029,6344100,-0.012097483,,,,,,,,,,,,,,,,,,,,,
2017-04-07,894.880005,3710900,-0.003785038,,,,,,,,,,,,,,,,,,,,,
2017-04-10,907.039978,3184300,0.013588384,,,,,,,,,,,,,,,,,,,,,
2017-04-11,902.359985,3012700,-0.005159633,,,,,,,,,,,,,,,,,,,,,
2017-04-12,896.22998,2456100,-0.006793303,,,,,,,,,,,,,,,,,,,,,
2017-04-13,884.669983,3174600,-0.012898472,,,,,,,,,,,,,,,,,,,,,
2017-04-17,901.98999,2854700,0.01957793,,,,,,,,,,,,,,,,,,,,,
2017-04-18,903.780029,2999200,0.001984544,,,,,,,,,,,,,,,,,,,,,
2017-04-19,899.200012,2870200,-0.005067624,,,,,,,,,,,,,,,,,,,,,
2017-04-20,902.059998,2814400,0.003180589,,,,,,,,,,,,,,,,,,,,,
2017-04-21,898.530029,2420500,-0.003913231,,,,,,,,,,,,,,,,,,,,,
2017-04-24,907.409973,3122900,0.009882746,,,,,,,,,,,,,,,,,,,,,
2017-04-25,907.619995,3380600,0.000231452,,,,,,,,,,,,,,,,,,,,,
2017-04-26,909.289978,2608900,0.001839958,,,,,,,,,,,,,,,,,,,,,
2017-04-27,918.380005,5305500,0.009996841,,,,,,,,,,,,,,,,,,,,,
2017-04-28,924.98999,7364700,0.00719744,,,,,,,,,,,,,,,,,,,,,
2017-05-01,948.22998,5466500,0.025124585,,,,,,,,,,,,,,,,,,,,,
2017-05-02,946.940002,3848800,-0.001360406,,,,,,,,,,,,,,,,,,,,,
2017-05-03,941.030029,3582700,-0.006241127,,,,,,,,,,,,,,,,,,,,,
2017-05-04,937.530029,2418400,-0.003719329,,,,,,,,,,,,,,,,,,,,,
2017-05-05,934.150024,2866400,-0.003605223,,,,,,,,,,,,,,,,,,,,,
2017-05-08,949.039978,3415700,0.015939575,,,,,,,,,,,,,,,,,,,,,
2017-05-09,952.820007,3262100,0.003983003,,,,,,,,,,,,,,,,,,,,,
2017-05-10,948.950012,2096500,-0.004061622,,,,,,,,,,,,,,,,,,,,,
2017-05-11,947.619995,2194100,-0.001401567,,,,,,,,,,,,,,,,,,,,,
2017-05-12,961.349976,3625900,0.01448891,,,,,,,,,,,,,,,,,,,,,
2017-05-15,957.969971,4270600,-0.003515894,,,,,,,,,,,,,,,,,,,,,
2017-05-16,966.070007,3126100,0.008455417,,,,,,,,,,,,,,,,,,,,,
2017-05-17,944.76001,5145600,-0.02205844,,,,,,,,,,,,,,,,,,,,,
2017-05-18,958.48999,3939300,0.01453277,,,,,,,,,,,,,,,,,,,,,
2017-05-19,959.840027,3972100,0.001408504,,,,,,,,,,,,,,,,,,,,,
2017-05-22,970.669983,2642200,0.011283084,,,,,,,,,,,,,,,,,,,,,
2017-05-23,971.539978,2415600,0.000896283,,,,,,,,,,,,,,,,,,,,,
2017-05-24,980.349976,2446000,0.009068076,,,,,,,,,,,,,,,,,,,,,
2017-05-25,993.380005,4822000,0.013291201,,,,,,,,,,,,,,,,,,,,,
2017-05-26,995.780029,3469200,0.002416018,,,,,,,,,,,,,,,,,,,,,
2017-05-30,996.700012,3263100,0.000923882,,,,,,,,,,,,,,,,,,,,,
2017-05-31,994.619995,3913100,-0.002086904,,,,,,,,,,,,,,,,,,,,,
2017-06-01,995.950012,2454800,0.001337211,,,,,,,,,,,,,,,,,,,,,
2017-06-02,1006.72998,3752300,0.010823804,,,,,,,,,,,,,,,,,,,,,
2017-06-05,1011.340027,2719900,0.004579229,,,,,,,,,,,,,,,,,,,,,
2017-06-06,1003,3346400,-0.008246511,,,,,,,,,,,,,,,,,,,,,
2017-06-07,1010.070007,2823000,0.00704886,,,,,,,,,,,,,,,,,,,,,
2017-06-08,1010.27002,2767900,0.000198019,,,,,,,,,,,,,,,,,,,,,
2017-06-09,978.309998,7647700,-0.031635129,,,,,,,,,,,,,,,,,,,,,
2017-06-12,964.909973,9447200,-0.013697115,,,,,,,,,,,,,,,,,,,,,
2017-06-13,980.789978,4580000,0.016457499,,,,,,,,,,,,,,,,,,,,,
2017-06-14,976.469971,3974900,-0.00440462,,,,,,,,,,,,,,,,,,,,,
2017-06-15,964.169983,5373900,-0.012596381,,,,,,,,,,,,,,,,,,,,,
2017-06-16,987.710022,11472700,0.024414823,,,,,,,,,,,,,,,,,,,,,
2017-06-19,995.169983,5043400,0.007552785,,,,,,,,,,,,,,,,,,,,,
2017-06-20,992.590027,4076800,-0.002592478,,,,,,,,,,,,,,,,,,,,,
2017-06-21,1002.22998,2922500,0.009711918,,,,,,,,,,,,,,,,,,,,,
2017-06-22,1001.299988,2253400,-0.000927923,,,,,,,,,,,,,,,,,,,,,
2017-06-23,1003.73999,2879100,0.002436834,,,,,,,,,,,,,,,,,,,,,
2017-06-26,993.97998,3386200,-0.009723644,,,,,,,,,,,,,,,,,,,,,
2017-06-27,976.780029,3782400,-0.017304122,,,,,,,,,,,,,,,,,,,,,
2017-06-28,990.330017,3737600,0.013872098,,,,,,,,,,,,,,,,,,,,,
2017-06-29,975.929993,4303000,-0.014540632,,,,,,,,,,,,,,,,,,,,,
2017-06-30,968,3390300,-0.008125576,,,,,,,,,,,,,,,,,,,,,
2017-07-03,953.659973,2909100,-0.014814077,,,,,,,,,,,,,,,,,,,,,
2017-07-05,971.400024,3653000,0.018602071,,,,,,,,,,,,,,,,,,,,,
2017-07-06,965.140015,3259600,-0.006444316,,,,,,,,,,,,,,,,,,,,,
2017-07-07,978.76001,2643400,0.014111937,,,,,,,,,,,,,,,,,,,,,
2017-07-10,996.469971,3546300,0.018094283,,,,,,,,,,,,,,,,,,,,,
2017-07-11,994.130005,2982700,-0.002348255,,,,,,,,,,,,,,,,,,,,,
2017-07-12,1006.51001,3608600,0.012453105,,,,,,,,,,,,,,,,,,,,,
2017-07-13,1000.630005,2880800,-0.005841974,,,,,,,,,,,,,,,,,,,,,
2017-07-14,1001.809998,2102500,0.00117925,,,,,,,,,,,,,,,,,,,,,
2017-07-17,1010.039978,3712600,0.008215111,,,,,,,,,,,,,,,,,,,,,
2017-07-18,1024.449951,4007600,0.014266735,,,,,,,,,,,,,,,,,,,,,
2017-07-19,1026.869995,2964000,0.002362286,,,,,,,,,,,,,,,,,,,,,
2017-07-20,1028.699951,3097500,0.001782072,,,,,,,,,,,,,,,,,,,,,
2017-07-21,1025.670044,2734600,-0.002945375,,,,,,,,,,,,,,,,,,,,,
2017-07-24,1038.949951,3288000,0.012947543,,,,,,,,,,,,,,,,,,,,,
2017-07-25,1039.869995,2447600,0.000885552,,,,,,,,,,,,,,,,,,,,,
2017-07-26,1052.800049,2921300,0.012434299,,,,,,,,,,,,,,,,,,,,,
2017-07-27,1046,10991700,-0.006459013,,,,,,,,,,,,,,,,,,,,,
2017-07-28,1020.039978,7709400,-0.024818377,,,,,,,,,,,,,,,,,,,,,
2017-07-31,987.780029,7352100,-0.031626161,,,,,,,,,,,,,,,,,,,,,
2017-08-01,996.190002,4572600,0.008514014,,,,,,,,,,,,,,,,,,,,,
2017-08-02,995.890015,4070000,-0.000301134,,,,,,,,,,,,,,,,,,,,,
2017-08-03,986.919983,3255800,-0.009007051,,,,,,,,,,,,,,,,,,,,,
2017-08-04,987.580017,2730300,0.000668782,,,,,,,,,,,,,,,,,,,,,
2017-08-07,992.27002,2676600,0.004748985,,,,,,,,,,,,,,,,,,,,,
2017-08-08,989.840027,2902800,-0.002448923,,,,,,,,,,,,,,,,,,,,,
2017-08-09,982.01001,3569700,-0.007910386,,,,,,,,,,,,,,,,,,,,,
2017-08-10,956.919983,5684100,-0.025549665,,,,,,,,,,,,,,,,,,,,,
2017-08-11,967.98999,3468000,0.011568373,,,,,,,,,,,,,,,,,,,,,
2017-08-14,983.299988,3172900,0.015816277,,,,,,,,,,,,,,,,,,,,,
2017-08-15,982.73999,2549300,-0.000569509,,,,,,,,,,,,,,,,,,,,,
2017-08-16,978.179993,3132100,-0.004640085,,,,,,,,,,,,,,,,,,,,,
2017-08-17,960.570007,3512400,-0.018002807,,,,,,,,,,,,,,,,,,,,,
2017-08-18,958.469971,3284800,-0.002186239,,,,,,,,,,,,,,,,,,,,,
2017-08-21,953.289978,3164500,-0.00540444,,,,,,,,,,,,,,,,,,,,,
2017-08-22,966.900024,2750000,0.014276921,,,,,,,,,,,,,,,,,,,,,
2017-08-23,958,2668300,-0.009204699,,,,,,,,,,,,,,,,,,,,,
2017-08-24,952.450012,5195700,-0.005793307,,,,,,,,,,,,,,,,,,,,,
2017-08-25,945.26001,3324800,-0.007548955,,,,,,,,,,,,,,,,,,,,,
2017-08-28,946.02002,2596700,0.000804022,,,,,,,,,,,,,,,,,,,,,
2017-08-29,954.059998,2874300,0.00849874,,,,,,,,,,,,,,,,,,,,,
2017-08-30,967.590027,2904600,0.014181528,,,,,,,,,,,,,,,,,,,,,
2017-08-31,980.599976,3331500,0.013445725,,,,,,,,,,,,,,,,,,,,,
2017-09-01,978.25,2535900,-0.002396468,,,,,,,,,,,,,,,,,,,,,
2017-09-05,965.27002,2883200,-0.013268571,,,,,,,,,,,,,,,,,,,,,
2017-09-06,967.799988,2129900,0.002620995,,,,,,,,,,,,,,,,,,,,,
2017-09-07,979.469971,2566800,0.012058259,,,,,,,,,,,,,,,,,,,,,
2017-09-08,965.900024,2605300,-0.013854378,,,,,,,,,,,,,,,,,,,,,
2017-09-11,977.960022,2186700,0.012485762,,,,,,,,,,,,,,,,,,,,,
2017-09-12,982.580017,2481100,0.004724114,,,,,,,,,,,,,,,,,,,,,
2017-09-13,999.599976,3374700,0.017321703,,,,,,,,,,,,,,,,,,,,,
2017-09-14,992.210022,3913300,-0.007392911,,,,,,,,,,,,,,,,,,,,,
2017-09-15,986.789978,3760200,-0.005462598,,,,,,,,,,,,,,,,,,,,,
2017-09-18,974.190002,3411300,-0.01276865,,,,,,,,,,,,,,,,,,,,,
2017-09-19,969.859985,2671100,-0.004444736,,,,,,,,,,,,,,,,,,,,,
2017-09-20,973.210022,2888800,0.003454145,,,,,,,,,,,,,,,,,,,,,
2017-09-21,964.650024,2337600,-0.008795633,,,,,,,,,,,,,,,,,,,,,
2017-09-22,955.099976,2641800,-0.009900013,,,,,,,,,,,,,,,,,,,,,
2017-09-25,939.789978,5124000,-0.016029733,,,,,,,,,,,,,,,,,,,,,
2017-09-26,938.599976,3564800,-0.001266242,,,,,,,,,,,,,,,,,,,,,
2017-09-27,950.869995,3148900,0.013072682,,,,,,,,,,,,,,,,,,,,,
2017-09-28,956.400024,2522600,0.005815757,,,,,,,,,,,,,,,,,,,,,
2017-09-29,961.349976,2543800,0.005175608,,,,,,,,,,,,,,,,,,,,,
2017-10-02,959.190002,2442900,-0.002246813,,,,,,,,,,,,,,,,,,,,,
2017-10-03,957.099976,2666600,-0.002178949,,,,,,,,,,,,,,,,,,,,,
2017-10-04,965.450012,2527400,0.008724309,,,,,,,,,,,,,,,,,,,,,
2017-10-05,980.849976,3229200,0.015951073,,,,,,,,,,,,,,,,,,,,,
2017-10-06,989.580017,3782100,0.008900486,,,,,,,,,,,,,,,,,,,,,
2017-10-09,990.98999,2938600,0.00142482,,,,,,,,,,,,,,,,,,,,,
2017-10-10,987.200012,3084900,-0.003824436,,,,,,,,,,,,,,,,,,,,,
2017-10-11,995,2337100,0.007901122,,,,,,,,,,,,,,,,,,,,,
2017-10-12,1000.929993,4067300,0.005959792,,,,,,,,,,,,,,,,,,,,,
2017-10-13,1002.940002,2431500,0.002008141,,,,,,,,,,,,,,,,,,,,,
2017-10-16,1006.340027,2008900,0.003390058,,,,,,,,,,,,,,,,,,,,,
2017-10-17,1009.130005,2319700,0.002772401,,,,,,,,,,,,,,,,,,,,,
2017-10-18,997,2499700,-0.01202026,,,,,,,,,,,,,,,,,,,,,
2017-10-19,986.609985,3108200,-0.010421279,,,,,,,,,,,,,,,,,,,,,
2017-10-20,982.909973,2365100,-0.003750228,,,,,,,,,,,,,,,,,,,,,
2017-10-23,966.299988,3494100,-0.016898786,,,,,,,,,,,,,,,,,,,,,
2017-10-24,975.900024,2723900,0.00993484,,,,,,,,,,,,,,,,,,,,,
2017-10-25,972.909973,3033100,-0.003063891,,,,,,,,,,,,,,,,,,,,,
2017-10-26,972.429993,5618700,-0.000493345,,,,,,,,,,,,,,,,,,,,,
2017-10-27,1100.949951,16565000,0.132163712,,,,,,,,,,,,,,,,,,,,,
2017-10-30,1110.849976,6613100,0.008992257,,,,,,,,,,,,,,,,,,,,,
2017-10-31,1105.280029,3477000,-0.005014131,,,,,,,,,,,,,,,,,,,,,
2017-11-01,1103.680054,3755500,-0.001447574,,,,,,,,,,,,,,,,,,,,,
2017-11-02,1094.219971,3684900,-0.0085714,,,,,,,,,,,,,,,,,,,,,
2017-11-03,1111.599976,3751500,0.015883465,,,,,,,,,,,,,,,,,,,,,
2017-11-06,1120.660034,3381100,0.008150466,,,,,,,,,,,,,,,,,,,,,
2017-11-07,1123.170044,2689000,0.00223976,,,,,,,,,,,,,,,,,,,,,
2017-11-08,1132.880005,2581500,0.008645139,,,,,,,,,,,,,,,,,,,,,
2017-11-09,1129.130005,3732700,-0.003310148,,,,,,,,,,,,,,,,,,,,,
2017-11-10,1125.349976,2179900,-0.003347736,,,,,,,,,,,,,,,,,,,,,
2017-11-13,1129.170044,2918400,0.00339456,,,,,,,,,,,,,,,,,,,,,
2017-11-14,1136.839966,3138400,0.006792531,,,,,,,,,,,,,,,,,,,,,
2017-11-15,1126.689941,3928700,-0.00892828,,,,,,,,,,,,,,,,,,,,,
2017-11-16,1137.290039,2213300,0.009408177,,,,,,,,,,,,,,,,,,,,,
2017-11-17,1129.880005,2413400,-0.006515518,,,,,,,,,,,,,,,,,,,,,
2017-11-20,1126.310059,2163900,-0.00315958,,,,,,,,,,,,,,,,,,,,,
2017-11-21,1139.48999,2479400,0.011701867,,,,,,,,,,,,,,,,,,,,,
2017-11-22,1156.160034,3555300,0.01462939,,,,,,,,,,,,,,,,,,,,,
2017-11-24,1186,3528000,0.025809546,,,,,,,,,,,,,,,,,,,,,
2017-11-27,1195.829956,6744000,0.008288327,,,,,,,,,,,,,,,,,,,,,
2017-11-28,1193.599976,4559400,-0.001864797,,,,,,,,,,,,,,,,,,,,,
2017-11-29,1161.27002,9257500,-0.02708609,,,,,,,,,,,,,,,,,,,,,
2017-11-30,1176.75,4509200,0.013330216,,,,,,,,,,,,,,,,,,,,,
2017-12-01,1162.349976,4107100,-0.012237114,,,,,,,,,,,,,,,,,,,,,
2017-12-04,1133.949951,5931900,-0.024433282,,,,,,,,,,,,,,,,,,,,,
2017-12-05,1141.569946,4079800,0.006719869,,,,,,,,,,,,,,,,,,,,,
2017-12-06,1152.349976,2853300,0.009443162,,,,,,,,,,,,,,,,,,,,,
2017-12-07,1159.790039,2511600,0.006456427,,,,,,,,,,,,,,,,,,,,,
2017-12-08,1162,3050100,0.001905484,,,,,,,,,,,,,,,,,,,,,
2017-12-11,1168.920044,2363500,0.005955287,,,,,,,,,,,,,,,,,,,,,
2017-12-12,1165.079956,2235900,-0.003285159,,,,,,,,,,,,,,,,,,,,,
2017-12-13,1164.130005,2616800,-0.000815353,,,,,,,,,,,,,,,,,,,,,
2017-12-14,1174.26001,3214300,0.008701782,,,,,,,,,,,,,,,,,,,,,
2017-12-15,1179.140015,4778600,0.004155813,,,,,,,,,,,,,,,,,,,,,
2017-12-18,1190.579956,2947600,0.009701936,,,,,,,,,,,,,,,,,,,,,
2017-12-19,1187.380005,2587800,-0.002687725,,,,,,,,,,,,,,,,,,,,,
2017-12-20,1177.619995,2371200,-0.008219786,,,,,,,,,,,,,,,,,,,,,
2017-12-21,1174.76001,2123100,-0.002428615,,,,,,,,,,,,,,,,,,,,,
2017-12-22,1168.359985,1585100,-0.005447943,,,,,,,,,,,,,,,,,,,,,
2017-12-26,1176.76001,2005200,0.007189586,,,,,,,,,,,,,,,,,,,,,
2017-12-27,1182.26001,1867200,0.00467385,,,,,,,,,,,,,,,,,,,,,
2017-12-28,1186.099976,1841700,0.003247988,,,,,,,,,,,,,,,,,,,,,
2017-12-29,1169.469971,2688400,-0.014020745,,,,,,,,,,,,,,,,,,,,,
2018-01-02,1189.01001,2694500,0.016708457,,,,,,,,,,,,,,,,,,,,,
2018-01-03,1204.199951,3108800,0.012775284,,,,,,,,,,,,,,,,,,,,,
2018-01-04,1209.589966,3022100,0.004476013,,,,,,,,,,,,,,,,,,,,,
2018-01-05,1229.140015,3544700,0.016162542,,,,,,,,,,,,,,,,,,,,,
2018-01-08,1246.869995,4279500,0.014424703,,,,,,,,,,,,,,,,,,,,,
2018-01-09,1252.699951,3661300,0.004675673,,,,,,,,,,,,,,,,,,,,,
