date,close
2000/1/1,15532.33984
2000/2/1,17169.43945
2000/3/1,17406.53906
2000/4/1,15519.29981
2000/5/1,14713.86035
2000/6/1,16155.78027
2000/7/1,16840.98047
2000/8/1,17097.50977
2000/9/1,15648.98047
2000/10/1,14895.33984
2000/11/1,13984.38965
2000/12/1,15095.53027
2001/1/1,16102.34961
2001/2/1,14787.87012
2001/3/1,12760.63965
2001/4/1,13386.04004
2001/5/1,13174.41016
2001/6/1,13042.53027
2001/7/1,12316.69043
2001/8/1,11090.48047
2001/9/1,9950.700195
2001/10/1,10073.96973
2001/11/1,11279.25
2001/12/1,11397.20996
2002/1/1,10725.29981
2002/2/1,10482.54981
2002/3/1,11032.91992
2002/4/1,11497.58008
2002/5/1,11301.94043
2002/6/1,10598.54981
2002/7/1,10267.36035
2002/8/1,10043.87012
2002/9/1,9072.209961
2002/10/1,9441.25
2002/11/1,10069.87012
2002/12/1,9321.290039
2003/1/1,9258.950195
2003/2/1,9122.660156
2003/3/1,8634.450195
2003/4/1,8717.219727
2003/5/1,9487.379883
2003/6/1,9577.120117
2003/7/1,10134.83008
2003/8/1,10908.99023
2003/9/1,11229.87012
2003/10/1,12190.09961
2003/11/1,12317.46973
2003/12/1,12575.94043
2004/1/1,13289.37012
2004/2/1,13907.03027
2004/3/1,12681.66992
2004/4/1,11942.95996
2004/5/1,12198.24023
2004/6/1,12285.75
2004/7/1,12238.03027
2004/8/1,12850.28027
2004/9/1,13120.03027
2004/10/1,13054.66016
2004/11/1,14060.04981
2004/12/1,14230.13965
2005/1/1,13721.69043
2005/2/1,14195.34961
2005/3/1,13516.87988
2005/4/1,13908.96973
2005/5/1,13867.07031
2005/6/1,14201.05957
2005/7/1,14880.98047
2005/8/1,14903.54981
2005/9/1,15428.51953
2005/10/1,14386.37012
2005/11/1,14937.13965
2005/12/1,14876.42969
2006/1/1,15753.13965
2006/2/1,15918.48047
2006/3/1,15805.04004
2006/4/1,16661.30078
2006/5/1,15857.88965
2006/6/1,16267.62012
2006/7/1,16971.33984
2006/8/1,17392.26953
2006/9/1,17543.05078
2006/10/1,18324.34961
2006/11/1,18960.48047
2006/12/1,19964.7207
2007/1/1,20106.41992
2007/2/1,19651.50977
2007/3/1,19800.92969
2007/4/1,20318.98047
2007/5/1,20634.4707
2007/6/1,21772.73047
2007/7/1,23184.93945
2007/8/1,23984.14063
2007/9/1,27142.4707
2007/10/1,31352.58008
2007/11/1,28643.60938
2007/12/1,27812.65039
2008/1/1,23455.74023
2008/2/1,24331.66992
2008/3/1,22849.19922
2008/4/1,25755.34961
2008/5/1,24533.11914
2008/6/1,22102.00977
2008/7/1,22731.09961
2008/8/1,21261.89063
2008/9/1,18016.21094
2008/10/1,13968.66992
2008/11/1,13888.24023
2008/12/1,14387.48047
2009/1/1,13278.20996
2009/2/1,12811.57031
2009/3/1,13576.01953
2009/4/1,15520.99023
2009/5/1,18171
2009/6/1,18378.73047
2009/7/1,20573.33008
2009/8/1,19724.18945
2009/9/1,20955.25
2009/10/1,21752.86914
2009/11/1,21821.5
2009/12/1,21872.5
2010/1/1,20121.99023
2010/2/1,20608.69922
2010/3/1,21239.34961
2010/4/1,21108.58984
2010/5/1,19765.18945
2010/6/1,20128.99023
2010/7/1,21029.81055
2010/8/1,20536.49023
2010/9/1,22358.16992
2010/10/1,23096.32031
2010/11/1,23007.99023
2010/12/1,23035.44922
2011/1/1,23447.33984
2011/2/1,23338.01953
2011/3/1,23527.51953
2011/4/1,23720.81055
2011/5/1,23684.13086
2011/6/1,22398.09961
2011/7/1,22440.25
2011/8/1,20534.84961
2011/9/1,17592.41016
2011/10/1,19864.86914
2011/11/1,17989.34961
2011/12/1,18434.39063
2012/1/1,20390.49023
2012/2/1,21680.08008
2012/3/1,20555.58008
2012/4/1,21094.21094
2012/5/1,18629.51953
2012/6/1,19441.46094
2012/7/1,19796.81055
2012/8/1,19482.57031
2012/9/1,20840.38086
2012/10/1,21641.82031
2012/11/1,22030.39063
2012/12/1,22656.91992
2013/1/1,23729.5293
2013/2/1,23020.26953
2013/3/1,22299.63086
2013/4/1,22737.00977
2013/5/1,22392.16016
2013/6/1,20803.28906
2013/7/1,21883.66016
2013/8/1,21731.36914
2013/9/1,22859.85938
2013/10/1,23206.36914
2013/11/1,23881.28906
2013/12/1,23306.39063
2014/1/1,22035.41992
2014/2/1,22836.96094
2014/3/1,22151.06055
2014/4/1,22133.9707
2014/5/1,23081.65039
2014/6/1,23190.7207
2014/7/1,24756.84961
2014/8/1,24742.06055
2014/9/1,22932.98047
2014/10/1,23998.06055
2014/11/1,23987.44922
2014/12/1,23605.03906
2015/1/1,24507.05078
2015/2/1,24823.28906
2015/3/1,24900.89063
2015/4/1,28133
2015/5/1,27424.18945
2015/6/1,26250.0293
2015/7/1,24636.2793
2015/8/1,21670.58008
2015/9/1,20846.30078
2015/10/1,22640.03906
2015/11/1,21996.41992
2015/12/1,21914.40039
2016/1/1,19683.10938
2016/2/1,19111.92969
2016/3/1,20776.69922
2016/4/1,21067.05078
2016/5/1,20815.08984
2016/6/1,20794.36914
2016/7/1,21891.36914
2016/8/1,22976.88086
2016/9/1,23297.15039
2016/10/1,22934.53906
2016/11/1,22789.76953
2016/12/1,22000.56055
2017/1/1,23360.7793
2017/2/1,23740.73047
2017/3/1,24111.58984
2017/4/1,24615.13086
2017/5/1,25660.65039
2017/6/1,25764.58008
2017/7/1,27323.99023
2017/8/1,27970.30078
2017/9/1,27554.30078
2017/10/1,28245.53906
2017/11/1,29018.75977
2017/12/1,29919.15039
2018/1/1,32887.26953
2018/2/1,30844.7207
2018/3/1,30093.38086
2018/4/1,30808.44922
2018/5/1,30468.56055
2018/6/1,28955.10938
2018/7/1,28583.00977
2018/8/1,27888.55078
2018/9/1,27788.51953
2018/10/1,24979.68945
2018/11/1,26506.75
2018/12/1,25845.69922
2019/1/1,27942.4707
2019/2/1,28633.17969
2019/3/1,29051.35938
2019/4/1,29699.10938
2019/5/1,26901.08984
2019/6/1,28542.61914
2019/7/1,27777.75
2019/8/1,25724.73047
2019/9/1,26092.26953
2019/10/1,26906.7207
2019/11/1,26346.49023
2019/12/1,28189.75
2020/1/1,26312.63086
2020/2/1,26129.92969
2020/3/1,26291.67969
